id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url,keyword
18115907722232953,"{'data': [{'id': '17923850035643796'}, {'id': '17950942663475424'}, {'id': '17883463091257425'}, {'id': '17939302474525620'}, {'id': '17865378497526403'}]}",Last nights cruise and a little bit of shenanigans… #jeep #jeepwrangler #jeepwranglerunlimited #jeeprubicon #jkur #jeepsport #jeepsaharaunlimited #jeepinvasion #offroading #cruising #flooded #creekcrossing #mcgrawsoffroad,2,4,CAROUSEL_ALBUM,https://www.instagram.com/p/CQWOPkhNiVh/,2021-06-20T15:35:32+0000,,flood
17881718492360687,,"When you think about your life also take even a little second to think about the survival of ocean with its aquatic species 

#ocean #oceanography#voicefornature#environmentdesign#earth #youthdevelopment #amazonforest #animalcrossingnewhorizons #animal #titanic #titanicmuseum #climatechange #africa #flooded #flooding #flood #fish #poison #clean #parmesan #protect #care #environment #amaizingview #theone  #the",1,10,VIDEO,https://www.instagram.com/p/CQWNRZrgMkl/,2021-06-20T15:29:03+0000,https://video-sea1-1.cdninstagram.com/v/t50.31694-16/204540964_505191720742071_1957701439983765380_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=7HZTK5jUxLcAX9mDauo&_nc_ht=video-sea1-1.cdninstagram.com&oh=4c8621ad0b94e838c5341768a3921aa8&oe=60CFF1A2,none
17921321986709701,,"NEW MONA LISA TEA LEAF ON TORN SILK COLOR DRIP©️
✨✨✨✨✨✨🌍✨✨✨✨✨✨
LOOK FOR REAL LOVE & NOT MONEY. MIRACLE MONEY COMES TO PEOPLE WHO DON’T LOVE MONEY....... ....... 
⭐️⭐️⭐️⭐️⭐️⭐️🎧⭐️⭐️⭐️⭐️⭐️⭐️
King James Bible: 1 Timothy 6:10
For the love of money is the root of all evil: which while some coveted after, they have erred from the faith, and pierced themselves through with many sorrows.
✨✨✨✨✨✨💎✨✨✨✨✨✨
⭐️NEVER GIVE UP UNTIL YOU WIN⭐️
⭐️⭐️⭐️⭐️⭐️⭐️👑⭐️⭐️⭐️⭐️⭐️⭐️
LATEST NEWS: anthonyjoshua is standing up for #sicklecell . I’m so so proud of him. THATS A REAL CHAMPION AND LIVING LEGEND 
⭐️⭐️⭐️⭐️⭐️⭐️🌺⭐️⭐️⭐️⭐️⭐️⭐️
#dare2give #modelcitizen #dare2dream #dare2believe #stunnerman #b8te 
🎈🎈🎈🎈🎈🎈💋🎈🎈🎈🎈🎈🎈
ADEART-THINK-TANK©️™️
adeart©️copyright.cmo
ALL RIGHTS RESERVED adeart22 ... ......
⭐️⭐️⭐️⭐️⭐️⭐️🌍⭐️⭐️⭐️⭐️⭐️⭐️
REAL BITCOIN BILLIONAIRES CLUB©️
⭐️⭐️⭐️⭐️⭐️⭐️🧿⭐️⭐️⭐️⭐️⭐️⭐️
#adeart #adeart22 #787gold #smile #ivypink #upperechelon #gold-grill #flooded-diamonds #pink-diamonds #genie-colours #chandelierwatch #bigdripicyswag #chandeliertshirt #kingskully #chandelierchain #sosored #crushedblueruby #wizardofoz #godfatherofhackney",0,0,IMAGE,https://www.instagram.com/p/CQWNPZQpuoA/,2021-06-20T15:26:46+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/203455827_791212648231156_6984613755219900246_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=MtlXVu0fLs4AX-pJJO-&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=0fbeecb5d953dc45b2efccbc24d90e0f&oe=60D363E6,none
17919565654697309,,"NEW MONA LISA TEA LEAF ON TORN SILK COLOR DRIP©️
✨✨✨✨✨✨🌍✨✨✨✨✨✨
LOOK FOR REAL LOVE & NOT MONEY. MIRACLE MONEY COMES TO PEOPLE WHO DON’T LOVE MONEY....... ....... 
⭐️⭐️⭐️⭐️⭐️⭐️🎧⭐️⭐️⭐️⭐️⭐️⭐️
King James Bible: 1 Timothy 6:10
For the love of money is the root of all evil: which while some coveted after, they have erred from the faith, and pierced themselves through with many sorrows.
✨✨✨✨✨✨💎✨✨✨✨✨✨
⭐️NEVER GIVE UP UNTIL YOU WIN⭐️
⭐️⭐️⭐️⭐️⭐️⭐️👑⭐️⭐️⭐️⭐️⭐️⭐️
LATEST NEWS: anthonyjoshua is standing up for #sicklecell . I’m so so proud of him. THATS A REAL CHAMPION AND LIVING LEGEND 
⭐️⭐️⭐️⭐️⭐️⭐️🌺⭐️⭐️⭐️⭐️⭐️⭐️
#dare2give #modelcitizen #dare2dream #dare2believe #stunnerman #b8te 
🎈🎈🎈🎈🎈🎈💋🎈🎈🎈🎈🎈🎈
ADEART-THINK-TANK©️™️
adeart©️copyright.cmo
ALL RIGHTS RESERVED adeart22 ... ......
⭐️⭐️⭐️⭐️⭐️⭐️🌍⭐️⭐️⭐️⭐️⭐️⭐️
REAL BITCOIN BILLIONAIRES CLUB©️
⭐️⭐️⭐️⭐️⭐️⭐️🧿⭐️⭐️⭐️⭐️⭐️⭐️
#adeart #adeart22 #787gold #smile #ivypink #upperechelon #gold-grill #flooded-diamonds #pink-diamonds #genie-colours #chandelierwatch #bigdripicyswag #chandeliertshirt #kingskully #chandelierchain #sosored #crushedblueruby #wizardofoz #godfatherofhackney",0,0,IMAGE,https://www.instagram.com/p/CQWMrRiHHEa/,2021-06-20T15:21:50+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/203091059_124920069773465_564345063109283111_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=UIBGKeBeIboAX_Yc9Hg&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=b3bb66449e9646ce0b1664b3ee316e4d&oe=60D450DD,none
17936223814556323,,Incredible survival of this woman after being swept away by flood. And a cow too.. Pray for Nepal (2021flooding). #nepal #nepali #népal #nepalnow #floodinginnepal #floodinginnepalandbangladesh #prayfornepal #flood #flooding #flooded #river #rivers #naturegonewild #nature #disaster #naturaldisaster #naturaldisastersurvival #naturaldisasters #prayers #hopes #survivor,0,2,VIDEO,https://www.instagram.com/p/CQWLMulBZWP/,2021-06-20T15:09:27+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/203606961_2456641707813326_2258210566423252506_n.mp4?_nc_cat=109&vs=17920940326631295_2577265525&_nc_vs=HBksFQAYJEdMSExJZ3pPcVZWNFRib0lBQm9Pc2FfTHhsWWZia1lMQUFBRhUAAsgBABUAGCRHRkRqR3d5Z1VnSmNtMjBCQU5ER0NPRU5HMUFWYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbGq7z3keuPQBUCKAJDMywXQECZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=mIFLtn7ee9cAX8dTBAr&_nc_ht=video-sea1-1.cdninstagram.com&oh=2785bf9829a904abac810ae4588c5feb&oe=60D00643&_nc_rid=647c167711,flood
18159483208153861,,Incredible survival of this woman after being swept away by flood. Pray for Nepal (2021flooding). #nepal #nepali #népal #nepalnow #floodinginnepal #floodinginnepalandbangladesh #prayfornepal #flood #flooding #flooded #river #rivers #naturegonewild #nature #disaster #naturaldisaster #naturaldisastersurvival #naturaldisasters #prayers #hopes #survivor,0,0,VIDEO,https://www.instagram.com/p/CQWKObUHdAC/,2021-06-20T15:05:55+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/204188304_777656336232126_7514314094961876349_n.mp4?_nc_cat=111&vs=17874013643383452_3516669260&_nc_vs=HBksFQAYJEdKQ3FLd3lfcnEwNVJzTUNBSDNkNlZqYk5FaG9ia1lMQUFBRhUAAsgBABUAGCRHTmNNTWd3WmRBdElKY2tBQUpfc0FzYnpCZjVuYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbm1pOY1%2F3hPxUCKAJDMywXQECZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=u9pswC0PPOEAX_ABkgu&_nc_ht=video-sea1-1.cdninstagram.com&oh=60ac5a383beaf5fc35697444d8196030&oe=60CFDD32&_nc_rid=b4c0ec2c5b,flood
17899490683984202,,"Wet, soggy walk in hand for George. He was too wet and muddy for any tack 
I literally poored water out of my wellies when I got back 😂👢

#teambeddown #beddownbedding #beddownred 
#flooded #wetwalk #watertherapy💦",2,16,VIDEO,https://www.instagram.com/p/CQWHTrLHeof/,2021-06-20T14:35:07+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/203075336_993069841495984_322482906788128873_n.mp4?_nc_cat=110&vs=17871330746440073_1620732187&_nc_vs=HBksFQAYJEdBaXZHZ3l3dHlNWE1ZY0RBR25vUGNGX3NIa0Via1lMQUFBRhUAAsgBABUAGCRHRHZJSWd6dVVTLWk4YmtMQU9TWFpaSHpCT3NfYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaq35jdhenZPxUCKAJDMywXQC%2Ful41P3zsYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=0Um5nWNU-YsAX_BIJjb&_nc_ht=video-sea1-1.cdninstagram.com&oh=e4201873256b4732fc4de240f74d72d4&oe=60CFF029&_nc_rid=ebee09dbd4,flood
17955241126433848,,"MY GIFT TO ALL HUMANITY: ONE WISH AND MIRACLE MONEY....
⭐️⭐️⭐️⭐️⭐️⭐️🌺⭐️⭐️⭐️⭐️⭐️⭐️
GET READY FOR YOUR MIRACLE, YOU HAVE WORKED TOO HARD, MIRACLE MONEY IS REAL IF YOU COULD ONLY BELIEVE....
✨✨✨✨✨✨🌺✨✨✨✨✨✨
NO FATHER, NO MOTHER, NO UNCLES AND THE EMPIRE IS GROWING.... PEOPLE JUST HOLD YOU DOWN.... 
✨✨✨✨✨✨🌍✨✨✨✨✨✨
✨✨✨SUBMARINE CAR✨✨✨
✨✨✨✨✨✨✨✨✨✨✨
I RUN THINGS, THINGS DON’T RUN ME
✨✨✨✨✨✨🌺✨✨✨✨✨✨
STUDIO8©️ PRODUCTION 
⭐️⭐️⭐️⭐️⭐️⭐️🎧⭐️⭐️⭐️⭐️⭐️⭐️
⭐️NEVER GIVE UP UNTIL YOU WIN⭐️
⭐️⭐️⭐️⭐️⭐️⭐️👑⭐️⭐️⭐️⭐️⭐️⭐️
#dare2give #modelcitizen #dare2dream #dare2believe #stunnerman 
🎈🎈🎈🎈🎈🎈💋🎈🎈🎈🎈🎈🎈
ADEART-THINK-TANK©️™️
adeart©️copyright.cmo
ALL RIGHTS RESERVED adeart22 ... ......
⭐️⭐️⭐️⭐️⭐️⭐️🌍⭐️⭐️⭐️⭐️⭐️⭐️
REAL BITCOIN BILLIONAIRES CLUB©️
⭐️⭐️⭐️⭐️⭐️⭐️🧿⭐️⭐️⭐️⭐️⭐️⭐️
#adeart #adeart22 #787gold #smile #ivypink #upperechelon #gold-grill #flooded-diamonds #pink-diamonds #genie-colours #chandelierwatch #bigdripicyswag #chandeliertshirt #kingskully #chandelierchain #sosored #miraclemoney #godfatherofhackney #sosodope",0,1,IMAGE,https://www.instagram.com/p/CQV_sGUpErC/,2021-06-20T13:28:21+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/203207675_322399292827304_5924134323783054106_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Raw0uYX7v6wAX8JhrY_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=2d130e4ddbbb3e52089407dc1019215b&oe=60D41CBD,none
17889111674269341,,"MY GIFT TO ALL HUMANITY: ONE WISH AND MIRACLE MONEY....
⭐️⭐️⭐️⭐️⭐️⭐️🌺⭐️⭐️⭐️⭐️⭐️⭐️
GET READY FOR YOUR MIRACLE, YOU HAVE WORKED TOO HARD, MIRACLE MONEY IS REAL IF YOU COULD ONLY BELIEVE....
✨✨✨✨✨✨🌺✨✨✨✨✨✨
NO FATHER, NO MOTHER, NO UNCLES AND THE EMPIRE IS GROWING.... PEOPLE JUST HOLD YOU DOWN.... 
✨✨✨✨✨✨🌍✨✨✨✨✨✨
✨✨✨SUBMARINE CAR✨✨✨
✨✨✨✨✨✨✨✨✨✨✨
I RUN THINGS, THINGS DON’T RUN ME
✨✨✨✨✨✨🌺✨✨✨✨✨✨
STUDIO8©️ PRODUCTION 
⭐️⭐️⭐️⭐️⭐️⭐️🎧⭐️⭐️⭐️⭐️⭐️⭐️
⭐️NEVER GIVE UP UNTIL YOU WIN⭐️
⭐️⭐️⭐️⭐️⭐️⭐️👑⭐️⭐️⭐️⭐️⭐️⭐️
#dare2give #modelcitizen #dare2dream #dare2believe #stunnerman 
🎈🎈🎈🎈🎈🎈💋🎈🎈🎈🎈🎈🎈
ADEART-THINK-TANK©️™️
adeart©️copyright.cmo
ALL RIGHTS RESERVED adeart22 ... ......
⭐️⭐️⭐️⭐️⭐️⭐️🌍⭐️⭐️⭐️⭐️⭐️⭐️
REAL BITCOIN BILLIONAIRES CLUB©️
⭐️⭐️⭐️⭐️⭐️⭐️🧿⭐️⭐️⭐️⭐️⭐️⭐️
#adeart #adeart22 #787gold #smile #ivypink #upperechelon #gold-grill #flooded-diamonds #pink-diamonds #genie-colours #chandelierwatch #bigdripicyswag #chandeliertshirt #kingskully #chandelierchain #sosored #miraclemoney #godfatherofhackney #sosodope",1,5,IMAGE,https://www.instagram.com/p/CQV8KI4Hgtn/,2021-06-20T12:57:30+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/202934478_310197370819294_6920284571354192926_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=kJYujxWWSQYAX98Et7y&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=c16abf2f7ed83f1d5cd7c0163b940d86&oe=60D3F89A,none
17903545549990903,"{'data': [{'id': '18158245240087865'}, {'id': '17861671904540114'}]}","Where else does a father go on Father's day? #quicktrip #yardwork #worktruck 
#polaris #xpturbo #sxs #fodoe #limo #longdaddy #sxslife #muddin #submarine
#dirtin #4x4 #creekin #chindeep #mudhole #flooded #dumbmafuckerwitmoney #florida #ridin #rancho #stacks #4wheelin #boggin #sendit #buggy #ridin #illsinkthisbitch #goodtimes #floridalivin",4,24,CAROUSEL_ALBUM,https://www.instagram.com/p/CQV6NuLnKtg/,2021-06-20T12:40:31+0000,,none
17920510357725864,"{'data': [{'id': '18239863951028910'}, {'id': '17908102774912654'}]}","Was ment to do Asti's first showjumping comp, but sadly the main arena was flooded (see my_g_george00forever video) as Asti isn't confident with water yet either, I was aloud to use the warm up inbetween classes so shared it with freya while she got ready for her class.
Asti was great, he did feel like I was going to orbit into space to start with then settled.
We jumped too, he was a bit scared of that to start to then did it. 
He is a very strange horse lol 😆

#jumpin #showjumping #firstshow #flooded #greatbritishweather☔️ #bedddownbedding #beddownlavender #teambeddown #youngsters #learning #younghorse #spanishhorse #irishdraught #spanishcross",0,19,CAROUSEL_ALBUM,https://www.instagram.com/p/CQV5ydjHqOW/,2021-06-20T12:36:47+0000,,none
17897651318017029,,"When he full sends it a bit too hard...
smooth_cowboy 
#damodoneit #jadeanddamodoneit #4x4 #bogged #ytg4x4 #yeahthegirls4x4 #floodedit #flooded",0,0,IMAGE,https://www.instagram.com/p/CQV4oMFgdJA/,2021-06-20T12:26:39+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/202940307_130095412541663_5143246007683180594_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=tAeEn9sFq3YAX_5l6Ev&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d6715c3a8ea5576b2063d9179631e886&oe=60D42F87,flood
17882421341281082,,"When your running path becomes a lake…🔙 #run #runningviews 🌧🌧🌧
.
.
.
.
.
.
#runhappy #runviews #runafterrain #running #runrunrun #runningterritory #flooded #sky #reflection #nzrunning #runningismytherapy",2,13,IMAGE,https://www.instagram.com/p/CQVIk7CM9zY/,2021-06-20T05:26:46+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/202661113_633239707631804_3242080640071636774_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=6fgXou5I_B0AX9O1tFP&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=7aab03c6f48ee4243eabb90e91defd85&oe=60D51CF7,flood
17860283786552554,"{'data': [{'id': '17939959399493944'}, {'id': '17932579819568108'}, {'id': '17888162906174517'}]}","Flooded trees 
#wisconsin #photography #wisconsinphotography #wisconsinweather #nature #naturephotography #water #trees #flooded",0,4,CAROUSEL_ALBUM,https://www.instagram.com/p/CQVFXfrnn5B/,2021-06-20T04:58:44+0000,,flood
17881714457290839,,"The pétanque lake! We have had enough rain now thanks, happy to see blue sky  #petanque #reflections #flooding #winterdays #bluesky #aftertherain #bayofplenty #underwater #fairviewgolfclub #winterweather #somuchrain #petanquecourt #anyoneforpetanque? #katikatinz #watersports #reflection_shots #flooded #nzphotography #reflecting #countryclub #rainwater",0,18,IMAGE,https://www.instagram.com/p/CQVE4MKMwkg/,2021-06-20T04:54:27+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/204866152_509524406940426_5538210522153753192_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=q99qhyrH7jAAX8tmu3l&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=ab7e061086fd20badd7482e9f207c55b&oe=60D36995,flood
