id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children
17959894429415513,"UPDATE....
KEBAKARAN DI KAWASAN INDUSTRI PULOGADUNG TEPATNYA DI PT. DIAN RAKYAT 

Rabu, 16 Juni 2021
Kebakaran terjadi di kawasan Industri Pulo Gadung tepatnya di ruang produksi PT. Dian rakyat di Jl. Rawa Girang (Kawasan Industri) Kel. Jatinegara Kec. Pulogadung Jakarta Timur. Sudah dalam penanganan petugas #DamkarDKI.

Pengerahan awal sebanyak 5 unit mobil pompa berikut pendukung untuk memadamkan kebakaran yang dilaporkan terjadi pada pukul 18.45 WIB.

Saat ini asap tebal terlihat, dan petugas damkar Jakarta Timur masih melakukan pemadaman.

Source damkarjakartatimur

🔸
🔸
🔸

#kebakaran #pemadamkebakaran #indonesia #damkar #firefighter #infokebakaran  #pemadam #damkarindonesia #pemadamkebakaranindonesia #kebakaranlahan #viral #banjir #indonesiafirefighter #jakarta #kebakaranhutandanlahan #fireextinguisher #beritaterkini #api #firerescue  #berita",0,3,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/202675113_2832763650309115_5920681524199746468_n.mp4?_nc_cat=101&vs=17948884792478875_1262303527&_nc_vs=HBksFQAYJEdLbVRGQXo3X3hzdlloQUtBS1RySkNaNmZDcFNia1lMQUFBRhUAAsgBABUAGCRHTHF4Rmd3cVFSOXFQQXdEQU1QZnB4Z1NjbDlDYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbEn7Dko%2FDVPxUCKAJDMywXQDiiDEm6XjUYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkIn0%3D&_nc_ohc=LA_k8hHn248AX_9Oi10&_nc_ht=video-sea1-1.cdninstagram.com&oh=88a13452e68b5ddea6f1525c9dc5325f&oe=60CF4F9A&_nc_rid=e9eff19108,https://www.instagram.com/p/CQL1pMdnr-o/,2021-06-16T14:49:17+0000,
18164102158182996,"DICKIES
Jeans
size 44
L.pinggang 110
Mulus.
Double knee
220.000

#adasj
#dickies #dickiesjeans #dickiesjeansoriginal #spdickiesjndonesia #spdickies #jualdickies #dickiesbali #dickiesindonesia #dickiessemarang #gresik #surabaya #malang #infogresik #infomalang #infojakarta #banjir #uniqlo #uniqlosecond",0,4,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQLz_u1h5I0/,2021-06-16T14:33:46+0000,"{'data': [{'id': '18223348978068375'}, {'id': '17867795447485586'}, {'id': '17893201475163345'}, {'id': '17931487258538279'}]}"
17921848633677826,#fypシ #viral #bencana #banjir #gempa #badai #ramalan #putingbeliung #perang,0,0,VIDEO,,https://www.instagram.com/p/CQLw_H5JJ3H/,2021-06-16T14:09:29+0000,
17976165562383681,"Book sekarang dan dapatkan potongan 50rb!
📞Contact:
Line: Duster.ID
WA, Telp&sms:  0811 813 8383
#jasasedottungau #vacuumtungau #jasavacuumtungau #jasavacuumdebu #jasasedotdebu #vacuumdebu #jasavakumkasur #jasavakum #jasavakumjakarta #jasavakumtangerang #vakumtungau #vakumtungaujakarta #batukpilek #banjir #jasavakumtungau #jasavakumdebu #jasavakumgordyn #jasavakummurah #jasavakumkarpet #tungau #banjir #vakumtungautangerang #jasavakumstroller #jasavakumtirai #jasavakumkasur #jasavakumspringbed #jasavakumtempatidur #vakumhydro #vakumtungaubekasi #cucikasur #cucisofabed",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201792708_862080054665605_2338623827065680883_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=6mmyzrAnfXwAX_bBJty&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d9aa5467361c94a801d6bce20b59c901&oe=60CEF6C1,https://www.instagram.com/p/CQLs7s_lnmz/,2021-06-16T13:32:03+0000,
17856224957582200,"Book sekarang dan dapatkan potongan 50rb!
📞Contact:
Line: Duster.ID
WA, Telp&sms:  0811 813 8383
#jasasedottungau #vacuumtungau #jasavacuumtungau #jasavacuumdebu #jasasedotdebu #vacuumdebu #jasavakumkasur #jasavakum #jasavakumjakarta #jasavakumtangerang #vakumtungau #vakumtungaujakarta #batukpilek #banjir #jasavakumtungau #jasavakumdebu #jasavakumgordyn #jasavakummurah #jasavakumkarpet #tungau #banjir #vakumtungautangerang #jasavakumstroller #jasavakumtirai #jasavakumkasur #jasavakumspringbed #jasavakumtempatidur #vakumhydro #vakumtungaubekasi #cucikasur #cucisofabed",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201935136_335777428069322_8267692365842447730_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=8kGFZZGJAIIAX8XzI1k&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=fa1ead2617eac4f2e388722026c581ea&oe=60CF95B3,https://www.instagram.com/p/CQLs6vWlg6q/,2021-06-16T13:31:55+0000,
18017810056308517,"Book sekarang dan dapatkan potongan 50rb!
📞Contact:
Line: Duster.ID
WA, Telp&sms:  0811 813 8383
#jasasedottungau #vacuumtungau #jasavacuumtungau #jasavacuumdebu #jasasedotdebu #vacuumdebu #jasavakumkasur #jasavakum #jasavakumjakarta #jasavakumtangerang #vakumtungau #vakumtungaujakarta #batukpilek #banjir #jasavakumtungau #jasavakumdebu #jasavakumgordyn #jasavakummurah #jasavakumkarpet #tungau #banjir #vakumtungautangerang #jasavakumstroller #jasavakumtirai #jasavakumkasur #jasavakumspringbed #jasavakumtempatidur #vakumhydro #vakumtungaubekasi #cucikasur #cucisofabed",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/203152499_311231480499463_7601391254098068636_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=cWOr3tBKUkYAX-v1EGj&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=574a224e908ba3c7311b527744fe66e3&oe=60CEE72A,https://www.instagram.com/p/CQLs5yZlrFm/,2021-06-16T13:31:47+0000,
17892312962178324,"Book sekarang dan dapatkan potongan 50rb!
📞Contact:
Line: Duster.ID
WA, Telp&sms:  0811 813 8383
#jasasedottungau #vacuumtungau #jasavacuumtungau #jasavacuumdebu #jasasedotdebu #vacuumdebu #jasavakumkasur #jasavakum #jasavakumjakarta #jasavakumtangerang #vakumtungau #vakumtungaujakarta #batukpilek #banjir #jasavakumtungau #jasavakumdebu #jasavakumgordyn #jasavakummurah #jasavakumkarpet #tungau #banjir #vakumtungautangerang #jasavakumstroller #jasavakumtirai #jasavakumkasur #jasavakumspringbed #jasavakumtempatidur #vakumhydro #vakumtungaubekasi #cucikasur #cucisofabed",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/202249755_2857338881197330_3278373614494411282_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=8-xR_HPVhuMAX_-iARC&_nc_oc=AQkmiT5_QdhD_sawxTRzWVkq0BrVoER7LE_5Kdf6XAvhhsdhaUW_n55YZQ0baZ3klkk&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=f10dd960da83f8c1d78d4a36a2a13503&oe=60CE772E,https://www.instagram.com/p/CQLs4qaliTW/,2021-06-16T13:31:38+0000,
18160441018151268,"Book sekarang dan dapatkan potongan 50rb!
📞Contact:
Line: Duster.ID
WA, Telp&sms:  0811 813 8383
#jasasedottungau #vacuumtungau #jasavacuumtungau #jasavacuumdebu #jasasedotdebu #vacuumdebu #jasavakumkasur #jasavakum #jasavakumjakarta #jasavakumtangerang #vakumtungau #vakumtungaujakarta #batukpilek #banjir #jasavakumtungau #jasavakumdebu #jasavakumgordyn #jasavakummurah #jasavakumkarpet #tungau #banjir #vakumtungautangerang #jasavakumstroller #jasavakumtirai #jasavakumkasur #jasavakumspringbed #jasavakumtempatidur #vakumhydro #vakumtungaubekasi #cucikasur #cucisofabed",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200752345_798212401063305_3956668997491865875_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=p6i00keTTEsAX8TyIpA&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=59134fd185faf24329e5d59fe5a41e9b&oe=60CE8748,https://www.instagram.com/p/CQLs3vgFvPO/,2021-06-16T13:31:31+0000,
17965207705422525,"Book sekarang dan dapatkan potongan 50rb!
📞Contact:
Line: Duster.ID
WA, Telp&sms:  0811 813 8383
#jasasedottungau #vacuumtungau #jasavacuumtungau #jasavacuumdebu #jasasedotdebu #vacuumdebu #jasavakumkasur #jasavakum #jasavakumjakarta #jasavakumtangerang #vakumtungau #vakumtungaujakarta #batukpilek #banjir #jasavakumtungau #jasavakumdebu #jasavakumgordyn #jasavakummurah #jasavakumkarpet #tungau #banjir #vakumtungautangerang #jasavakumstroller #jasavakumtirai #jasavakumkasur #jasavakumspringbed #jasavakumtempatidur #vakumhydro #vakumtungaubekasi #cucikasur #cucisofabed",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200946342_323135475987104_6332389301259581247_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=-OMMuL92VfQAX-GfCyl&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=4b6728c8df38e84fbdbec9e29da09f2b&oe=60CFF4C8,https://www.instagram.com/p/CQLs2o8lzSs/,2021-06-16T13:31:22+0000,
17890674947298998,"Hujan lagi, Macet lagi, Banjir lagi.
#sony #sonyalphasclub #sonyindonesia #streetphotography #street #macet #banjir #explorebekasi",0,31,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQLsjersfFP/,2021-06-16T13:28:45+0000,"{'data': [{'id': '18158609230152562'}, {'id': '18114578896236317'}, {'id': '17887552640167409'}, {'id': '18231198235003267'}]}"
