id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children
17887623299236211,"Mr bean
.
.
#shitpostindonesia #dirumahaja #ngakak #humor #ngakak #lucu #goblok  #ngakakkocak #internetnegatif  #psbb #hatihatidiinternet #asupanmeme #memesegar #shitpostingindonesia #randomparatolols #hitzeedsamlekom #puasa #lebaran #garit #milyha #viral #infodepok #infojakarta #lucu #hujan #banjir #mantan #dagelan",0,3,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/196844309_1122992891515835_467439102424351818_n.mp4?_nc_cat=109&vs=17938061164491140_2293306379&_nc_vs=HBksFQAYJEdCV2J1d3U3VTJJb1ctMERBRXFFSVJaanJYd0dia1lMQUFBRhUAAsgBABUAGCRHT1pMdkF2WlpHX0dSUm9CQUtEUWRBbG44WXBEYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbizsj4m8LCPxUCKAJDMywXQCWZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=o7hXxNbkIVAAX_qq2T8&_nc_ht=video.cdninstagram.com&oh=fd21278c71a80ab5810826bb50aeb479&oe=60BE89E3&_nc_rid=f20cb32b70,https://www.instagram.com/p/CPrvUtGAvI5/,2021-06-04T03:37:28+0000,
17900708104914494,"Ter kon- whatt ?
.
.
#shitpostindonesia #dirumahaja #ngakak #humor #ngakak #lucu #goblok  #ngakakkocak #internetnegatif  #psbb #hatihatidiinternet #asupanmeme #memesegar #shitpostingindonesia #randomparatolols #hitzeedsamlekom #puasa #lebaran #garit #milyha #viral #infodepok #infojakarta #lucu #hujan #banjir #mantan #dagelan",3,43,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/195100515_482093279690885_6483139992866181197_n.mp4?_nc_cat=111&vs=17904988567849145_2932963725&_nc_vs=HBksFQAYJEdHUC1vQXVGUUs4V2RyWUJBRTNRNm05NXZmaFpia1lMQUFBRhUAAsgBABUAGCRHS000b2dzMFpxbXFybkFBQUoxT05oTTV4dEZzYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbYwZHUk72dQBUCKAJDMywXQCPul41P3zsYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=UIjl8WBpkwgAX_8XQoe&_nc_ht=video.cdninstagram.com&oh=5e51ed146f230edb338bce8ec80de062&oe=60BF6A3F&_nc_rid=b45e19aba6,https://www.instagram.com/p/CPrvFlrDZBv/,2021-06-04T03:35:19+0000,
17930514880575007,"Sarimin jamping
.
.
#shitpostindonesia #dirumahaja #ngakak #humor #ngakak #lucu #goblok  #ngakakkocak #internetnegatif  #psbb #hatihatidiinternet #asupanmeme #memesegar #shitpostingindonesia #randomparatolols #hitzeedsamlekom #puasa #lebaran #garit #milyha #viral #infodepok #infojakarta #lucu #hujan #banjir #mantan #dagelan",2,53,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/196757583_380144920087541_4459748355685702747_n.mp4?_nc_cat=100&vs=17910486952754470_3025811484&_nc_vs=HBksFQAYJEdFOUl1Z3YxeV94aXZWa0JBRnRjUnpDQU5lUTlia1lMQUFBRhUAAsgBABUAGCRHRkVpcEF1a3NXX1VkUkFGQU1NVmxZeXA2Ymg1YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb6yI%2BUoeyaQBUCKAJDMywXQDwAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=W6z7nVygii0AX9u2KUY&_nc_ht=video.cdninstagram.com&oh=ffcab3ebfb938e4da3aee3fa2e77be1e&oe=60BED4DE&_nc_rid=6b5300872e,https://www.instagram.com/p/CPruiDSjb8i/,2021-06-04T03:30:39+0000,
17920214260675758,"Pata tu leher 😂😂
.
.
#shitpostindonesia #dirumahaja #ngakak #humor #ngakak #lucu #goblok  #ngakakkocak #internetnegatif  #psbb #hatihatidiinternet #asupanmeme #memesegar #shitpostingindonesia #randomparatolols #hitzeedsamlekom #puasa #lebaran #garit #milyha #viral #infodepok #infojakarta #lucu #hujan #banjir #mantan #dagelan",4,41,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/194460068_925346848316192_4903732743558926685_n.mp4?_nc_cat=111&vs=17919913951712470_713374528&_nc_vs=HBksFQAYJEdLUTVsd3NnR3pBYW1Va0RBRjBSU1AzeWpnMUVia1lMQUFBRhUAAsgBABUAGCRHSkM2bWd1Z1U2UlNjZGNBQUQ0dVNKVjJGaDBaYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACai9sPmjYX1PxUCKAJDMywXQCG7ZFocrAgYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=1zEq0hXLhwAAX8IV_jQ&_nc_ht=video.cdninstagram.com&oh=5370de33c5406d6e3fcd8571ffb550fc&oe=60BEAE24&_nc_rid=028590e46f,https://www.instagram.com/p/CPrucpsjMmz/,2021-06-04T03:29:46+0000,
17955326053446964,"Tag Teman Kamu!
Hari gini masih ga pede sama badan kamu yang ga proporsional? Terlalu kurus dan sering dibilang kerempeng? Aneh ya.. padahal makan udah banyak, minum susu juga udah.. ngemil juga banyak.. tapiii ga gemuk juga?
ㅤㅤㅤ 
Orang tua ku keturunan kurus.. keluarga juga rata2 badannya kecil.. hmm apa faktor keturunan juga yah?? ㅤㅤㅤ 
Cari tau yuk penyebab badan susah gemuk.. dan kami punya solusinya buat kamu nih.. konsultasi sekarang yah ^^ Silakan hub langsung:
wa: http://api.whatsapp.com/send?phone=6283842856660&text=saya+mau+info+order
Atau klik link warna biru di bio kami yah :)
░░░░░░░░░░░░░░░░░░░░░░░░
Semoga Bermanfaat/Menghibur
⚪ ⚪
Support Kami Dengan Cara
♡ Like ➫ Share 💬Comment
⚪
Jangan Lupa Follow
proteinherbal.05
⚪
✔
#banjir#penyegartimeline#tiktokcantik#puasa#ngabuburit##rrq#evos#ramadan#taraweh#atta#kante#alditaher#indonesia#cantik#proteinherbal.05",0,0,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/195807459_2630868247036902_6271467948503929487_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=er1VEoniJh4AX8Hh5WK&_nc_ht=scontent.cdninstagram.com&oh=7e615a466beab9b91d75a49a7ad761dc&oe=60BDE055,https://www.instagram.com/p/CPruLQapikJ/,2021-06-04T03:27:13+0000,
18168582757131293,"Alhamdulillah.
.
Kita pos kek banjiroll ke Skudai tau gaiss ✈ Alhamdulillah sampai dgn selamat tau 🥰 
.
Customer siap share video unboxing lagi 😍
.
🤭Cust suka kami pun suka. Alhamdulillah 😘 
.
Terima kasih kerana menyokong perniagaan kecil kami🤗
.
#cake #kek #kekbenjiroll #kekaiskrim #kekbanjiroll #kekberkrim #viral #banjir #banjirollsedap #banjiroll #banjirollcake #benjirolljb #benjirollsedap #benjirollcake #warisan #resepibonda #resepinenda #swissroll #viral #RASN #Trending #nyummy #sedapnya #tiktok #slowmo",0,4,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPrtWnFl-Z8/,2021-06-04T03:20:02+0000,"{'data': [{'id': '17893602275123791'}, {'id': '17924337382627099'}, {'id': '17997603001337371'}, {'id': '17873516753368769'}]}"
17875775756411195,"Perumahan Pesona Kahuripan 3 tahap 2.

Buat temen2, yg kemaren ga kebagian unit di pesona kahuripan 3 tahap 1,
Sekarang tahap 2 nya sudah dibuka.

Silahkan merapat.
Jangan sampai kehabisan lagi yah..

Info lebih lanjut.

Wa 082113665487 ( rico )

#marketing
#marketingtips
#b2cmarketing
#b2bmarketing
#strategy
#mktg
#digitalmarketing
#marketingstrategy
#mobilemarketing
#socialmediamarketing
#promotion
#follow
#followme
#rumahsubsidi
#kpr
#rumahmurah
#jabodetabek
#butuhuang
#bogor
#jakarta
#cicilan
#corona
#covid_19
#banjir
#bebasbanjir
#karyawan
#hrd
#rumahminimalis
#dirumahaja 
#dirumahsaja",0,3,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/195973807_233569934837667_2227492675686863930_n.mp4?_nc_cat=108&vs=18228073324050877_3682943727&_nc_vs=HBksFQAYJEdLOVNyZ3VqQi04OGJ0UUFBRHFVR1dySnBPa2Via1lMQUFBRhUAAsgBABUAGCRHS0pRd3dzZ1lQQkl0NFFBQVBoaDUzRU1EVm9PYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbG1NbH5dfFPxUCKAJDMywXQEIiDEm6XjUYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=02-wK6-lyVwAX8E-SkB&_nc_ht=video.cdninstagram.com&oh=6d47de65b59ccafe1b69a23920c462cd&oe=60BF8818&_nc_rid=452ce492af,https://www.instagram.com/p/CPrszkWj3Kq/,2021-06-04T03:15:37+0000,
18120033169214622,"Musim hujan nih
.
.
#modifikasimobilindonesia
#viosmodified #vios #viosmodication #viosindonesia #mobilmodifikasi #modifikasimobilindonesia #modifikasi #tvci #vioslimo #viosgen2 #toyotavios #viosclub #viosnation #vioslovers #viosmodifikasi #vioscustom #banjir #mudguard #karpetlumpur #karpetlumpurroda #karpetlumpurrodamobil #karpetlumpurrodamobiluniversal",0,4,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/196290957_223350792683875_8883640050651686958_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=6_OJc0LUhIsAX91oadR&_nc_ht=scontent.cdninstagram.com&oh=1430c12eed8d00d9ea6c26b9191703ad&oe=60BEAF52,https://www.instagram.com/p/CPrsJPWM6Pe/,2021-06-04T03:09:28+0000,
17913907555728516,"pertama ngeliat dikirain bapak2 lagi di interogasi polisi 😅""👍👍Budayakan Like & Follow liputan_berita_aceh dulu baru nonton ya Guys liputan_berita_aceh 
Silahkan Berkomentar y
#liputanberitaaceh
#jokowidodo 
#prabowo 
#liputanberitaaceh
#aceh 
#oknum
#jakarta
#bandaaceh 
#ulokgram
#terciduk 
#mesum
#kecelakaan 
#lhokseumawe
#polisi
#viralvideos
#terjatuh
#driveronline
#pencurian
#satpam 
#aksitawuran 
#jakartafood
#pembalap
#islam 
#kecelakaan
#hacker 
#banjir
#lucu 
#mahasiswa 
#maling
#pemerintahaceh
#langsa 
#savepalestine",0,2,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/194272904_930272591093347_3885501310587448924_n.mp4?_nc_cat=104&vs=17901775189972268_1787265134&_nc_vs=HBksFQAYJEdJaGVsQXRqSGxiM0UwNERBRnd1NFEtYkV1dzFia1lMQUFBRhUAAsgBABUAGCRHSnBWclFzNUxGQ0x3NmNEQUQ2aTg5V0tEVlVlYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbSgOWHm6PUPxUCKAJDMywXQD%2BiDEm6XjUYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkIn0%3D&_nc_ohc=oXuI9ytKJTYAX8uz3Iz&_nc_oc=AQkva5KXpeHAKmoUmJqUR50hVX_C5jdm5EK4LCnLA7lGPpZBiscAIudjd9kyP8kbw-Y&_nc_ht=video.cdninstagram.com&oh=76ca2816c2286f2bc75f0a7c1b9e93a3&oe=60BF56BE&_nc_rid=371a3ce2a6,https://www.instagram.com/p/CPrr0MhFw6D/,2021-06-04T03:07:03+0000,
17879714714340602,"Tag Teman Kamu!
Hari gini masih ga pede sama badan kamu yang ga proporsional? Terlalu kurus dan sering dibilang kerempeng? Aneh ya.. padahal makan udah banyak, minum susu juga udah.. ngemil juga banyak.. tapiii ga gemuk juga?
ㅤㅤㅤ 
Orang tua ku keturunan kurus.. keluarga juga rata2 badannya kecil.. hmm apa faktor keturunan juga yah?? ㅤㅤㅤ 
Cari tau yuk penyebab badan susah gemuk.. dan kami punya solusinya buat kamu nih.. konsultasi sekarang yah ^^ Silakan hub langsung:
wa: http://api.whatsapp.com/send?phone=6283842856660&text=saya+mau+info+order
Atau klik link warna biru di bio kami yah :)
░░░░░░░░░░░░░░░░░░░░░░░░
Semoga Bermanfaat/Menghibur
⚪ ⚪
Support Kami Dengan Cara
♡ Like ➫ Share 💬Comment
⚪
Jangan Lupa Follow
proteinherbal.05
⚪
✔
#banjir#penyegartimeline#tiktokcantik#puasa#ngabuburit##rrq#evos#ramadan#taraweh#atta#kante#alditaher#indonesia#cantik#proteinherbal.05",0,0,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/195928538_285514369941732_1738264725871535440_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=uyJ-uljdgboAX9fEmxr&_nc_ht=scontent.cdninstagram.com&oh=16ede60714e4e91e9bd22b6a4022ef1d&oe=60BF9457,https://www.instagram.com/p/CPrrtO0JsZb/,2021-06-04T03:05:38+0000,
