id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url
17873015279505234,"{'data': [{'id': '18013596367313064'}, {'id': '17876737793467921'}, {'id': '18168698491125892'}, {'id': '17918150164686301'}, {'id': '17853870890577535'}, {'id': '17877599279319206'}, {'id': '18114215527233036'}]}","Buat temen temen yang sedang cari rumah buat sendiri, atau buat saudara, atau buat temen..

Saya ada referensi nih.

Perumahan Subsidi Terbaik Tingkat Nasional.
- Program DP Murah

Perumahan Pesona Kahuripan.

Tersedia :
Rumah Subsidi type 30/60
(All in 10.780.000)

Cukup booking di awal 1.000.000
Sisa nya yg 9.780.000 pas udah di acc bank baru dibayar.
Dgn rincian : 
- ( 6.780.000 ke Developer - Untuk Uang Muka)
- ( 3.000.000 disaldokan ke rekening BTN Pribadi - Untuk Biaya Proses Akad )

Angsuran per bulan
 - 1.858.700 untuk tenor 10 tahun
 - 1.382.700 untuk tenor 15 tahun
 - 1.151.700 untuk tenor 20 tahun

Untuk Rumah Subsidi Hook.
Biaya kelebihan tanah 1.200.000/m.
Dibayarkan bersamaan dengan Uang Muka.
(TIDAK TERMASUK KPR)
Maksimal bisa dicicil sampai akad kredit.

Ada lagi Unit Komersil.
Promo nya. Untuk Karyawan.
All in pengajuan kpr nya cuma 5.000.000

Alamat :
- Kp. Bojong Hilir Ds. Bojong Kec. Klapanunggal - Cileungsi - Kawasan Pemekaran Bogor Timur

#Mau tanya2 atau langsung BOOKING,

Silahkan hubungi saya :
Hp / Wa - 082113665487 - Rico

#marketing
#marketingtips
#b2cmarketing
#b2bmarketing
#strategy
#mktg
#digitalmarketing
#marketingstrategy
#mobilemarketing
#socialmediamarketing
#promotion
#follow
#followme
#rumahsubsidi
#kpr
#rumahmurah
#jabodetabek
#butuhuang
#overkredit
#bogor
#jakarta
#cicilan
#corona
#covid_19
#banjir
#bebasbanjir
#karyawan
#hrd
#rumahminimalis",0,4,CAROUSEL_ALBUM,https://www.instagram.com/p/CPfHHPmrWBA/,2021-05-30T05:55:00+0000,
17881259036259016,,"Toyota Fortuner VRZ ✅ Terima kasih bapak "" R "" sudah percayakan kendaraannya kepada kami 🙏🏼
•
•
Jaminan kualitas terbaik 💎
•
Percayakan kebutuhan auto detailing Anda kepada kami 😊🙏🏼
•
•
For any info: 081999320022
Operational Hours : 08:00 - 17:00
•
•
#nano #nanocoating #detailing #autodetailing #nanoceramiccoating #poles #polesmobil #otomotif #paintprotection #modifikasi #mobil #jakarta #indonesia #peluangusaha #franchise #carwash #premiumcoating #coating #kacafilm #film #photochromic #undergarage #undergarageindonesia #banjir  #fogging #foggingsterilizer #airklinantibacterial",0,9,IMAGE,https://www.instagram.com/p/CPfDiBKFJXn/,2021-05-30T05:23:42+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/193039457_150632336989544_9132825031236167336_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=PeytzEsrRnYAX9dSFtp&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=c2b6e5516de01dde33ca7dd7b006d50a&oe=60B88CAF
17872513715371860,,"Toyota Fortuner VRZ ✅ Terima kasih bapak "" R "" sudah percayakan kendaraannya kepada kami 🙏🏼
•
•
Jaminan kualitas terbaik 💎
•
Percayakan kebutuhan auto detailing Anda kepada kami 😊🙏🏼
•
•
For any info: 081999320022
Operational Hours : 08:00 - 17:00
•
•
#nano #nanocoating #detailing #autodetailing #nanoceramiccoating #poles #polesmobil #otomotif #paintprotection #modifikasi #mobil #jakarta #indonesia #peluangusaha #franchise #carwash #premiumcoating #coating #kacafilm #film #photochromic #undergarage #undergarageindonesia #banjir  #fogging #foggingsterilizer #airklinantibacterial",0,4,IMAGE,https://www.instagram.com/p/CPfDcUBFIOm/,2021-05-30T05:22:55+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/193893831_1384170175271949_3990855796940799361_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=7Mep9NYk3fMAX81Hf2-&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=fc9a61f2a75ef005a2ec0620a43da48c&oe=60B78116
17862240902505063,,"Toyota Fortuner VRZ ✅ Terima kasih bapak "" R "" sudah percayakan kendaraannya kepada kami 🙏🏼
•
•
Jaminan kualitas terbaik 💎
•
Percayakan kebutuhan auto detailing Anda kepada kami 😊🙏🏼
•
•
For any info: 081999320022
Operational Hours : 08:00 - 17:00
•
•
#nano #nanocoating #detailing #autodetailing #nanoceramiccoating #poles #polesmobil #otomotif #paintprotection #modifikasi #mobil #jakarta #indonesia #peluangusaha #franchise #carwash #premiumcoating #coating #kacafilm #film #photochromic #undergarage #undergarageindonesia #banjir  #fogging #foggingsterilizer #airklinantibacterial",0,4,IMAGE,https://www.instagram.com/p/CPfDJk5llur/,2021-05-30T05:20:22+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/194344032_319960626334149_3888315223201321749_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=E5_7iglIw30AX-SoZG9&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=dc4833cc0869b14582336c6a68390759&oe=60B8EA49
18008315446317610,,"Calon Duta ngantri
. 
. 
. 
📹 : pratama arwinda""""👍👍Budayakan Like & Follow liputan_berita_aceh dulu baru nonton ya Guys liputan_berita_aceh 
Silahkan Berkomentar y
#liputanberitaaceh
#jokowidodo 
#prabowo 
#liputanberitaaceh
#aceh 
#oknum
#jakarta
#bandaaceh 
#ulokgram
#terciduk 
#mesum
#kecelakaan 
#lhokseumawe
#polisi
#viralvideos
#terjatuh
#driveronline
#pencurian
#satpam 
#aksitawuran 
#jakartafood
#pembalap
#islam 
#kecelakaan
#hacker 
#banjir
#lucu 
#mahasiswa 
#maling
#pemerintahaceh
#langsa 
#savepalestine",0,19,VIDEO,https://www.instagram.com/p/CPe_YsVFjYb/,2021-05-30T04:48:03+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/191715128_794121004561043_6298779002713324671_n.mp4?_nc_cat=105&vs=17870960018403731_3546708982&_nc_vs=HBksFQAYJEdEaFhiUXVUc21LMFA5SUNBSF84YW04aHdtbFhia1lMQUFBRhUAAsgBABUAGCRHSzJMbEF0V0xMbkwwZkFCQUZvRGkweHNnb1ZJYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbMrqzgpqe5PxUCKAJDMywXQDwzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkIn0%3D&_nc_ohc=7T0a5CGkzBkAX8R5Tbc&_nc_ht=video-sea1-1.cdninstagram.com&oh=9edbdcb49261ad8c3f0881e9c35b37bc&oe=60B87AE1&_nc_rid=6d488204cd
17934343234547466,"{'data': [{'id': '17919625222678575'}, {'id': '18118724581215077'}, {'id': '17886206042258278'}, {'id': '18110816248242625'}, {'id': '17929913488566363'}, {'id': '17970670462401402'}, {'id': '18147000178161064'}, {'id': '17914485514715065'}, {'id': '18150306601197963'}, {'id': '18078104305272303'}]}","Alhamdulillah ...😍
Penyaluran bantuan dari  KMI Korea dan FORKOMASI Korea Selatan senilai 10 juta, utk saudara"" yg terkena bencana. Semoga manfaat barokah dan meringankan beban saudara2 yg terkena bencana. Aamiin🤲 

Terima kasih kami sampaikan kpd seluruh donatur yg telah mempercayakan Yatim Mandiri unt menyalurkannya. Barakallahu Fiikum 🙏

Penyaluran di Kurau Utara Kalimantan Selatan
www.yatimmandiri.org

sahabat.yatimmandiri_pkl
#Yatimmandiri #Yatimmandiripekalongan #banjir #kalsel #berbagi #sedekah #KMI #forkomosa #koreaselatan #muslimkorea",0,1,CAROUSEL_ALBUM,https://www.instagram.com/p/CPe-CpKLVmw/,2021-05-30T04:35:43+0000,
17891976419147343,,"Rusuh anjir 😂😂
.
.
#shitpostindonesia #dirumahaja #ngakak #humor #ngakak #lucu #goblok  #ngakakkocak #internetnegatif  #psbb #hatihatidiinternet #asupanmeme #memesegar #shitpostingindonesia #randomparatolols #hitzeedsamlekom #puasa #lebaran #garit #milyha #viral #infodepok #infojakarta #lucu #hujan #banjir #mantan #dagelan",6,117,VIDEO,https://www.instagram.com/p/CPe9SwCDUB5/,2021-05-30T04:29:28+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/192331243_834025047199656_6186893370970052039_n.mp4?_nc_cat=104&vs=17905214017924203_53829636&_nc_vs=HBksFQAYJEdPdTlkZ3VvRDZ5V2l2WUNBTWVWNDhlOVF0eFZia1lMQUFBRhUAAsgBABUAGCRHSEx3ZmdzYVQzSHhwQXdEQU9vdGkyaGZfUVU0YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb03dm%2BodHRPxUCKAJDMywXQDoqfvnbItEYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=L8E-NNtukRkAX9AAAsc&_nc_ht=video-sea1-1.cdninstagram.com&oh=1b092b9ad96efe9fa207d5d1db587771&oe=60B8A27E&_nc_rid=eafb91afd1
17898344104952343,,"Psarkas yg handal 😆
 .
.
#shitpostindonesia #dirumahaja #ngakak #humor #ngakak #lucu #goblok  #ngakakkocak #internetnegatif  #psbb #hatihatidiinternet #asupanmeme #memesegar #shitpostingindonesia #randomparatolols #hitzeedsamlekom #puasa #lebaran #garit #milyha #viral #infodepok #infojakarta #lucu #hujan #banjir #mantan #dagelan",0,62,VIDEO,https://www.instagram.com/p/CPe9KmqDNOw/,2021-05-30T04:28:21+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/194515731_362464148719741_132832499221937366_n.mp4?_nc_cat=111&vs=17875678280334477_147562693&_nc_vs=HBksFQAYJEdCTVRtQXQ5Q05UQ3FFa0JBTlk4d0VwMDZ0Y0Jia1lMQUFBRhUAAsgBABUAGCRHS3J2Y2dzbi02ZDBSR1FPQUV2Q2N6VGt6YzRjYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbIr4uI9P7IQBUCKAJDMywXQEsRBiTdLxsYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=hDDWSArw-fYAX9Lmh7H&_nc_ht=video-sea1-1.cdninstagram.com&oh=7483561f46885744de3fad3ae8d713f7&oe=60B7697B&_nc_rid=967e80e999
17895950633087253,,"Mengetarkan dunia
.
.
#shitpostindonesia #dirumahaja #ngakak #humor #ngakak #lucu #goblok  #ngakakkocak #internetnegatif  #psbb #hatihatidiinternet #asupanmeme #memesegar #shitpostingindonesia #randomparatolols #hitzeedsamlekom #puasa #lebaran #garit #milyha #viral #infodepok #infojakarta #lucu #hujan #banjir #mantan #dagelan",4,67,VIDEO,https://www.instagram.com/p/CPe8_VBDGuE/,2021-05-30T04:26:48+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/194805774_995745044513512_5610826234171771766_n.mp4?_nc_cat=100&vs=17904949051911485_3336457659&_nc_vs=HBksFQAYJEdBNkFuQXZvUXFyMW40a0RBSFpMUUlpN3FOMU5ia1lMQUFBRhUAAsgBABUAGCRHQUgybEF0Xy1heldqQ2dCQUhKR0gxOEFNSVpQYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACayrqCH4efHPxUCKAJDMywXQClmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=MfSDkafc9u4AX9PxoAc&_nc_ht=video-sea1-1.cdninstagram.com&oh=2f5045729840a596be4fbf042c8c305b&oe=60B89993&_nc_rid=0408b51187
17958314425415525,,"Pray for kapal KM karya indah
#prayfornanggala402 #pray #prayforkmkaryaindah #pesawat #bencana #bencanaalam #sad #sadsongs #banjir #tahun2021 #aestheticedits #sriwijayaair #bahaya #musergeneration #aestethics #sad #loveit #sadedits⚫️ #liketime #tiktokedits #viralvideos #viralpost #tiktokers #sadvideos #muserindonesia #likers #goodvibes #viral #post",0,96,VIDEO,https://www.instagram.com/p/CPe8tHbJmI6/,2021-05-30T04:24:19+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/193551914_836165573968961_5853698560489108911_n.mp4?_nc_cat=103&vs=18173184745185327_1927115797&_nc_vs=HBksFQAYJEdDcGVpUXRCaEFMNGZQZ0NBSzgxSzVqVGd6eFJia1lMQUFBRhUAAsgBABUAGCRHTUpPYVFzWVhPZ1l4LUVBQUR0cVZlQ1Z2bE5nYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaSw7Pk5J3IQBUCKAJDMywXQC5U%2FfO2RaIYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=NE1QAXGcskAAX-bGR95&_nc_ht=video-sea1-1.cdninstagram.com&oh=19b3725a94373ba9e5cb46d002dc7dab&oe=60B87F6A&_nc_rid=80e8ece7ec
