id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url
17996921191344410,"{'data': [{'id': '18233372188051482'}, {'id': '17993984971352379'}, {'id': '17890270109196222'}, {'id': '18233655535027121'}, {'id': '17928685237609317'}, {'id': '17976345625391392'}, {'id': '17875634027438884'}, {'id': '18115120723218434'}]}","ഓരോ വർഷവും ഒരു ജനതയെ മൊത്തം ദുരിതത്തിലാക്കുന്ന മഴക്കെടുതികൾ, വെള്ളപ്പൊക്കങ്ങൾ അവർ വിധിയെന്ന് കരുതി ഇനിയും അനുഭവിക്കുകയാണോ വേണ്ടത്? ഓരോ മഴക്കാലത്തും വീടുപേക്ഷിച്ചും, അത് കഴിഞ്ഞു പുതുക്കി പണിതും തങ്ങളുടെ സമ്പാദ്യങ്ങൾ ഒക്കെ വെള്ളത്തിൽ ഉപേക്ഷിക്കുകയാണ് ഇപ്പോൾ . ഇതിന് ശാശ്വതമായ ഒരു പരിഹാരം വേണം. അവർക്കും സ്വസ്ഥമായി ജീവിക്കാൻ അവകാശമുണ്ട്. Government അവരുടെ പ്രശ്നങ്ങൾക്ക് നേരെ കൺതുറക്കണം. അതിനായി നമുക്ക് പ്രതിഷേധിക്കാം. കർഷക സമരവും ചെല്ലാനവും ലക്ഷദ്വീപും പറഞ്ഞവസാനിപ്പിച്ചപോലെ ഇതും ഉപേക്ഷിക്കാതിരിക്കുക.

.
.
mopcofficial

#mopc #malayalam_online_publishers_community #support #kerala #kuttanad #kuttanadu #lowlands #lowland #issue #standwiththem #flood #keralafloods #covid_19 #alert #warning",0,53,CAROUSEL_ALBUM,https://www.instagram.com/p/CQG1Hk5nFf-/,2021-06-14T16:07:22+0000,
18017067241308750,,Today is the day!  4 months to the day since our pipe froze!  Finally!  Last time this place will look like this…work begins!  Check out my stories for the progress.  #demoday #restoration #reconstruction #renovation #kitchendesign #kitchenremodel #kitchendecor #flooring #floor #texas #frozenpipes #flood #flooddamage #ercotsucks #rollingblackouts #poweroutage #poweroutages #poweroutage2021 #texasfreeze #ercotbetterhavetheirshittogether #iaintgottimeforthis #aintnobodygottimeforthat,1,2,IMAGE,https://www.instagram.com/p/CQG0uFIMGCn/,2021-06-14T16:03:54+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200861989_536630680664893_7198589731889443023_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=RaN-RqQEpswAX8XoIcz&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e712426af8b20ede4ed2bb9705149ff0&oe=60CD42A8
17913038131831471,"{'data': [{'id': '18177489514140557'}, {'id': '17950480960464897'}, {'id': '18075076438285732'}, {'id': '17889855872304324'}, {'id': '17919091093659592'}, {'id': '18152019256197291'}, {'id': '17889419705129469'}, {'id': '17912002462755783'}]}","ഓരോ വർഷവും ഒരു ജനതയെ മൊത്തം ദുരിതത്തിലാക്കുന്ന മഴക്കെടുതികൾ, വെള്ളപ്പൊക്കങ്ങൾ അവർ വിധിയെന്ന് കരുതി ഇനിയും അനുഭവിക്കുകയാണോ വേണ്ടത്? ഓരോ മഴക്കാലത്തും വീടുപേക്ഷിച്ചും, അത് കഴിഞ്ഞു പുതുക്കി പണിതും തങ്ങളുടെ സമ്പാദ്യങ്ങൾ ഒക്കെ വെള്ളത്തിൽ ഉപേക്ഷിക്കുകയാണ് ഇപ്പോൾ . ഇതിന് ശാശ്വതമായ ഒരു പരിഹാരം വേണം. അവർക്കും സ്വസ്ഥമായി ജീവിക്കാൻ അവകാശമുണ്ട്. Government അവരുടെ പ്രശ്നങ്ങൾക്ക് നേരെ കൺതുറക്കണം. അതിനായി നമുക്ക് പ്രതിഷേധിക്കാം. കർഷക സമരവും ചെല്ലാനവും ലക്ഷദ്വീപും പറഞ്ഞവസാനിപ്പിച്ചപോലെ ഇതും ഉപേക്ഷിക്കാതിരിക്കുക.

.
.
mopcofficial mushti.official

#mopc #malayalam_online_publishers_community #support #kerala #kuttanad #kuttanadu #lowlands #lowland #issue #standwiththem #flood #keralafloods #covid_19 #alert #warning #savekuttanad",1,41,CAROUSEL_ALBUM,https://www.instagram.com/p/CQG0obUMg8A/,2021-06-14T16:03:07+0000,
17859286241517984,"{'data': [{'id': '17962222264429980'}, {'id': '17904153772976634'}, {'id': '17887504994176110'}, {'id': '18112650346241851'}, {'id': '17921747941664831'}]}","Straight clean flood cuts…ALL DAY, EVERYDAY 😄 #puroclean #cleanwork #remediation #waterdamage #purocleanofwesthouston #houston #texas #water #flood #flooding #mitigation",0,2,CAROUSEL_ALBUM,https://www.instagram.com/p/CQG0oGbjTQv/,2021-06-14T16:03:05+0000,
17941513066507215,"{'data': [{'id': '18148600801166481'}, {'id': '17921028490724791'}, {'id': '17901796360930549'}, {'id': '17857844906562897'}, {'id': '17922746584658806'}, {'id': '17893177289168474'}, {'id': '18082018234273008'}, {'id': '17960365708437588'}]}","ഓരോ വർഷവും ഒരു ജനതയെ മൊത്തം ദുരിതത്തിലാക്കുന്ന മഴക്കെടുതികൾ, വെള്ളപ്പൊക്കങ്ങൾ അവർ വിധിയെന്ന് കരുതി ഇനിയും അനുഭവിക്കുകയാണോ വേണ്ടത്? ഓരോ മഴക്കാലത്തും വീടുപേക്ഷിച്ചും, അത് കഴിഞ്ഞു പുതുക്കി പണിതും തങ്ങളുടെ സമ്പാദ്യങ്ങൾ ഒക്കെ വെള്ളത്തിൽ ഉപേക്ഷിക്കുകയാണ് ഇപ്പോൾ . ഇതിന് ശാശ്വതമായ ഒരു പരിഹാരം വേണം. അവർക്കും സ്വസ്ഥമായി ജീവിക്കാൻ അവകാശമുണ്ട്. Government അവരുടെ പ്രശ്നങ്ങൾക്ക് നേരെ കൺതുറക്കണം. അതിനായി നമുക്ക് പ്രതിഷേധിക്കാം. കർഷക സമരവും ചെല്ലാനവും ലക്ഷദ്വീപും പറഞ്ഞവസാനിപ്പിച്ചപോലെ ഇതും ഉപേക്ഷിക്കാതിരിക്കുക.

.
.
mopcofficial

#mopc #malayalam_online_publishers_community #support #kerala #kuttanad #kuttanadu #lowlands #lowland #issue #standwiththem #flood #keralafloods #covid_19 #alert #warning
https://www.instagram.com/p/CQGyfJWsHFa/?utm_medium=share_sheet",0,84,CAROUSEL_ALBUM,https://www.instagram.com/p/CQG0iDXM01W/,2021-06-14T16:02:15+0000,
18165559606179239,,LINK IN BIO #flood #hiphop #music #thisishiphop #4lawsofhiphop,1,3,IMAGE,https://www.instagram.com/p/CQG0bIOnOse/,2021-06-14T16:01:18+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201156469_217612093538930_7138605867658523694_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=RXiL3kQU2jwAX9aJprp&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=b6ab05d90bca918515ef68d7e61dcd05&oe=60CD6050
17907047386906418,,"Massive Landslide in Pakistan 🤯🤯
.
.
🔭🔭 For More Content🔭🔭

♻️ Follow My Page⚒️ the.geological.life ⚒️
♻️ Follow My Page⚒️ the.geological.life ⚒️
♻️ Follow My Page⚒️ the.geological.life ⚒️
.
.
♻️🎥⚒️funnyphoto⚒️
.
.
#landslide #geology #construction #trump #foundationdrilling #limitedaccessdrilling #heavyequipment #welding #auger #concrete #hillsidefoundation #drillrig #thegeologicallife #drillers #drilljunkies #drilling #caisson #pakistan #drill #drilljunkiefamily #lookgooddrilling #fleetwoodmac #maga #flood #nature #stevienicks #trumptrain #pccant #kag #bhfyp",7,199,VIDEO,https://www.instagram.com/p/CQG0XOsjDcx/,2021-06-14T16:01:16+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/201255327_2939049316383788_1705181388094777480_n.mp4?_nc_cat=110&vs=17901090737058910_2799786898&_nc_vs=HBksFQAYJEdKLXAtZ3NzLUhxX0RIRUtBSWdvLXlKd0Jhb1hia1lMQUFBRhUAAsgBABUAGCRHQ09hNXdzM0hqeDBUR1VCQU0zUG1qMFlKeEpHYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbc68KUxN3gPxUCKAJDMywXQEYmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjYyMi5mZWVkIn0%3D&_nc_ohc=gqdvV8JnvKAAX_JLiHN&_nc_ht=video-sea1-1.cdninstagram.com&oh=660d20402eddf07aad6906cae05a36d4&oe=60CD0070&_nc_rid=e7dc7b1ec9
17897314850101664,,"A shot of our updated temporary pop-up shower which was installed in a property today.

We have several Temporary Solutions which may suit your needs or your customer's needs! 

Get in contact with us: 
T: 01244 888299 (8 am-5 pm UK) 
E: mail@temporarysolutionsgroup.com 
W: https://www.temporarysolutionsgroup.com 

#modulardesign #flood #fire #temporarybahroom #temporarykitchen #temporaryliving #insurance #insuranceclaim #stayathome #alternativeaccomodation #homerepair #flexiblespaces #homeadaption #disabled #mobileimpaired #caravan #portaloo #portacabin #modularbuilding #workhard #innovation #architecture #lossadjuster #NHS #covid_19",0,1,IMAGE,https://www.instagram.com/p/CQG0XmILIWg/,2021-06-14T16:00:53+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/200455781_311548527300188_3061196861963076710_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=lawHlfc6iZgAX9CP1pl&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=40c5bb761cf2239ce790ea58ddd26be1&oe=60CCF910
18170977450122426,,"This is why DIY restoration projects are actually DDIY (Don't Do It Yourself). 🙈 

There's a reason we do what we do. Even if you think you've caught everything, there could be more damage lurking behind closed doors—or walls!

—
#totalrestorationservices #totalrestoration #totalrestorationserviceskelowna #teamtotal #kelowna #westkelowna #okanagan #okanaganlife #localbusiness #kelownabusiness #localokanaganbusiness #bestofkelowna #emergencyresponse #flood #flooddamage",0,1,IMAGE,https://www.instagram.com/p/CQG0UyUNxaD/,2021-06-14T16:00:30+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/200744639_856538731905413_5807519570197693296_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=kTq-79vgzNgAX_HbCaY&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=c52c756954dcfa73f7a3035de4424b75&oe=60CD5F7A
17915813257783341,"{'data': [{'id': '17922841378716804'}, {'id': '17882620592259269'}, {'id': '18115640629216796'}, {'id': '17903837359954261'}, {'id': '17890385567229302'}, {'id': '17899579376067024'}, {'id': '18233814208055404'}, {'id': '17870295824512423'}]}","ഓരോ വർഷവും ഒരു ജനതയെ മൊത്തം ദുരിതത്തിലാക്കുന്ന മഴക്കെടുതികൾ, വെള്ളപ്പൊക്കങ്ങൾ അവർ വിധിയെന്ന് കരുതി ഇനിയും അനുഭവിക്കുകയാണോ വേണ്ടത്? ഓരോ മഴക്കാലത്തും വീടുപേക്ഷിച്ചും, അത് കഴിഞ്ഞു പുതുക്കി പണിതും തങ്ങളുടെ സമ്പാദ്യങ്ങൾ ഒക്കെ വെള്ളത്തിൽ ഉപേക്ഷിക്കുകയാണ് ഇപ്പോൾ . ഇതിന് ശാശ്വതമായ ഒരു പരിഹാരം വേണം. അവർക്കും സ്വസ്ഥമായി ജീവിക്കാൻ അവകാശമുണ്ട്. Government അവരുടെ പ്രശ്നങ്ങൾക്ക് നേരെ കൺതുറക്കണം. അതിനായി നമുക്ക് പ്രതിഷേധിക്കാം. കർഷക സമരവും ചെല്ലാനവും ലക്ഷദ്വീപും പറഞ്ഞവസാനിപ്പിച്ചപോലെ ഇതും ഉപേക്ഷിക്കാതിരിക്കുക.

.
.
mopcofficial

#mopc #malayalam_online_publishers_community #support #kerala #kuttanad #kuttanadu #lowlands #lowland #issue #standwiththem #flood #keralafloods #covid_19 #alert #warning",0,5,CAROUSEL_ALBUM,https://www.instagram.com/p/CQG0Mf-tZqj/,2021-06-14T15:59:18+0000,
17934931672558388,"{'data': [{'id': '17886483920184917'}, {'id': '18233148082022380'}, {'id': '17903822707969093'}, {'id': '18156750379080754'}, {'id': '17931617314537421'}, {'id': '17966266951411138'}, {'id': '17920091650726032'}, {'id': '17909666008791301'}]}","ഓരോ വർഷവും ഒരു ജനതയെ മൊത്തം ദുരിതത്തിലാക്കുന്ന മഴക്കെടുതികൾ, വെള്ളപ്പൊക്കങ്ങൾ അവർ വിധിയെന്ന് കരുതി ഇനിയും അനുഭവിക്കുകയാണോ വേണ്ടത്? ഓരോ മഴക്കാലത്തും വീടുപേക്ഷിച്ചും, അത് കഴിഞ്ഞു പുതുക്കി പണിതും തങ്ങളുടെ സമ്പാദ്യങ്ങൾ ഒക്കെ വെള്ളത്തിൽ ഉപേക്ഷിക്കുകയാണ് ഇപ്പോൾ . ഇതിന് ശാശ്വതമായ ഒരു പരിഹാരം വേണം. അവർക്കും സ്വസ്ഥമായി ജീവിക്കാൻ അവകാശമുണ്ട്. Government അവരുടെ പ്രശ്നങ്ങൾക്ക് നേരെ കൺതുറക്കണം. അതിനായി നമുക്ക് പ്രതിഷേധിക്കാം. കർഷക സമരവും ചെല്ലാനവും ലക്ഷദ്വീപും പറഞ്ഞവസാനിപ്പിച്ചപോലെ ഇതും ഉപേക്ഷിക്കാതിരിക്കുക.

.
.
mopcofficial
#kaippada_official
#kaippada
#mopc #malayalam_online_publishers_community #support #kerala #kuttanad #kuttanadu #lowlands #lowland #issue #standwiththem #flood #keralafloods #covid_19 #alert #warning",1,204,CAROUSEL_ALBUM,https://www.instagram.com/p/CQG0FZSsvM_/,2021-06-14T15:58:20+0000,
17892247433078152,,"The life of a Son is not most receiving but becoming; becoming fullness, overflowing, and flooding into the world around you.

""Jesus answered and said to her, ""Whoever drinks of this water will thirst again, but whoever drinks of the water which I shall give him will by no means ever thirst again. But the water which I shall give him will become in him a fountain of water springing up into eternal life."" (John 4:13-14)",3,6,IMAGE,https://www.instagram.com/p/CQG0DRyFcui/,2021-06-14T15:58:03+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199963558_544478549910838_2153711821072874287_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=T2IZ9c-XTccAX8b8u5q&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=318ffd523d01a28d8fc2d6965a8cec93&oe=60CC6B99
17907327091901563,"{'data': [{'id': '17894141231148472'}, {'id': '18156025924091302'}, {'id': '18234567586055511'}]}","Die vergangenen Tage haben es einmal wieder mehr gezeigt. Das Thema ist aktueller denn je: Ein optimaler Schutz gegen Starkregenereignisse ist unumgänglich! ⛈🚒
 
Heute können wir stolz verkünden, dass unsere 1000. Wassersperre am Produktionsstandort in Istighofen/TG bei der Firma Walser produziert wurde!  Diese Jubiläums-Wassersperre findet nun über unseren Vertriebspartner, die Firma Foppa, den Weg zu ihrem Einsatzort! 🎉

Über 10 Jahre erfolgreiche Zusammenarbeit zwischen den Firmen Beaver und Lenoir zeichnen das aus, wofür wir heute stehen. 🤝

 #hochwasser #schutz #katastrophe #schweiz #deutschland #oesterreich #wasser #feuerwehr #rettung #thw #blaulicht #drk #rotkreuz #technik #unwetter #hilfe #stadt #beaver #team #unschlagbar #safe #water #flood",0,0,CAROUSEL_ALBUM,https://www.instagram.com/p/CQGz-dmBvAJ/,2021-06-14T15:57:24+0000,
17853727580551946,,#meme #memes #memelover #mememaker #itsthememeuniverse #memeuniverse #ITMUV #new #trend #trending #love #creta #ghatkopar #gaadi #manhole #rain #flood #parleg #tea #chai #cutting #car #biscuit #dip,0,30,IMAGE,https://www.instagram.com/p/CQGz-T6tIXi/,2021-06-14T15:57:22+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200206346_113249170983235_6895363786671272230_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=8bs9GioArfoAX9DyZ2F&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=ee1086ea618e630ba8486a86c5f8ec9d&oe=60CCB457
17871293501425974,,"Devastating floods and other catastrophic events brought about by global warming have convinced investors in China to back technology-focused solutions to bolstering food security. 

In April 2021, more than 7 billion yuan have been raised alone from venture funds for projects that develop everything from drones that spray crops with precise amounts of treatments to apps that digitise, streamline and increase the import of beef. 

Watch the video to know more.

#china #chinafarm #chinaflood #chinafarming #flood #farming #drone #asiafinancial",0,2,VIDEO,https://www.instagram.com/tv/CQGy49GDBAK/,2021-06-14T15:56:09+0000,https://video-sea1-1.cdninstagram.com/v/t50.16885-16/10000000_336267894914238_1958125640549431595_n.mp4?_nc_cat=106&vs=17897774930094345_2165997097&_nc_vs=HBksFQAYJEdJQ1dtQUNfLUd4NDFURUJBQ3Q1aUQ3bHFDd2JidlZCQUFBRhUAAsgBABUAGCRHSWlMOXd1T252bVVvaVlCQUdRVnRGTEJMbnNEYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbiyfftu%2BjNPxUCKAJDMywXQGSndLxqfvoYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2In0%3D&_nc_ohc=jJ_67glsVnUAX8jES1q&_nc_ht=video-sea1-1.cdninstagram.com&oh=2e31a459ab95ae61ada87a8812532a2d&oe=60CBFC02&_nc_rid=0e2cdf9d0b
