id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url
17899426286040755,"{'data': [{'id': '17911339420761540'}, {'id': '17897407523084638'}, {'id': '17904277225888169'}, {'id': '17998321723337721'}, {'id': '17899210279976839'}, {'id': '18006389188323560'}, {'id': '17909704351798346'}, {'id': '17880735809356599'}, {'id': '17915443801748170'}, {'id': '18149639335167500'}]}","Very wet hike along the AT from Harpers Ferry to Keys Gap and back... Except I couldn't make it all the way home... The final river crossing (photo 10) didn't feel safe to cross to me. It's normally a trickle so it was incredible to see it like this today. I got picked up on Chestnut Hill road instead. 

Overall an amazing adventure. So. Much. Water.

#appalachiantrail #appalachianmountains #harpersferry #harpersferrynationalpark #westvirginia #flashflood #loudonheightstrail",4,5,CAROUSEL_ALBUM,https://www.instagram.com/p/CP_0KOPgLKR/,2021-06-11T22:44:19+0000,
17987257465365089,,"FLASH FLOOD THREAT MID-ATLANTIC AND SOUTH‼️

.
.
#littlerockarkansas #starkvillems #kansascitymissouri #jacksonmississippi #atlantageorgia #birminghamalabama #fortsmitharkansas #flashflood #floodwarning #floodwatch #nashvilletn #memphistennessee #mobilealabama #lexingtonky #knoxvilletn #raleighnc #charleston #cincinnati #washingtondc #theweatherchannel #weatherchannel #norfolkva #roanokeva #batesvillearkansas #heavyrain #boonenc #hatteras #wilmingtonnc #elizabethcitync #myrtlebeach",0,5,VIDEO,https://www.instagram.com/p/CP_iCBlJz9q/,2021-06-11T20:09:19+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/198353305_332907788220039_2500852093411570058_n.mp4?_nc_cat=103&vs=18088901293265546_3106836648&_nc_vs=HBksFQAYJEdKbWgwZ3VIdG5VaXh5NEJBSXF4bHBlNno3UWlia1lMQUFBRhUAAsgBABUAGCRHSU1DOEF0VHdOaGtUOEVCQU5IY0piYW8taDlWYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaK3I%2F%2B%2BfLOQBUCKAJDMywXQEc3bItDlYEYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=m0OySWNmMDwAX9h5Eco&_nc_ht=video-sea1-1.cdninstagram.com&oh=5b42e0949efa6df2197fd26fae0b7782&oe=60C85DC9&_nc_rid=1077019998
17923190215633116,"{'data': [{'id': '17899936334042004'}, {'id': '17894323637127321'}, {'id': '17901355723912039'}, {'id': '17874502922357190'}]}",Rainy day walks…. Water water everywhere💦. #flashflood #water #rain #rainyday #freyathedog #dogsofinstagram,1,12,CAROUSEL_ALBUM,https://www.instagram.com/p/CP_hZT8n8FN/,2021-06-11T20:00:21+0000,
17888732399138101,,Don't ignore desert #flashflood warnings! 1hr later...,0,8,IMAGE,https://www.instagram.com/p/CP_KMCAHnFT/,2021-06-11T16:37:34+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200803466_312168417304399_3046665452012201260_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=J44kw-tXPXAAX-BdGsx&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=88c36ef229ac27121dfccaea43e89afd&oe=60C9311F
17912809102738372,,Guard your assets in the event of a flash flood! Start your free flood insurance quote now! (978) 356-0581 #Dooley #Massachusetts #MA #insurancecoverage #TeamDooley #Ipswich #EssexCounty #Insurance #FloodInsurance #FlashFlood #CallUs,0,6,IMAGE,https://www.instagram.com/p/CP_B5vjsWm0/,2021-06-11T15:25:09+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199082883_2542734819355209_312151542891053863_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=AkJ6Y0vDV-YAX_CefIs&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=b6206493e2d3a4c4dd7a046207fe2404&oe=60C845A0
17935751554551478,,"Did you know that You Should Change Most Wiper Blades 1-2 Times a Year? 

It’s pretty simple to identify when your car’s wiper blades are past their prime because the signs are hard to ignore. The wipers make scraping noises. They leave streaks on the windshield. Or the rubber on the blades has obvious signs of fraying and cracking.

However, even after noticing these wiper blade problems, many drivers avoid replacing them. Typical wiper blades should be replaced once or twice a year, based on the following factors:

Weather- Extremely sunny conditions can wear down rubber and cause it to crack. Freezing winter temperatures can also age wiper blades, so in cold regions it’s wise to replace blades in late fall and early spring.
Blade material- Rubber wiper blades are usually the cheapest, but they also wear out fastest. Blades made from stronger materials, such as silicone or halogen-hardened rubber, may last over a year.
Anytime you replace your wiper blades, replace all of them, including rear wiper blades if your car has them. A windshield professional can recommend an optimal blade for your car and install it for you if needed. #rainyday  #flashflood #wipers #wipeitdownchallenge #wiperblades #autorepair #mechanic #staysafe",0,0,IMAGE,https://www.instagram.com/p/CP--8KwHmTX/,2021-06-11T14:59:16+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199119741_3009739459305614_8028108436420192452_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Mu1rgiQWV8YAX-ybSRZ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=c71541510c9ea7dd63c56dbcde74a6fe&oe=60C8A065
17853989579547289,"{'data': [{'id': '17968991266386488'}, {'id': '17909358928894921'}, {'id': '17982353656375127'}, {'id': '17931128605544721'}]}","🌊
On this day: June 11, 1965
A wall of water washed away almost all of Sanderson in West Texas. The flood killed 26 people. Victims reported water rising 6-8 feet in minutes.

#flood #flooding #flashflood #otd #history #onthisday #texas #sanderson",0,1,CAROUSEL_ALBUM,https://www.instagram.com/p/CP-8aJ8jmGS/,2021-06-11T14:37:09+0000,
17859958046542074,,"FLASH FLOOD THREAT CONTINUES THROUGH TONIGHT ‼️

.
.
#littlerockarkansas #neworleanslouisiana #shreveportlouisiana #jacksonmississippi #atlantageorgia #birminghamalabama #flood #flashflood #floodwarning #floodwatch #nashvilletn #memphistennessee #mobilealabama #lexingtonky #knoxvilletn #raleighnc #charleston #cincinnati #washingtondc #theweatherchannel #weatherchannel #norfolkva #roanokeva #batesvillearkansas #heavyrain #thunderstorms #hatteras #wilmingtonnc #elizabethcitync #myrtlebeach",0,7,VIDEO,https://www.instagram.com/p/CP-1xK_pqbg/,2021-06-11T13:39:47+0000,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/199995210_2948471285479548_7511987309224036070_n.mp4?_nc_cat=100&vs=17888795402236423_1727878994&_nc_vs=HBksFQAYJEdFcXY2d3Q4X0psM25ua0tBT2FHaWxPbzhEOW9ia1lMQUFBRhUAAsgBABUAGCRHRTJhLUF1Q3pTcFBhczhDQUsyWHpWbmZaZnhzYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa8k7f4yerKPxUCKAJDMywXQEsRBiTdLxsYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=jqHUQa1ZD2kAX9N5hRt&_nc_ht=video-sea1-1.cdninstagram.com&oh=93fa0a4750c6eb0a2ca5d39964386085&oe=60C94D5E&_nc_rid=e335cf4339
17909425834793209,,"With FlashWall you can keep your business open as usual during a flash flood 

#flashwall #flooding #flashflood #aquafence #floodprotection",0,6,IMAGE,https://www.instagram.com/p/CP-QnuljZCg/,2021-06-11T08:14:32+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199541335_185011973547229_2144044158229272930_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=iHbG4Ye-3CwAX94ezML&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=20a6cd5ee8577e568b69f329562ae298&oe=60C8E1BC
17910524668820595,"{'data': [{'id': '17959415842432728'}, {'id': '17931029914544744'}, {'id': '17874624869507341'}, {'id': '17895954932023384'}, {'id': '17920947775677471'}, {'id': '17878830032377324'}]}",#dualuse #drainage #recreation #park #flashflood #floodmanagement #desertlandscape,6,43,CAROUSEL_ALBUM,https://www.instagram.com/p/CP95b3nt-Pf/,2021-06-11T04:51:56+0000,
