id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children
17875177214340952,"Let those Diamonds 💎 Shine Naturally 🤩 #NoFilterNeeded ❌ We get you right at #CapriJewelers #Arizona 🔥

#Rolex #rolexwatch #luxurywatch #diamondwatch #vvs #vs #bussin #icedoutjewelry #blingjewelry #bussdown #flooded #drip #trending #fyp #custommade #customwatch",0,333,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/202023818_505186674023672_5153487079337933106_n.mp4?_nc_cat=100&vs=18231511252041121_2076736039&_nc_vs=HBksFQAYJEdJcWpDZ3o0SEVEd2Rzc0JBREs1Z0w0eDNZUkhia1lMQUFBRhUAAsgBABUAGCRHS25EREF4QTE4OFozeVlCQUhWNHlYaER6azBYYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb6t6yPpZbcPxUCKAJDMywXQDIZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY3OC5mZWVkIn0%3D&_nc_ohc=zzc86BlZdFIAX_CuvPX&_nc_ht=video-sea1-1.cdninstagram.com&oh=fcf5125792de2159f0e6022a6ae862bb&oe=60CFF511&_nc_rid=217688816e,https://www.instagram.com/p/CQLyUrNnQev/,2021-06-16T14:22:24+0000,
17890275266301451,"Does your business have a flood plan in place? 🏢

#SERVPRO #SERVPROEastMemphis #EastMemphis #MemphisTN #ilovememphis #memphis #choose901 #flooding #flood #rain #storm #floods #water #waterdamage #flooded #restoration #flooddamage #floodrestoration #floodinsurance #waterdamagerestoration #watermitigation #commercial #commercialproperty #floodplan",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/201406326_970460490377303_6287734795854123210_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=HJFlD6Y-my8AX89aR-y&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=53286ce0b3c7a53363eb868a5c7d4ab6&oe=60CF2A5F,https://www.instagram.com/p/CQLyFxxlSf4/,2021-06-16T14:17:15+0000,
17881109327291986,"Does your business have a flood plan in place? 🏢

#SERVPRO #SERVPROGermantownCollierville #Collierville #ColliervilleTN #GermantownTN #Germantown #MemphisTN #Memphis #TN #Tennessee #Memphis #flooding #flood #rain #storm #floods #water #waterdamage #flooded #restoration #flooddamage #floodrestoration #floodinsurance #waterdamagerestoration #watermitigation  #floodplain #tips #commercial",0,1,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/201509134_324789625871123_8463743387768178589_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=cN7woLbtcckAX9kK6OX&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=f9595980c2db13b931e5a36131db1243&oe=60CF4D0C,https://www.instagram.com/p/CQLx-BptcBh/,2021-06-16T14:16:13+0000,
17957522341446095,"Does your business have a flood plan in place? 🏢

#SERVPRO #SERVPROBartlettCordova #MemphisTN #Memphis #BartlettTN #TN #CordovaTN #flooding #flood #rain #storm #floods #water #waterdamage #flooded #nature #restoration #flooddamage #floodrestoration #floodinsurance #waterdamagerestoration #watermitigation",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/201360938_818340785482088_380473542700646461_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Dh6_FLeVCdIAX9zb03M&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=78990d889a708f8d9eac64ba2788869f&oe=60CE3813,https://www.instagram.com/p/CQLxSGJLEuC/,2021-06-16T14:10:13+0000,
17892876176174953,"I’m having all of the feels…..

It’s Day 24/30 Phase 3 

Thankfully I’ve learned how to coach myself more quickly into a place of peace. 

But yikes. 

The hardest part is when you have feelings you recognize as warnings, and you haven’t learned how to “fix” them. 

Hand them to God. 

#thrive #learning #emotions #flooded #coaching #grasping #75hard #phase3 #dohardthings",0,2,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201222688_166946758820855_4851901643088680496_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=NbfaSzvab-sAX9iGs80&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=0b5de8aeb84f5a60afc886c884257543&oe=60CEA403,https://www.instagram.com/p/CQLwu8iLhEc/,2021-06-16T14:05:16+0000,
17922079357661697,Odds and pods #tarhtara #aryan #tara #aryantara #tartaria #tartar #koczubi #kokzubi #kojubi #ochakov #antiquatech #antiquetech #atlantean #freepower #aerial #feeler #artifact #stupa #mosque #church #odessa #stollehistory #forbiddenknowledge #hiddenhistory #antediluvian #thetruthuntold #mudflood #mudfloodreset #reset #flooded,1,15,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/202063034_2945992779020109_3517839612915121883_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=dziwAlpHL8wAX-YFA6J&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=4314f3fa2c7086a5fcfb1ed63d81127d&oe=60CE51CE,https://www.instagram.com/p/CQLpYWAHFCY/,2021-06-16T13:01:01+0000,
17986317691368743,"Darkeswar river 😁...... #nabidhs 
.
.
.
.
.
#darkeswar #ganges #indianriver #riverswimming #flooded",0,4,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/202351769_323644532534133_8613292044611041256_n.mp4?_nc_cat=109&vs=18135544861168344_283174763&_nc_vs=HBksFQAYJEdKbWtEd3gxSzJWZFdpWUJBT2czdmJsNmo0aDNia1lMQUFBRhUAAsgBABUAGCRHRWU1MHdjMlhtb2V3OWdHQUlHaGtmZDJ4Ung0YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbYwNDGwNvZPxUCKAJDMywXQCbMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=PrWotp318LMAX8gkw8x&_nc_ht=video-sea1-1.cdninstagram.com&oh=a87fb07b3ed849d74646e03425014c10&oe=60CF7FFA&_nc_rid=b898ef831a,https://www.instagram.com/p/CQLn9ooj9Ju/,2021-06-16T12:49:04+0000,
17877704621388052,"We have more than just Fire, Water and Mold damage services! Need some cleaning services? Let us know! Take a look at what we offer here! 

☎️ 24/7 support 813-757-0717 | https://advantage-rc.com
#waterdamage #watercleanup #waterextraction #waterdamagerestoration #waterrestoration #roofleak #waterdamagerepair #waterdamagecleanup #flooded #crawlspace #moldremediation #mold #moldprevention #stormdamage #plantcity #plantcityfl #plantcityflorida #tampaflorida #tampabusiness #tampafl #southtampa #riverviewflorida #tampabayarea #brandonflorida #valrico",0,3,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/201336085_1555090984840539_5627630160020725481_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=MemWBZ3MaooAX-U7A7G&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d5e4975ee469ac05ab06f20565894baa&oe=60CE5A91,https://www.instagram.com/p/CQLihZQgMp7/,2021-06-16T12:01:09+0000,
17931211825578632,"A Horse-Drawn Cart with Two Women Travelling down a Flooded Road at the Edge of a Wood

Artist: Jan Siberechts

Date: 1692

Style: Baroque

This Painting depicts that How Beautiful, Calm and Good a Simple Life can be.

In the Age of Social Media, where Everyone is after Fame, Money and Power. 

It's good to take some Time to Live in the Present.

#ONLYLOVECANSAVEUS",1,11,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201129089_255500919684900_2293647985302898680_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=0stuYH0t4h4AX_u5yGi&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=3f4aa1a35a13a8e89fcc58b534c8351b&oe=60CFE699,https://www.instagram.com/p/CQLX9a6nQAk/,2021-06-16T10:28:47+0000,
17950006870442897,"बाढ़ के समय आपको अत्यधिक सावधान रहने की आवश्यकता होती है, जल भराव वाले स्थान व बिजली के तारों और खंभों से दूर रहें, पानी के कारण विद्युत प्रवाह से आपकी जान को खतरा हो सकता है।

#UPRahatAyukt #monsoonseason #monsoon #floods #flooded #precautions #electricpole #waterlogging #stayalert #staysafe",0,8,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201097178_387325706054132_8537407810484741303_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=7KLfCWnTIc8AX_LA9wl&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d7acb6b61091de9c426743f2b12f9b3a&oe=60CEA20D,https://www.instagram.com/p/CQK3qYEJQUf/,2021-06-16T05:46:34+0000,
