id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children
17909483800800652,#hörnum #strandwanderung #nordsee #nordseeküste #nordseeliebe #sylt #nordseestrand #ichwillsommer #flut ##reisefotografie #travelphotography #strandansichten #inderruheliegtdiekraft #durchatmen #nordseeurlaub #nordfriesland #schleswigholsteinistschön #nordseeinsel #meerliebe #ichliebedasmeer #strandspaziergang #syltphotography #nordfriesland #blackandwhitephotography #monochromatic #schwarzweissfotografie #naturephotography #naturfotografie #naturfotografie_deutschland #einjahreinestadteinelinse,0,9,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/199016123_176599904317211_8205255190892529266_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=EHY2kNCXYV0AX-Bj0OM&_nc_ht=scontent.cdninstagram.com&oh=a13e6ca65e3cf2ed89b5bb251953e4c2&oe=60C84F85,https://www.instagram.com/p/CP9FOe9n1cz/,2021-06-10T21:15:43+0000,
17907824035838658,"#muscheln 
#fundstück 
#strandgut 
#sand
#strand
#nordsee
#ebbe
#flut
#heiketee",0,5,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/198825678_506614324018213_8606657699554232838_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=UV4ur7DBL2cAX9gOsWs&_nc_ht=scontent.cdninstagram.com&oh=25ec47a1ec5e5b47696c52ac370cbd72&oe=60C74D63,https://www.instagram.com/p/CP9AgVqNqIX/,2021-06-10T20:34:28+0000,
18048319411292164,"Double tap to see magic in this post
.
For more knowledgenformation watch our story (●´⌓`●)

Save This Post For Future use and Tag or Share It To

Your Programmer Buddy So He/She Learn it Too.
 more Python Programming
contents
Save This Post For Future use and Tag or Share It To
Your Programmer Buddy So He/She Learn It Too.(^_^メ)
 Programming(^_^メ)
contents

#appdev #coderslife #kotlin #htmlcss
#xcode #codingislife #bootstrap #flut
#frontenddeveloper #peoplewhocode
#javascriptdeveloper #mobileappdevelopment
#reactnative #programminglanguage
#100daysofcode #fullstack #python3
#standoutfromthecrowd #odevs #webdesignerlife
#responsivedesign #appdesigner
#appdeveloper #optimization #developerslife
#keystosuccess #businessprofessional
#computerlo ve #edutech",0,4,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/200531250_104738565102109_2895996370622719702_n.mp4?_nc_cat=107&vs=17975737855387430_3843876226&_nc_vs=HBksFQAYJEdETGQ4d3NkbXZkWVFsOEFBTmFteWYxYXBUQW9ia1lMQUFBRhUAAsgBABUAGCRHQ2tMX1F0YlVvaVdMS0FBQUJLaW1mTjI5WWNXYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACacmoLXhO3PPxUCKAJDMywXQDyqfvnbItEYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkIn0%3D&_nc_ohc=eCeP4Kubu_0AX_Ikazk&_nc_oc=AQn2k055nFIshaGdLHP64_NIVPE_AYhmy7dAgsGlpngKZfzJCfmhuTEXuVUfwk6U1cE&_nc_ht=video.cdninstagram.com&oh=cd515a16f8469d6a034ff2f3afce9c9c&oe=60C80F38&_nc_rid=23a56ca423,https://www.instagram.com/p/CP8_S4vD7zT/,2021-06-10T20:27:58+0000,
17891610353087803,"Norddeutsches Thalasso-Becken. 
#wattndat #wattwandern #ebbe #flut #foehr #amrum #wattwurm #frischebrise #warmefüße #kalteswasser #sunnesching #strandleben #südstrand #wyk #inselliebe #sommerzeit #sundown #norddeutschland #friesland #travelgram #hamburgahoi #welovehh #wykaufföhr #föhrtourismus #mehrmeer #liebedeinestadt #exploregermany",1,14,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/199370353_492467688475161_5353540833068352668_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=5YAqbll9oakAX8Hm6_Q&_nc_ht=scontent.cdninstagram.com&oh=fde1a85629b9d7dc1578244ba5bd65d9&oe=60C75B4C,https://www.instagram.com/p/CP89KMcHsy_/,2021-06-10T20:05:14+0000,
17915438272776836,"Auch wenn das Wattenmeer auf den ersten Blick leer anmuten mag und man nicht viel mehr als Wattwürmer im Sand erwartet, so muss man doch nur genauer hinschauen um weitere Tiere zu entdecken. Wenn wir uns nun wieder unserem Hauptthema ""Survival"" zuwenden wollen, dann findet man viel tierische Notnahrung und dass mit nur wenig Aufwand. Krebse, Muscheln und andere Tiere die auf die Flut warten, lassen sich meist einfach vom Boden auflesen, oder es bedarf nur sehr wenig Grabearbeit im weichen Sand um sie freizulegen. Vom Essen von Wattwürmer würde ich aber abraten, da diese von allen vetretern am schwierigsten zu Bergen sind und darüber hinaus nicht nur äußerlich viel Sand mit sich führen, sondern auch in ihrem Verdauungstrackt. Muscheln und Krebse sind leichter zu fangen/sammeln und besser zu reinigen. *Meerestieren dürfen niemals verwendet werden, wenn man sie tot aufgefunden hat! Wenn man sie selbst getötet hat müssen sie schnellstmöglich zubereitet und vollständig erhitzt werden, da sie schnell verderblich sind und meistens Parasiten transportieren. (Dieser Post dient nur Informations Zwecken und für den Fall einer akuten Notlage, bitte haltet euch an die Naturschutz Bestimmungen.) 

#krebs #krebse #muscheln #muschel #notnahrung #überleben #überlebentechniken #überlebenstraining #überlebenskünstler #wattenmeer #unescoweltkulturerbe #norddeutschland #friesland #ostfriesland #reisen #reisenindeutschland #watt #wattenmeernationalpark #deutschlandreise #deutschlandurlaub #meeresboden #ebbeundflut #ebbe #flut #wasser #outdoor #survival #wattlaufen  #wildesdeutschland #nationalpark",0,58,CAROUSEL_ALBUM,,https://www.instagram.com/p/CP8tPRAhYh6/,2021-06-10T17:46:07+0000,"{'data': [{'id': '17880536207291347'}, {'id': '17911247770764987'}, {'id': '17888531543214232'}]}"
17910358012784793,".
دست هامون تو دست هم
یه عالمه شعر قشنگ
میخونیم ساز میزنیم
با طبلمون کنار هم
 
🎤سلما آواز میخونه 
ترانه با ساز میخونه
شعر های قشنگ قشنگ
توی کلاسا میدونه 

🎼فروغم یه  ساز داره
شادی داره
برای بچه های خوب
یه عالمه ،یه عالمه بازی داری 

🥁شیوا یه طبل داره،ریتم داره
بازی پر سر و صدا
پر از شادی و هیجان 
توی کلاسا میاره

🤹‍♀️🤹‍♀️صدای پا میاد
دودوست دارن تو راه میان
پا به پا قدم قدم
شعر میخونن خیلی قشنگ..
forughheidari 
salma.bahraman 
shiva.tajparast 

#شیوا_تاج_پرست #فروغ_حیدری #سلما_بهرامن #موسیقی_کودکان_ارف #موسیقی_کودک#ارف#بچه_ها #بچه#بازی#قصه#داستان#ریتم#طبلک#فلوت#بلز#شیراز#ایران#
#shivatajparast #salmabahraman#forughheidari#flut#kids#music",9,304,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/198671244_199349628716961_3563308164986851634_n.mp4?_nc_cat=105&vs=17920850443664284_2454573031&_nc_vs=HBksFQAYJEdJeDcxd3VoUjg2elRyVUFBREpSU3BmbGFYTXhia1lMQUFBRhUAAsgBABUAGCRHUFV4N3dzYzhTZE5hRzRBQU1GTFNFTW1IdW85YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb4teKPltjMPxUCKAJDMywXQDoIcrAgxJwYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=XXqsdpClPWcAX-ZneRE&_nc_ht=video.cdninstagram.com&oh=18d86fd72034a2c82c7416277d0af05c&oe=60C8880F&_nc_rid=a51222c720,https://www.instagram.com/p/CP8rnYmHhFO/,2021-06-10T17:32:13+0000,
18150983077164413,Ein Tag am Meer#Nordsee#SPO#sanktpeterording#strand#nordisch nobel#ebbe#flut,0,7,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/198475614_153321183525517_5623273358197936779_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=QRYUNEkWvIcAX86F9Dg&_nc_ht=scontent.cdninstagram.com&oh=0b4c770cd36a4a2e58020e6dc27dcecd&oe=60C81CE6,https://www.instagram.com/p/CP8rEV1BBcy/,2021-06-10T17:27:09+0000,
18089821501268191,"#ست_با_جعبه #دست_ساز ⁣
⁣
بنظرم کپشن نویسی یکی از سخت ترین کاراست⁣
⁣
بخصوص وقتی نوشتنت و یا حتی حرف زدنت نمیاد!⁣
⁣
چیشد که آدما بی حوصله شدن!؟ ⁣
⁣
من یادم نمیاد و شایدم یادمون نیاد... ⁣
⁣
ولی یه زمانی که کولی ها همه جای زمین بودن⁣
قرن ها پیش و شاید هزاران سال پیش⁣
کولی، سرخپوست و یا هر اسمی که داره ⁣
⁣
من بهش میگم آدمه رها و آزاد⁣
⁣
هیچ چیز محدودش نکنه و هر جا و هر لحظه ای رو بتونه ازش لذت ببره بدونه اینکه دغدغه ی خاصی داشته باشه⁣
⁣
یا به اینکه وضعیت مالکیتش نسبت به اون چیز و یا مکان چیه! ⁣
⁣
و برای هرآنچه که ندارد و دارد شکر گزار! ⁣
⁣
شکر گزاری یعنی ابراز خرسندی  از چیزی که بر او مالکیت نمیتوان داشت،اما از او بی بهره هم نبود! ⁣
⁣
مثل لبخند تشکر بعد چیدن میوه ی درختی در مسیر کوچ بعدی ات به هر کجا... ⁣
⁣
و حالا آدم ها به دو دسته تقسیم شده اند⁣
⁣
آنان که حوصله دارند⁣
⁣
و آنان که حوصله ندارند.... ⁣
⁣
⁣
متریال:چوب بادام(چوبسیگار +نخ ابریشم و نخ ارگانیک +هسته زیتون+ فلز برنج) ⁣
⁣
فندک:چوب جنگلی+هسته زیتون+نخ ارگانیک + پوشش گیاهی ترمو واکس ⁣
⁣
جعبه:قوطی فلزی+پارچه بافت+مهره+نخ ابریشم(پارچه خز برای کف جعبه) ⁣
⁣
⁣
⁣
#سيگار_كشيدن #سیگاری #سیگارهای #سیگار_مدل#توتون_سیگار #پیپ #دخانیات #نیکوتین #فیلتر #سرخپوستان #سرخپوست #iran  #تعبیر_شو_ای_سبزترین_رویا #طبیعت #مدیتیشن_در_طبیعت #سرخپوستی #flut #leorojas 
#brahmins #kerala #jewelry #stream #jewellery #earring #bohindie #sermawood #bohindie_stream #france",49,111,VIDEO,,https://www.instagram.com/p/CP8naHVgtJR/,2021-06-10T16:56:42+0000,
17895122828037492,"Der Manz der kann’s, hier der Grauburgunder in der “S-Point” Version.
Perfekt im “Cool bag” 😎🧊 on the beach!#beachon #strandfeeling #weingutmanz #summervibes #klingklong 🥂#happyday #sonne #meeresrauschen #wind #ebbe #flut #picoftheday #instagood",3,114,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/199037297_484046042825578_8822279339911262470_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=TPDPdYghcfUAX-1sTWE&_nc_ht=scontent.cdninstagram.com&oh=40431b73c18409c398130cc0d90610f3&oe=60C6FC84,https://www.instagram.com/p/CP8nQtJM-uk/,2021-06-10T16:53:53+0000,
18116246176228306,"video and caption in the next post.... 

#سفارشی 
#سيگار_كشيدن #سیگاری #سیگارهای #سیگار_مدل#توتون_سیگار #پیپ #دخانیات #نیکوتین #فیلتر #سرخپوستان #سرخپوست #iran  #تعبیر_شو_ای_سبزترین_رویا #طبیعت #مدیتیشن_در_طبیعت #سرخپوستی #flut #leorojas #مدیتیشن 
#brahmins #kerala #jewelry #stream #jewellery #earring #bohindie #sermawood #bohindie_stream #france",0,0,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/199261362_182336857149358_8878188043469557398_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=4NEDLaKsjpsAX_ruW1p&_nc_ht=scontent.cdninstagram.com&oh=d2be6dd78b7d9432e003206f5627371e&oe=60C88695,https://www.instagram.com/p/CP8m8lTgqtG/,2021-06-10T16:51:08+0000,
