id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url
18184284520129762,"{'data': [{'id': '17900401126990069'}, {'id': '17872784510506218'}, {'id': '17886768158279980'}]}","Summer in town ☀️❤

#Rhein #Düsseldorf #duesseldorf #ig_nrw #urdenbach #urdenbacherkämpe #summerfeeling #summer #hochwasser #deutschlandkarte #deutschlandschaften #deutschlandviews #rheinland",0,14,CAROUSEL_ALBUM,https://www.instagram.com/p/CPeGaKwps8A/,2021-05-29T20:29:36+0000,
17891988131146971,,"ACQUASTOP Flutschott - Der mobile Hochwasserschutz schützt Haus, Gebäude, Betriebe und Gewerbe bei Hochwasser und Starkregen. Zum schnellen Verschließen von Türen, Fenster, Garagen, Tore und Lichtschächte. + Innerhalb von Sekunden installiert, einfacher Klappmechanismus 
+ Auch geeignet für denkmalgeschützte Gebäude und Löschwasserrückhaltung in Industrie- und Lagerhallen.
.
Weitere Informationen finden Sie auch unter: www.TAS-Hochwasserschutz.de
.
#hochwasser #hochwasserschutz #starkregen #flutschutz #mobilerhochwasserschutz #garagentor #versicherung #sturmflut #eingangsbereich #industrietore #überschwemmung #garage #feuerwehr #aufzug #altstadt #türundfenster #lastenaufzug #bautrockner #wasserschaden #metallbau #tischlerei #handwerker #fassade #bauelemente #spengler #biogasanlage #wasserimkeller #handwerk #gemeinde #fahrstuhl",0,7,IMAGE,https://www.instagram.com/p/CPd_gDmhzIe/,2021-05-29T19:29:14+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/193479459_116606117214474_2409820806697968661_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=c94LJoHLEYkAX-sYvaY&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=78ffbfb055abfd95acbb5e3b18730b44&oe=60B781D0
17902408825954369,"{'data': [{'id': '18078736453279231'}, {'id': '17996778613338088'}, {'id': '17887622060224084'}, {'id': '17895886312991359'}]}","Sumpf und Gräben: Vor der Industrialisierung waren große Teile des Niederrheins recht sumpfiges Land. 

Besonders die Flutrinnen des Rheins waren für Landwirtschaft problematisch, nach jedem Rheinhochwasser war der Boden zu feucht. 

Daher legte man Anfang des 19. Jahrhunderts Gräben und Kanäle an. Hier der Aubruchkanal, der sich von Uerdingen am Stadtpark entlang, am Elfrather-See und der (neuen) Kläranlage durch Kaldenhausen bis nach Moers zog. Erhalten ist der Abschnitt durch Kaldenhausen bis Moers. 

Bei Hochwasser konnte die Rinne dennoch nur mit einem Boot (früher gab es ein Bootshaus an der Mühle Kaldenhausen - am „Mühlenweg“) überquert werden. 

Die Kanalisierungen drängten auch die hier früher existierenden Malaria Mücken zurück. 

Heute sind manche ehemalige Kanäle aufgrund der Auswirkungen des (eingestellten) Steinkohle Bergbaus weiterhin in Dienst.

Die LINEG (abgekürzt für Linksniederrheinische Entwässerungs-Genossenschaft)  pumpt das Wasser des durch den Kohle-Abbau abgesunkenen Landes ab. Bergbau gab es in Uerdingen nicht, aber ab Kaldenhausen (Zeche Fritz).

Die LINEG wurde als 1908 als der „Verein zur Aufstellung eines Entwässerungsplanes für das linksniederrheinische Industriegebiet“ gegründet. 

#niederrhein #hochwasser #aubruchgraben #kaldenhausen #uerdingen #rhein #duisburg #radtour #schwafheim",0,25,CAROUSEL_ALBUM,https://www.instagram.com/p/CPdv0iKn7EY/,2021-05-29T17:12:13+0000,
17908170748800941,"{'data': [{'id': '17844636308605262'}, {'id': '17934135391510224'}, {'id': '18177997060113443'}, {'id': '17964697933413828'}]}","Am letzten Dienst konnte die Fachgruppe Wasserschaden/ Pumpen ihre gesamte Elektropumpen auf Funktion testen. Heute war die Hochleistungspumpe an der Reihe. 

Um für die Waldbrandsaison bestens vorbereitet zu sein, wurde ein Technik-Check an unserer 15.000 l/min- Hochleistungspumpe durchgeführt. 

Zufälligerweise trafen wir in Hartmannsdorf unserer Kameraden der feuerwehr.luebben 🚒

Gleichzeitig übte die Bergungsgruppe in unserer Unterkunft das Retten aus Höhen und Tiefen. 

#thw #technischeshilfswerk #lübben #spreewald #ausbildung #übung #wasserförderung #pumpen #starkregen #hochwasser #waldbrand #gemeinsamstark #feuerwehr #teamwork #bergung #rettung #höhenrettung #abseilen #kameradschaft #katastrophenschutz #zivilschutz #bevölkerungsschutz #retterherz #ehrenamt #volunteer #ehrenretter 

Die Ausbildung fand unter Einhaltung der aktuellen Corona-Vorschriften mit Corona-Test statt 😷",0,129,CAROUSEL_ALBUM,https://www.instagram.com/p/CPdppzlBH-T/,2021-05-29T16:18:20+0000,
17933546515553414,,"Heute mal wieder bei Sonnenschein unterwegs gewesen, leider war unser Weg überschwemmt und wir mussten umdisponieren. So ist das halt manchmal im Leben, wenn sich Wege verschließen findet man neue. 

#sonnenschein #krücken #altrhein #hochwasser #vacoped #staypositive #keepsmiling #spaziergang #stayhealthy #keepmoving #wolken #blauerhimmel #positivevibes #lifeisgood #germany #rhein",0,60,IMAGE,https://www.instagram.com/p/CPdkJ1ArQSv/,2021-05-29T15:30:16+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/192893754_1875968152578446_7923422781527847565_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=PtWUdUEYHj4AX-gE6Rn&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=01f4568e044a9797faf49b14782fe007&oe=60B856EA
17917125772704730,"{'data': [{'id': '17856069419556921'}, {'id': '17898818240018338'}]}","Das Hochwasser kommt,
Acquastop ist einsatzbereit, klick und dicht, auch perfekt für den
Denkmalschutz, mit wenig oder keinen Profilen

Www.huebner-Hochwasserschutz.de

#hochwasserschutz #hochwasser #starkregen
#überschwemmung #einfamilienhaus #feuerwehr
#wohnungseingangstür #reisenderfluss
#thw #Schreinerei 
#regensburg #sachsen  #elbe  #ladeningang
#katastrophenschutz #einkaufszentrum
#einkaufspassage #meinhausschützen #inn
 #büdingen #rhein 
#mulde #franken #oberpfalz #schlosser 
#mosel #denkmalschutz #metallbauer #innsbruck #tirol",2,18,CAROUSEL_ALBUM,https://www.instagram.com/p/CPdFdvSn-Y-/,2021-05-29T11:02:06+0000,
17909049454778170,"{'data': [{'id': '18172784362186358'}, {'id': '17849699666566791'}, {'id': '18088709554300874'}, {'id': '17934503713550811'}, {'id': '17889905573096617'}, {'id': '18173882197185826'}, {'id': '18228048481004420'}]}","Die nächste Ausbildung hat nicht lange auf sich warten lassen. 🚨 
Thema: Hochwasserschutz
Die Stadt Alfeld (Leine) hat einen Radlader für den Hochwasserschutz angeschafft. Damit dieser auch benutzt werden kann, haben sich heute jeweils 3 Kameraden aus allen vier Zügen der Stadt zu einer Radlader-Ausbildung zusammengefunden.
Die Firma atlas_hannover hat einen Ausbilder gestellt, welcher uns eingewiesen und unsere Fragen beantwortet hat. 
Zum Abschluss erhielten alle Teilnehmer ein Zertifikat der Firma Atlas.

Danke für die top Ausbildung atlas_hannover 
•
•
•
•
•
•
•
•
•
#feuerwehr #röllinghausenfirefighters #feuerwehrfrau #feuerwehrmann #firefighter #hochwasser #radlader #atlas",1,32,CAROUSEL_ALBUM,https://www.instagram.com/p/CPc9V9Zl0x5/,2021-05-29T09:51:08+0000,
17897591255035149,"{'data': [{'id': '17882511626223797'}, {'id': '17926074460608193'}]}","Naturgefahren werden oft unterschätzt. Meist sind es die typischen Irrtümer, die dazu führen, dass man sich zu sicher fühlt und auf Versicherungsschutz verzichtet. Wir gehen diesen Irrtümern auf den Grund und beleuchten die Fakten.
.
Irrtum Nr. 2: „Mein Haus ist nicht versicherbar.“
Fast drei Viertel der Deutschen glauben laut einer Forsa-Umfrage, dass sich manche Häuser nicht oder nur schwer gegen Überschwemmung versichern lassen. 🌊
.
Fakt ist jedoch: 99 Prozent aller Gebäude in Deutschland können gegen Naturgefahren versichert werden. 🏘
.
Eine Elementarversicherung ist deshalb unabhängig von der Lage der Immobilie sehr wichtig. Wir beraten euch gern dazu. Mehr Infos unter dem Link in der Bio oder bei eurem Berater.
.
#naturgefahren #unwetter #irrtümer #absicherung #schutz #schützen #weitwegvomwasser #flüsse #gewässer #hochwasser #überschwemmung #wasser #sturm #gewitter #starkregen #immobilie #immobilieschützen #haus #wohnung #versicherung #sparkasse #günzburg #krumbach #spkgzkru #jettingen #burgau #ichenhausen #thannhausen #leipheim",0,62,CAROUSEL_ALBUM,https://www.instagram.com/p/CPcyqbCB0l8/,2021-05-29T08:17:49+0000,
17890712123177132,"{'data': [{'id': '17920374976718965'}, {'id': '17946356113477572'}, {'id': '18227667121022201'}]}","*Vortragsankündigung*
„DIE UNTERE LOBAU - ZUM STERBEN VERURTEILT“
 
Bis vor 15 Jahren hatte die Untere Lobau, ein Kernstück des Nationalparks Donau-Auen, gute Chancen durch geschicktes Wasser-Management revitalisiert zu werden. Die Pläne lagen fix und fertig auf dem Tisch. Seit einer 2015 veröffentlichten Studie ist das Gebiet jedoch zum Sterben verurteilt: Die Untere Lobau wird in absehbarer Zukunft verlanden, sie wird austrocknen, ihre charakteristische Artenvielfalt wird verloren gehen. Der Schutz der Trinkwasserbrunnen würde keine Revitalisierung erlauben, heißt es von Seiten der Stadt Wien, und da könne man eben nichts machen – Nationalparkgesetz hin oder her. Es sei denn, so meinen Robert Poth und Manfred Christ, man würde die politischen Geschehnisse hinterfragen und die amtlichen Denkverbote umgehen.
 
Manfred Christ, Wissenschaftsjournalist und Dokumentarfilmer
Robert Poth, Journalist und Lektor
 
WANN: 2. Juni 2021 ab 18 Uhr via Zoom
 
Zoom-Meeting beitreten:
https://bokuvienna.zoom.us/j/83705137202?pwd=YWtpbGpHbUZ3YkNnd2Rmc05qT2prQT09
 
#unterelobau #nationalparkdonauauen #artenvielfalt #biodiversität #biodiversity #ökologie #biosphärenreservatderunesco #schutzderlobau #dotation #verlandung #austrocknungderlobau #hochwasser #donauwasser # #nationalparkgesetz #trinkwasser #trinkwasserbrunnen #trinkwasserschutz
#naturschutzbundwien #naturschutzbundösterreich
 
naturschutzbund_oesterreich
 
Fotos: © Kurt Kracher
1) UNTERE LOBAU Gothenwasser 20-05-2020
2) UNTERE LOBAU Schwadorfer Rinne 1 09-10-2019
3) UNTERE LOBAU Verlandung bei Künigltraverse 11-06-2019",0,32,CAROUSEL_ALBUM,https://www.instagram.com/p/CPcwfMsFQhX/,2021-05-29T07:58:48+0000,
18045823834290871,,Der Amphibienbagger wartet am Sandfang des Quappendorfer Kanals in  #Altfriedland. Und wird aus der Luft im Tiefflug genau inszpiziert. Mehr dazu hinter dem Link in der Bio. #kanal #hochwasser #sanierung #naturschutz #umweltschutz Foto: Matthias Lubisch,0,45,IMAGE,https://www.instagram.com/p/CPcuBKvp9JW/,2021-05-29T07:37:14+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/192716684_230358198491453_5808747101606075916_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=c-Jx-Hi6LyUAX_xu1vd&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=7e9bd9f9ce52d328052d3f0087b5cabe&oe=60B8107B
