id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children
17915437870742988,"Wow!  Awesome.  My rain gauge measures 2"" of rain this weekend.  Now to do that every week, but at night from 11 pm to 6 am.  And OK, I want some warm weather now, not hot, just warm enough to get me out of polar fleece! 

#cotuit #CapeCod #CapeCodLife #antiquefarmhouse #flowers #vegetablegarden #fruit #drought #rain",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/194005014_147003817478417_2244850460303776689_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=CCTjkh6GkCcAX-knUb7&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=f770b14cc4ff484c9919eaa739b2f499&oe=60BA454A,https://www.instagram.com/p/CPi7cIInkFK/,2021-05-31T17:29:57+0000,
17882759222234190,"As part of today's #AGwx forecast at tdsweather.com, we're focusing on the dryness that persists and worsens across the Ag Belt over the next 10 days. Wetter conditions expected south and east.

#INwx #ILwx #OHwx #MIwx #WIwx #IAwx #MNwx #NDwx #SDwx #NEwx #OATT #weather #ag #drought #farm #farming #agriculturelife #agriculture #soybeans #corn #rain",0,3,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/194499851_332283848336500_7195028814630931458_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=SqT4RmlH-iUAX9CVsYH&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=591d9688e430f6caeea5d90f63efc08a&oe=60B92A49,https://www.instagram.com/p/CPi5914JjIn/,2021-05-31T17:17:05+0000,
17895958961081097,"🇪🇸 Si quieren ver el estado del olivo, olivar y aceituna a final de Mayo en una finca experimental, intensiva, 100% secano, ecológica y regenerativa, vean hasta el final. Año muy seco y caluroso. A ver cómo  llegamos a octubre.

🇬🇧 If you want to see the state of the olive grove and olives as of end of may in an experimental, intensive, 100% dry, ecological and regenerative olive grove, watch it till the end. Very dry and hot year. Let's see how we get to October.",2,8,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.16885-16/10000000_3667168416721451_1676835026488711711_n.mp4?_nc_cat=103&vs=17893739549116838_4100299472&_nc_vs=HBksFQAYJEdJQ1dtQUFyYXM4dVJRY05BQi1heW9TU1VFVVhidlZCQUFBRhUAAsgBABUAGCRHRkVrYXdzRzlZNks2OUlOQUh5ek1wZXZDUkJuYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaawcbv5onkQBUCKAJDMywXQG8qp%2B%2Bdsi0YEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2In0%3D&_nc_ohc=MEufM3bojAUAX_Vvg7Z&_nc_ht=video-sea1-1.cdninstagram.com&oh=4daf03856490c3e3c36b6fd0177af536&oe=60B93BDD&_nc_rid=efe1e60b8e,https://www.instagram.com/tv/CPi4Yr1IZ91/,2021-05-31T17:04:51+0000,
18008240740319313,"Just when your wondering if it will ever rain again...
#drought #nmtrue #desertlife #flashflood #climatechange",1,2,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/194886576_266034135210666_8471198568325707927_n.mp4?_nc_cat=103&vs=17888547320119052_279547275&_nc_vs=HBksFQAYJEdMQzduUXVxbWlEbTlQRUFBSmY0MlM0M3ZvOTFia1lMQUFBRhUAAsgBABUAGCRHTG5fZEF2MC1sLWVGSzhDQUlNWDQxd2ZhLTRCYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaaypaH4JLEPxUCKAJDMywXQEzAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=s2hbNwCXbmQAX9-DgVc&_nc_ht=video-sea1-1.cdninstagram.com&oh=fae7e0ac5ba7583b8eb77886e2cd857c&oe=60BAD715&_nc_rid=c197ce8f75,https://www.instagram.com/p/CPi3o_VCXyI/,2021-05-31T16:59:16+0000,
18115063585235220,"Have you noticed the effects of our #drought? What have you been doing to #SlowTheFlow and #SaveH2O?

Pay attention to your daily water usage, and educate yourself on the ways that you can be #Waterwise. Remember, no matter how small, we all play a role in water conservation.",0,2,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/191213782_171933654777427_146290366716997934_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=epvoCkjccdsAX8RqkTT&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e2b7435dd182decfdc06e3ccdf027eda&oe=60B9677F,https://www.instagram.com/p/CPi3PfpBEWp/,2021-05-31T16:53:16+0000,
17885904413266230,"White acacia, also known as Garbi in Somali, is a miracle tree known for increasing the yields of crops grown under it.  Replanting the Garbi tree is vital because it is the only tree that loses its leaves during the rainy season, making farming under them possible and profitable.  The tree survives best in sandy soils of Somalia, where it can increase yields of millet, peanuts, and sorghum from ca 500 to ca 900 kg/ha/yr under its canopy. 

#plant #plantatree #somaliland #somalia #gogreen #desertification #drought #climatechange #climateaction #climatecrisis #desert #treeplanting #restoreourearth #ecosystem #environment #savetheplanet #nature #nomad #somali #hargeisa",0,0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPi3M1cgtY-/,2021-05-31T16:52:55+0000,"{'data': [{'id': '18228962935023624'}, {'id': '18133795054171210'}]}"
17874063635442198,"𝑺𝒕𝒊𝒍𝒍 𝒍𝒊𝒇𝒆 (𝒅𝒓𝒚) at studio
92 x 140 cm, oil/canvas
•
•
•
•
#stilllife #dyndo #wiktordyndo #drought #susza #atelier #sztuka #artcollector #art #pracownia #contemporaryart #contemporarypainting #painting #wazon #map #mapa #cartography #kunst #artcontemporain #kolekcjoner #kolekcjasztuki #artcollectors #artcollection #orientalism #فن #فنان #مرسم #carpet #warszawa #warsaw",0,15,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/194009594_516421559548733_4950362426386696226_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=eAz-xJh0cEIAX-Z8ji3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=0073bef9277e4bc48cacb5faddeb05be&oe=60B9B557,https://www.instagram.com/p/CPi3FrznVDZ/,2021-05-31T16:51:56+0000,
17920035067664015,Da flyers be in da morning Gang let's get it time to promote its time to activate and detnate we stay working #SHAWTYDEE #GANG #STAY OUT THE WAY #DROUGHT #EYES SHUT #BODY BUILDER #GOSSIP #STANKIN ASS KITCHEN #ANOTHER BITCH #WAIT IN LINE #IN MY BAG #BEFORE I STARVE #SAME NIGGA #BIG BOSS #STAND ALONE #followforfollowback,0,3,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/194198496_328296708821184_6987493539726519035_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=fVxUxb7IXmgAX-Ui5II&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=4d8e64571a4265e59b600c2ba217da39&oe=60BA6C44,https://www.instagram.com/p/CPi2Cg3sVG5/,2021-05-31T16:42:46+0000,
17870276243415759,"Guess what? Lets gooo I got a shiny and a hundo finally to end the drought 🥲🥲🥲

•Shiny✨Zigzagoon✨from field research!!
•Hundo💯houndour💯at the park!

#pokemon #pokemongo #pokemongoapp #instinct #mystic #valor #teaminstinct⚡ #drought #ends #shiny #hundo #pokemonsnap #pokemoncards #pokemontcg #pokemongofriends #pokemongoshiny #shinyluck #luminous #dark #zigzagoon #houndour #pogo #poke #lucky #pokemongoraids #research #park #pokemoncommunity #pokemongocommunity #communityday",1,42,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPi0uADFR32/,2021-05-31T16:31:13+0000,"{'data': [{'id': '17905030573927732'}, {'id': '17897757187976724'}]}"
18114006064217314,"DOZENS OF ORLAND WELLS HAVE ALREADY DRIED UP

It is almost June, but dozens of wells in Orland are already dried up, leaving many without water.💦

ORLAND, Calif. - Many across Orland are asking one thing: where’s the water?
For one long-time farming family, they haven’t seen water levels this low in years.

👉“Our tank is empty,” Staci Buttermore said. “Absolutely done. We are now hauling water.”
But they are not alone.
Dozens in the area are experiencing the same problem: little to no water.
And many of them are afraid to even turn on their pumps, worrying they might burn them out.
As a result, many people are grabbing water from others, but they don’t know when that will run out either.
This means no water for showers, no water to drink, but most importantly, no water for the animals and the crop.
Besides being in a drought, Action News Now asked the Buttermore family about why they think this happened this year.📰
“It just really caught up with us,” Kassidi Buttermore explained. “We didn’t have anything in the reservoirs, and we haven’t had good recharge for the ground water for each individual piece of property. It was a perfect storm in a way.”😳
And farmers are just hoping to bring more attention to a bigger issue.
“I hope people don’t just think everybody is out for their own pocketbook,” Staci said. “People need to come to the table like adults. We need to have people tell both sides of the story but this state needs storage. I think there are ways parties can come together and keep our state sustainable and hopefully not a dust bowl.”
Well companies are saying they can’t come out to drill for months, leaving many not knowing when they will get water again.
🚜Farmers were also saying they are worried the lower levels of water will drive the cost of food up and bring employment in the agriculture industry down.

https://www.actionnewsnow.com/content/news/Dozens-of-Orland-wells-have-already-dried-up-574529181.html 

#ActionNewsNow #reddingca #reddingcalifornia #reddingbuzz #reddingbuzz #local #news #Drought #california #orland #orlandca",1,4,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/195584230_470305157364915_1467535313865905696_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=fiLAyyV-WzEAX-PvMMu&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=cb4ee6f01cb4f2e743a0a8f0d48402ea&oe=60B93AC8,https://www.instagram.com/p/CPizG6TLN_j/,2021-05-31T16:17:09+0000,
