id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children
18171307708124190,"Western Oregon saw a rainy weekend, but not enough to make a difference at the Cascara Campground boat launch at Fall Creek State Recreation Site. This launch plus the North Shore and Winberry boat launches are all closed because of low water conditions. The boat launches at Lowell and Dexter state recreation sites on Dexter Reservoir are open.

Image description: A green, grassy area where there's normally reservoir water at this time of year. The boat launch and dock is close and the dock is on ground. 
#drought
#OregonStateParks",0,1,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/200180054_299735155187764_8701094350069518928_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=ApZOnxDe3LgAX8M6MXi&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=09fa84738ca5c607383ed3acc2713a99&oe=60CD245F,https://www.instagram.com/p/CQG16tIrhEe/,2021-06-14T16:14:25+0000,
17929147084604742,"Two facts. One, It’s camping season. Two, we are going through a terrible drought out West. Please be a responsible steward of the land and forgo camp fires and any fire related activities while in the forest. The forest fires are becoming more frequent and larger in scope year after year. Only we can stop it from happening. #forestfires #protectourwildlife #drought #droughtrelief #fireseason #stewardoftheearth #earthdayeveryday🌎 #responsiblecamping #campingseason",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200841547_496648041668222_4779131038162029186_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=0wr41aXfXzYAX9J6w4C&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=89263253338a2ac8e995de7e526d6d41&oe=60CC68DB,https://www.instagram.com/p/CQG16xBsOHD/,2021-06-14T16:14:22+0000,
17844218585613798,"Follow letsknowthis_dailynews for latest news in meme format.

#pmindia #pmmodi #modi #modiji #un #landdegradation #desertification #drought #globalnews #latestnews #dailynews #dailycurrentaffairs #dailynewsupdate",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201269958_128204252669847_8252832872683753321_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=BbL1NMzuLvgAX-3DBy3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=7db05bdd43ca4d738b435dd93885d82d&oe=60CC06E0,https://www.instagram.com/p/CQG1vFij3Gr/,2021-06-14T16:12:46+0000,
17887516007257076,"This week I'm reminded of this scence from the Sandlot. Often time I feel like Beny the Jet, but instead of baseball it's fly fishing. Weather will not stop me from fishing, but this week in the state of utah, and possible more this summer, we may need to call it on fishing and head to the proverbial ""pool."" With extreme drought and record heat waves on the horizon our fish are in real danger. It's not about how tough you are or how much you love fishing, it's about preserving the future of our fisheries. We ought to be good stewards of our fisheries and do all we can to preserve them for future enjoyment. Giving up a few days of fishing now to help preserve better fishing days in the future is a small sacrifice. If you really can't go without fishing, then travel somewhere where it is much cooler. Give the fish that are trapped in this heat wave a break, go to the ""pool"" literally or figuratively.",1,0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQG1u_BjuP4/,2021-06-14T16:12:45+0000,"{'data': [{'id': '17904417436896861'}, {'id': '18156378208085130'}, {'id': '17959962286439071'}, {'id': '18232032094009306'}, {'id': '17880985460301159'}, {'id': '17865077864498556'}]}"
17918890147696194,"#raspberry state after #transplant and many #hotdays ! 

#rasberries #growingrasberries #coloradorasberries #growfruit #fruit #grow #garden #hot #summer #dry #drought",0,0,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQG1nx1HTz6/,2021-06-14T16:11:46+0000,"{'data': [{'id': '17972201176403615'}, {'id': '18155833882091664'}, {'id': '17915458354767329'}]}"
17920069177706955,California is experiencing a severe drought 🥵 with state officials predicting that reservoir levels will reach a record low later this summer. Conserving water and practicing good fire safety will be very important as we approach hotter and drier months. Start good habits now.,1,1,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/200307855_963581024186097_1099146303501880257_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=BsELuhyusIgAX8jBKBn&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=6ad308f5846dc931ff7164ab5ac139d7&oe=60CB8C2E,https://www.instagram.com/p/CQG1cgJjHbU/,2021-06-14T16:10:18+0000,
17940672442520289,"Will The OR Drought Affect Turf Seed Supply?

The 2021 grass seed crop is going to be very interesting as inventory stocks on many turf, forage, and cover crop seed species are at all-time lows, according to GO Seed of Salem, OR. The current drought in Oregon is affecting the industry.
.
.
.
.
.
.
.
#Drought #TurfSeed #Supply #2021 #GrassSeed #Inventory #Stocks #Landscape #LawnCare #Summer #Fall #Winter #Season #AllTimeLows #TurfMagazine",0,1,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/201085651_352339242986167_6544593339404789942_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=4aow_y5zUs8AX-UE_UR&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=0ca6316bbb989e5304204886076ccdc5&oe=60CC2074,https://www.instagram.com/p/CQG0i1-givN/,2021-06-14T16:02:25+0000,
17901253589016352,"The use of ollas can save a gardener time, energy, and water. Some also report that their vegetable gardens produce more lush plants with higher productivity.

So, how does it work? 

The principle is simple. A clay pot is buried with only the opening on top visible above the soil surface. It is then filled with water. The porous walls of the clay pot allow water to dissipate into the soil as needed. 

If the soil is dry, the water inside will release faster as the soil roots “pull” it out. Likewise, if there is a recent saturating rainfall the water in the olla will remain until the surrounding soil dries. 

Did you know about this watering method? If not, will you be trying it out? 

#olla #ollamethod #producersmarket #drought #organic #eco #ecofriendly #clay #energy #wateringmethod",2,16,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/200253644_819774915329487_3315411032841316730_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=dO-ee4NIs5EAX8fC9pf&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=57948495445776c0c528189c248b0394&oe=60CC5B78,https://www.instagram.com/p/CQG0X_jjIJl/,2021-06-14T16:00:53+0000,
17969409628408705,"Our dried, crumbling, brown front lawn is proof that we need both the sunshine and the storms. 

There is goodness in the less beautiful days… that we do grow to miss when all we are soaking in is the sunshine.

Life is such a metaphor.

#metaphor #drought #goodandbadtimes #godisgood #mountainsandvalleys",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200758951_4253906594667326_4370320544882201565_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=K3mVuK7EG2QAX92dUv3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=727da77f5edd58058818d5a32b14401b&oe=60CD0865,https://www.instagram.com/p/CQGy6XvjdpQ/,2021-06-14T15:48:06+0000,
17909954428792706,"Our dried, crumbling, brown front lawn is proof that we need both the sunshine and the storms. 

There is goodness in the less beautiful days… that we do grow to miss when all we are soaking in is the sunshine.

Life is such a metaphor.

#metaphor #drought #goodandbadtimes #godisgood #mountainsandvalleys",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200758951_4253906594667326_4370320544882201565_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=K3mVuK7EG2QAX92dUv3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=727da77f5edd58058818d5a32b14401b&oe=60CD0865,https://www.instagram.com/p/CQGy5_wHPNi/,2021-06-14T15:48:03+0000,
17910112624874705,"Gamkapoort II, 2017

A4 print on Felix Schoeller True Fibre 200 gsm archival paper.

Taken on 35 mm Kodak 400 ISO using a Nikon F with f1.4 50 mm lens.

Edition of 10.

FOR SALE R850 (includes courier delivery in SA)

DM to order. Thank you.

#southafrica #outerlands #lonelyroads #35mm #kodak400 #nikonf #analogue #filmphotography #karoo #gamkapoortdam #mudcrack #drought",1,21,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200492606_493065128596209_7896836345432766374_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Vrrfsvq_V4wAX8KvLge&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=21f61e34b6273f61e3dbf77b334b9712&oe=60CCB978,https://www.instagram.com/p/CQGy3CNpH8-/,2021-06-14T15:47:38+0000,
17903581465977732,The climate crisis is causing a heat wave throughout the state of New Mexico 🇲🇽 the farmers are unable to grow crops as water access is limited and possibly being shutdown in July. https://www.epa.gov/sites/production/files/2017-02/documents/ws-ourwater-new-mexico-state-fact-sheet.pdf  #climatecrisis #newmexico #water #drought #farm #farmers,0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201471366_1450290411991072_8266562767745854927_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=EqcFHCI73-gAX_fNgTw&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9308c2f6d5755337098f2323d76e30f0&oe=60CC6672,https://www.instagram.com/p/CQGysI0pvnA/,2021-06-14T15:46:09+0000,
17976871684391708,"Beenbreek I, 2017

A4 print on Felix Schoeller True Fibre 200 gsm archival paper.

Taken on 35 mm Kodak 400 ISO using a Nikon F with f1.4 50 mm lens.

Edition of 10.

FOR SALE R850 (includes courier delivery in SA)

DM to order. Thank you.

#southafrica #outerlands #lonelyroads #35mm #kodak400 #nikonf #analogue #filmphotography #beenbreek #bushmanland #northerncape #gravelroad #drought",0,24,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201118161_499873214659949_6895381529098141902_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=jX1vWz_nRjkAX8kQlY4&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d52a8a74a52f0da5b3887d4a1ed9508e&oe=60CD4DC9,https://www.instagram.com/p/CQGyrjPJ2Th/,2021-06-14T15:46:04+0000,
17972502724403292,"FYI. Urgent. 
Check the sheep's eyes. The foxtails and pickers are unusually severe this year, stuck into the skin of their bellies even after the wool is off, making their eyes milky and threatening blindness. One could easily spend as much time tending eyes as shearing. 
FYI. Urgent.
Know and tell the age of the lambs. A ewe with a new lamb on her is the strongest there is, with hormonal changes and stress changing the nature of the wool, but more important still is: I will not advise you to take a newly nursing ewe off food and water for 10-12 hours lest she dry up.
FYI. Urgent.
It is late in the season. Fires have begun. Our bodies and equipment are damaged. Delays may. Wool is a breathable fiber on the sheep, and off. Shade and water, shade and water buy us all time.
#sheepshearing #drought #sheep365 #sotired #agwork #animalcare #morningthoughts",0,10,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200467428_324775182435306_6694829996661252669_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=15L3SCET9MYAX95GTmm&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9847dc42e75f50e38c72d8b7eb53a091&oe=60CD6008,https://www.instagram.com/p/CQGymLdpj62/,2021-06-14T15:45:20+0000,
17872695602391354,"Grootderm, 2017

A4 print on Felix Schoeller True Fibre 200 gsm archival paper.

Taken on 35 mm Kodak 400 ISO using a Nikon F with f1.4 50 mm lens.

Edition of 10.

FOR SALE R850 (includes courier delivery in SA)

DM to order. Thank you.

#southafrica #outerlands #lonelyroads #35mm #kodak400 #nikonf #analogue #filmphotography #grootderm #richtersveld #bluegum #bloekom #windverwaaid #wind #drought",0,39,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201285055_234166898513614_8821619011701321283_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=PRgXjWbgHq4AX9ReC5C&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d59875705f248df330c93e55878aa402&oe=60CD3A9A,https://www.instagram.com/p/CQGyfespIVh/,2021-06-14T15:44:25+0000,
17899279787074682,"Reposted from cnnclimate Hundreds of thousands of acres have burned in California and Arizona as a drought grips the area amid rising temperatures. A strengthening heat wave is expected to worsen in the coming days with more than 48 million people across the West under a heat advisory, watch, or warning. 

🔗 Tap the link in bio for the latest.⁠
⁠
(📸: San Bernardino National Forest/Twitter)

#fire #wildfire #extremeweather #heatwave #climatechange #climatecrisis #climateemergency #california #arizona #drought",0,1,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201104183_1165192270627007_1763960159267590870_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=B_8O7JzGASQAX8x_0KO&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9748ba916465c2f3079225d1bd1c2512&oe=60CC87CF,https://www.instagram.com/p/CQGycStHFg_/,2021-06-14T15:43:59+0000,
