id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children,keyword
17898400664027421,"Hallo ihr lieben Menschen da draußen 

Ich wünsche euch allen einen wunderschönen Samstag 

Der dann hoffentlich besser wird als gestern der Freitag 

Gestern Abend war bei uns Land unter 

Es hat geschüttet wie aus Eimern ⛈🌧

Wir sind im wahrsten Sinne abgesoffen 

Es kamen innerhalb von einer halben Stunde 45 Liter Wasser runter 💦🌧⛈

In unserer Scheune konnte man paddelbötchen fahren im Garten 🪴 ist alles hinüber 

Ich hoffe euch hat es nicht so schlimm erwischt 😉 

Ich wünsche euch allen ein schönes Wochenende 

#unwetter #unwetterwarnung #unwetterfront #unwetternrw #regengüssenochundnöcher #platzregen #überschwemmung #blitzunddonner",2,5,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/195966528_1227688267666427_3321432980375030909_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=pTZg8jRyh_EAX9IqImk&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=8f88d89776dfe3b611f28b7f7fec3e97&oe=60C098BE,https://www.instagram.com/p/CPue3IbFDul/,2021-06-05T05:11:07+0000,,none
17914268284768354,"𝚄𝚗𝚝𝚎𝚛 𝚆𝚊𝚜𝚜𝚎𝚛 💜

Da kam sie gestern - die angekündigte Gewitter Front. Und ja wie angekündigt war es heftig... Aber damit hätte niemand gerechnet.

Es hing fest und ging nicht mehr weg. 2 Stunden lang so ein krasser Starkregen, dass keine Regenrinne, Pumpe oder Abwasserrohr mehr nur im Ansatz was hätte halten können.

Jetzt haben wir statt einer Bewegungshalle wohl ein Schwimmbad 🙈 bzw eher ein Matschbad 🤯 Anmeldungen für Hallenbodenmoorbäder werden per DM entgegen genommen. 

Auspumpen ist leider nicht möglich. Das einzige Glück im Unglück ist - wir holen ja momentan Angebote ein für einen neuen Hallenboden. Ein Glück ist der noch nicht drin und es betrifft nur den alten Boden, der ja eh raus soll.

Und die Ponys? Die standen gestern seelenruhig unter dem XXL Dach unserer Heuraufe und sind dann trocken, jedoch erst nach Ablegung des Seepferdchen (denn um aufs Paddock zu gelangen bzw. um von dort wieder zurück in die Box zu kommen, müssen sie ja einmal durch die Halle laufen - jetzt eher schwimmen) in ihre Boxen gelangt.

Wie sich alles entwickelt - dazu werde ich euch natürlich regelmäßig in der Story berichten.

Ich hoffe ihr seid verschont geblieben. Habt ein schönes Wochenende 💜

📸 Beine unserer Hofmitbewohnerin

#herzilein💜 #fürmehrponyrealitätaufinstagram #ungewitter #überflutung #matsch #matschepampe #starkregen #matschepfütze #vonderbewegungshallezumschwimmbad #moorbag #pepapig #reithalle #reithallenboden #überschwemmung #ponyblog #ponyblogger #pferdeblogger #pferdeblog #picoftheday #pictureoftheday #pferdepost_123 #ponyliebe #pferdeliebe #ponylove #ponymädchen #pferdemädchen #reiten #reitennichtmöglich #seepferdchen #ponysamhaus",19,67,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/196296839_997086257760670_8985284656966523137_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=vfjY8QYadasAX9x1EXS&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e61a8adf737268a6bb32f03a34854559&oe=60C0C8B1,https://www.instagram.com/p/CPudn3ApSCq/,2021-06-05T05:00:18+0000,,flood
17888518763219861,"Was für ein Wetter . Bei uns ist alles überschwemmt- auch der Sommerstall. 
Aber alle Pferde sind wohlauf und haben sich ruhig verhalten. Die Ausmaße des ganzen werden wir erst morgen sehen. Hauptsache den Pferden geht es gut. 
Wünschen euch eine ruhige Nacht. 

#unwetter #überschwemmung #stallion #pferdeliebe #horselove #sondereinsatz #pferdemädchen",2,12,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/197003775_3134409643497307_8168747027201932363_n.mp4?_nc_cat=104&vs=17928783769601417_2168554978&_nc_vs=HBksFQAYJEdQOEp2Z3RibDJHZHVpSUxBRXM4WmpBa09GMXhia1lMQUFBRhUAAsgBABUAGCRHRXJwcndzX0d4QjdscXdBQUJLMEJPX1JGVUoyYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbEpqz9k%2BDZPxUCKAJDMywXQCohysCDEm8YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkIn0%3D&_nc_ohc=27uKh5WxiYAAX_z-Tqt&_nc_ht=video-sea1-1.cdninstagram.com&oh=37064e8e684469b03446159a4bc6afd7&oe=60BF7ADC&_nc_rid=385ec51a3d,https://www.instagram.com/p/CPtoNtrKj3r/,2021-06-04T21:13:54+0000,,flood
17878033421378235,"Blau ist eigentlich nur ein Zustand..aber manchmal auch eine Farbe💙💚
#freitagabend#freitag##fridayvibes#friday#bluewater#blau#bluesky#schwertlilie#angelteich#blau#blauerhimmel#luiz#juni#springvibes#springtime#kids#boy#boyofinstagram#wasser#zuviel#überschwemmung#katastrophe#schwabhausen#kleineraugenblick#grün#📸#💚#photolove#naturwunder#naturephotographer#nature_perfection",3,87,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPtnR9phA94/,2021-06-04T21:05:27+0000,"{'data': [{'id': '17967869929378101'}, {'id': '17938155799524672'}, {'id': '18230604814006409'}]}",none
17891365067177686,Nach der #Überschwemmung der #Usa in #NeuAnspach #Westerfeld #Wasser #nebel #nofilterneeded #wiese #taunus,0,10,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/197525771_530836121258739_6832349529680526128_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=9WCkpFh6gsoAX9Yqevj&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=fd2372bd05b29ccb326437ba182a3de7&oe=60C090E7,https://www.instagram.com/p/CPtiPu9rNKL/,2021-06-04T20:21:27+0000,,none
17887210817270402,"Aufgrund des Unwetters 🌩und der großen Wassermenge 🌧pro Quadratmeter sind wir leider gezwungen die Golfplätze am Samstag, den 05.06.2021 zu sperren. ❌😢

Sobald das Bespielen wieder möglich ist, halten wir Euch hier auf dem Laufenden.⛳️

Auch die Neusser Open, auf der 9-Loch-Anlage, muss leider ins Wasser fallen. 

#golfanlagehummelbachaue #golfhummelbachaue #golfanlage #golfcourse #glückistgrün #golfausleidenschaft #18lochanlage #9lochanlage #neuss #unwetter #platzgesperrt #überschwemmung",1,21,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPtftUyMtPY/,2021-06-04T19:59:17+0000,"{'data': [{'id': '17899063787056426'}, {'id': '17909682709777380'}]}",flood
18156324373090458,"Rohrbruch? Alles überschwemmt? Die richtige Versicherung hilft!

#teamruhr #versicherung #onlineberatung #mülheimanderruhr #muelheimanderruhr
#essen #oberhausen #duisburg #ratingen #krefeld #düsseldorf #hattingen
#bochum #saarn #gelsenkirchen #bottrop #Hausrat #Rohrbruch #überschwemmung",0,1,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/195349506_771555766838523_8798773171008294386_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=6XAk1NB3vwIAX-W0yLs&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=b39e64d41a7484129cbb59e177b3fda4&oe=60BF6032,https://www.instagram.com/p/CPtfcqujj16/,2021-06-04T19:57:00+0000,,none
17876064731493316,#unwetter #moenchengladbach #see #gewitter #überschwemmung,0,6,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPte7OInaQL/,2021-06-04T19:52:26+0000,"{'data': [{'id': '18176374756138066'}, {'id': '18230711254025105'}, {'id': '18114386152237047'}, {'id': '17875186004436951'}, {'id': '17974669789389373'}]}",flood
18226977049009206,Packt die Schwimmflügel raus 🏊🚣‍♂️🌊🙉🙈🌧☔️🏄#unwetter#überschwemmung#unwetterwarnung#hochwasser#strassen#gewitter#regen#starkregen☔️☔️☔️☔️⚡️⚡️⚡️⚡️#überflutung#regen#blitz#freitag,0,7,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/196509480_1104910283350221_1937803145041593082_n.mp4?_nc_cat=108&vs=17945790550482843_3806589282&_nc_vs=HBksFQAYJEdDaC10Z3ZOb1BMNDZPd0RBUHJDMW9peGRlUWFia1lMQUFBRhUAAsgBABUAGCRHQW9kekFzN3l5VjBsWHdFQU5IVjhOemNITE1MYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbUhIG8nqXGPxUCKAJDMywXQC3ul41P3zsYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=Zzun33ZSYRgAX-xQfGJ&_nc_ht=video-sea1-1.cdninstagram.com&oh=a4f96fcf3e89fd87a003765641bc9958&oe=60C05C19&_nc_rid=14a31f499a,https://www.instagram.com/p/CPteHP1qS0i/,2021-06-04T19:47:10+0000,,flood
17900595818005632,"ACQUASTOP Flutschott - Der mobile Hochwasserschutz schützt Haus, Gebäude, Betriebe und Gewerbe bei Hochwasser und Starkregen. Zum schnellen Verschließen von Türen, Fenster, Garagen, Tore und Lichtschächte. + Innerhalb von Sekunden installiert, einfacher Klappmechanismus 
+ Auch geeignet für denkmalgeschützte Gebäude und Löschwasserrückhaltung in Industrie- und Lagerhallen.
.
Weitere Informationen finden Sie auch unter: www.TAS-Hochwasserschutz.de
.
#hochwasser #hochwasserschutz #starkregen #flutschutz #mobilerhochwasserschutz #garagentor #versicherung #sturmflut #eingangsbereich #industrietore #überschwemmung #garage #feuerwehr #aufzug #altstadt #türundfenster #hochwasserkompetenzcentrum #bautrockner #wasserschaden #metallbau #tischlerei #handwerker #fassade #bauelemente #spengler #wasserimkeller #handwerk #niedersachsen #hessen #rheinlandpfalz",0,5,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/195821820_122843793289357_4574822029202726601_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=GzKvhCzpOFcAX8Ki6Mo&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=90c42bb5d60ae6c9970525cb5e927f11&oe=60C0A304,https://www.instagram.com/p/CPtcg73hNNt/,2021-06-04T19:31:22+0000,,none
