id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children
17878415459481954,"Today we are discussed why people use hearing aids and if they fix your hearing. Let us know your thoughts and as always, tune in next week for our newest episode! 

https://youtu.be/--F0imL6QLA

#audiology #audiologists #hearing #hearingloss #hearingaids #westvirginia #health #ears #sound #westvirginiamountaineers #parkersburg #midohiovalley #belpre #marieta #304 #CI #cochlearimplant #baha #ringing #healthcare",0,2,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/196824074_300986625006150_3477576106285399146_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=nHASKra6ZDgAX_KYQCL&_nc_ht=scontent.cdninstagram.com&oh=e5bf88338dad757a955940d079e40caf&oe=60BDAC0E,https://www.instagram.com/p/CPrkAMAlThO/,2021-06-04T01:58:19+0000,
17887629203290605,"• Sewiously M0M + DAD!!? I twyin’ to watch dis basketball DAME on my faaavvvvwit “CHAiR” 🏀
•
•
•
#HisFavoritePlaceToSit #Why #SendHelp #Baha
#CameraShy #GoodThingHesCute #HeBad #Hii
#NBA #NBAPlayoffs #Basketball #Labrador #Ga
#RykersMama #YellowLab #LabsOfInstagram 🐾",1,25,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/195874330_1662909530766734_7468230123031301050_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=TJWVB6cEW2EAX-0emjQ&_nc_ht=scontent.cdninstagram.com&oh=5150c1b80e0ee029e9eeb8e7f5780d54&oe=60BF4447,https://www.instagram.com/p/CPrYuqFp0kO/,2021-06-04T00:19:49+0000,
17933894878555903,"طلبية بوكية كبيرة بيبي روز مع جوري😻💕.

#الباحه #بني_حسن #المندق #بلجرشي #العقيق #الحجاز #تهامة #قلوة #المخواة #دوس #بني_مالك #baha #السعودية #هدايا #طلبيات
‏#saudi",4,7,VIDEO,https://video.cdninstagram.com/v/t50.2886-16/196900331_498755967915190_4258186140996491714_n.mp4?_nc_cat=100&vs=17902756066962507_4216292778&_nc_vs=HBksFQAYJEdPdDF2QXUyRkV5c25jVUJBTUpabGdHOEhSZzdia1lMQUFBRhUAAsgBABUAGCRHQkwxcmdzSExnTlVTYU1BQUdra1NRYTlHSW9LYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbOn9T98NL2PxUCKAJDMywXQDU7peNT988YEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=mTeUus8U5egAX-rgr_9&_nc_ht=video.cdninstagram.com&oh=18c245351840930fe5c9f971d7cf9971&oe=60BF390C&_nc_rid=4c08c3bf07,https://www.instagram.com/p/CPrXilHJfWl/,2021-06-04T00:11:35+0000,
17851423967591760,"طلبية🖤🤍.

#الباحه #بني_حسن #المندق #بلجرشي #العقيق #الحجاز #تهامة #قلوة #المخواة #دوس #بني_مالك #baha #السعودية #هدايا #طلبيات
‏#saudi",0,7,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/196655500_1108044579720775_1611828605187076666_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=_pQVFojne5sAX9sF630&_nc_ht=scontent.cdninstagram.com&oh=cc1cf63052f159997dd1c3805c3f9d16&oe=60BF93F2,https://www.instagram.com/p/CPrXfu8p2Al/,2021-06-04T00:09:02+0000,
17974429567388219,Medusa (🙈 🤣🤣) & 4 littles boats mobile.,1,6,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPq6fSVgoRR/,2021-06-03T19:55:34+0000,"{'data': [{'id': '17878340462483154'}, {'id': '17929394776585475'}]}"
18002134876330005,#babiesofinstagram #babiesofig #microtia #microtiababy #microtiakids #cochlearamericas #cochlear #baha #cochlearbaha #baha5 #boneconduction #hearingaids #hearingaidsarecool,0,2,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/196344746_2776957832596224_1118797415624739412_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=mpTJPh29Jm8AX99i_BJ&_nc_ht=scontent.cdninstagram.com&oh=78e525fbabab560cbecf15f8320ac79e&oe=60BE7912,https://www.instagram.com/p/CPq5b40g8O8/,2021-06-03T19:46:22+0000,
18181044847112621,"🎀🎀🎀

#babiesofinstagram #babiesofig #microtia #microtiababy #microtiakids #cochlearamericas #cochlear #baha #cochlearbaha #baha5 #boneconduction #hearingaids #hearingaidsarecool",0,8,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/195397403_390472072232353_601896046140620630_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=_ayK3TqagpYAX-OjQF6&_nc_ht=scontent.cdninstagram.com&oh=3aac910c8900f76217c6ab7807afb302&oe=60BE9773,https://www.instagram.com/p/CPq47hIgxTD/,2021-06-03T19:41:57+0000,
17975017954385481,"Today was incredible!!!

I bounced around between mottchildren and umichmedicine for appointments today in preparation for my bone-anchored hearing aid (BAHA) placement surgery in a couple of months. I had a CT scan, an updated hearing test and the BAHA evaluation where I had the opportunity to try the device.

My hearing has gotten a little worse since last time which is a bummer, but it makes me even more grateful for assistive hearing technology. If you’re new here, my hearing loss is actually not technically related to having Osteogenesis Imperfecta. There is OI-related hearing loss, but it’s not what I have. I’ve done several IG posts & YT videos about it, if you want to learn more. 🤗

In this photo Im wearing a band that the device connects to with a magnet. I could just have the device on a band like this so that I wouldn’t need another surgery, but the band is really tight and uncomfortable (IMO), + the fashion gal in me would not like to wear it all the time. Plus I’d get makeup all over it 😜 I clearly have my priorities straight, right?! 😂

And this way, the surgically implanted BAHA, won’t need to be adjusted all the time because of the band. It’s just all around the best option *for me* to get it surgically implanted. There are many different types of BAHAs for different circumstances. My surgeon & I decided the best option would be the medel_global BoneBridge. I will actually be the first person at umichmedicine to have this specific one implanted which is so exciting 🤩

Being able to hear is such a gift, & I never realized how much I’ve missed over the years. I cannot wait to experience a whole new world in a few months! 😍",13,205,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/197059299_3102996066598568_2315800784109631066_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=wyMi-rte0FgAX8XzYGK&_nc_oc=AQkUjPjWZiB7tDNlV7mtCMsRvwPtX0hUA4NwDT2cp2n1str21gQKQAdnEgK94evqheI&_nc_ht=scontent.cdninstagram.com&oh=b2a75fe882ca5d79bf5a226787e4e4ae&oe=60BE3942,https://www.instagram.com/p/CPq2ER9MX0a/,2021-06-03T19:16:56+0000,
17873845286504495,"Our docs gave us the ‘seal’ of approval on this one. 😂
#butforreal #admitityoulaughedalittle #doctorjokes #lumbar #sealofapproval #baha #chiropractic #memphis #memphistn #costeffective",0,19,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/197321411_1126046371206501_8364540036919289563_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=qdxY66B-UHAAX9T-TNw&_nc_ht=scontent.cdninstagram.com&oh=98a505fa54e11445348618862b58a922&oe=60BE9A81,https://www.instagram.com/p/CPqz5yGlJBr/,2021-06-03T18:58:01+0000,
17921038825655283,"QİYMƏT : 80₼
✅ KREDİT 100₼DƏN YUXARI OLAN NÖMRƏLƏRƏ ŞAMİL OLUNUR.

🔱 Azərbaycanda ilk və ən böyük VİP Nömrə satışı mağazası
💡Her Zövqə uyğun
🚘 PULSUZ ÇATDIRILMA
💰 Yalnız Şəxsiyyət vəsiqəsilə %-siz Hissə-hissə ödəniş
🏚 Ünvan: ALNOMRE.AZ
📲 Tel/Whatsapp: 050 212-33-12
#nomre #azercell #bakcell #nar #azercell_bakcell_nar #vip #vipnomre #baha #ucuz #zerkalni #zerkalninomreler #puls #azer #aze #abune #nom #nomr #numb #number #prestij #pre#",2,26,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/195405031_342947663835270_1800848810847532354_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=K8EFTnZNpx0AX9AP6MF&_nc_ht=scontent.cdninstagram.com&oh=b413982d159c04ae7bd173b9d1e2ed36&oe=60BF2569,https://www.instagram.com/p/CPqnXp4Ms0p/,2021-06-03T17:08:30+0000,
