id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children
18007836502324012,Fuerte #tormenta en #pamplona #iruña #lluvia #charcos #inundaciones,0,1,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/202221863_498963911437421_5184095095016314435_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=M6gCu4LGMh8AX_X-2D2&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=0046ef898beeae9163c9e1b9cadda87c&oe=60CFBF4D,https://www.instagram.com/p/CQOqsFTp7La/,2021-06-17T17:10:10+0000,
17898118760007093,"¡Tremendo! 😲 Esta pasada madrugada (17/06/2021), importante granizada en #LaRomana (#Alicante). Imágenes: conchi.reyesrebollar pepiireyes.
.
😢 Se reportan graves daños en las viñas del entorno. Muchísimo ánimo a los agricultores. Es la segunda vez que se registra #granizo abundante en dicho municipio durante esta #primavera astronómica. También lo hizo el 20 de abril.
.
.
#meteorología #climatología #geografía #rain #hail #hailrain #hailstorm #storm #stormchasing #stormclouds #stories #top #pics #picoftheday #awesome #frío #summer #ig_alicante #igers #sea #sealovers #top #pics #people #inundaciones #flood #inundaciones #science #map",0,65,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/202081823_320777636168317_4309489520651935993_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=uAVhHrfH4WIAX_MpqVv&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=5821e66fc05d52840e901d0cacc3180f&oe=60D03A33,https://www.instagram.com/p/CQOntK0tHTO/,2021-06-17T16:44:06+0000,
17900941958024018,"En épocas de lluvia es importante revisar nuestras alcantarillas para evitar goteras y si tienes árboles revisa que aún estén bien para evitar daños a terceros o propios.

Vive y protégete. Nosotros blindamos lo que más amas.

#lluvias #ciclones #Casasnuevas #casasenventa #departamentosventa #HogarSeguro  #negociopropio #goteras #Inundaciones",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/203201687_1072632019927943_9056418268287210359_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=VdY1AmHJPH0AX_f0Pq5&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=92cd7666b59282f1b64a6ba14e088765&oe=60D03021,https://www.instagram.com/p/CQOnpaCgtC7/,2021-06-17T16:43:35+0000,
17913474133835139,"Subadministrador Rafael Prado rafapradodeobaldia, lidera #OperativoDeLimpieza trabajando en conjunto con el COE (Centro de Operaciones de Emergencia Nacional) sinaproc_panama en el área de #JuanDíaz, a los damnificados que se vieron afectados por las fuertes lluvias, en días recientes.

#SomosAAUD #TrabajandoPorPanamá
.
.
.
.
.
.
.
.

#Inundaciones
#basuraensulugar
#lluvia
#Prevencion
#prevencionderiesgos
#panama
#SomosAAUD",2,28,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQOjpfvBAVe/,2021-06-17T16:08:39+0000,"{'data': [{'id': '17862532070533332'}, {'id': '17959834984414450'}, {'id': '17895979094117949'}, {'id': '18231292015024453'}, {'id': '17910081727812334'}, {'id': '17910495811789980'}, {'id': '17940626242519876'}, {'id': '17885294969201136'}, {'id': '18172094185131063'}]}"
17877591827334519,Затопленная набережная в районе Стрелки 124krsk #krsk #krsk24 #krskcity #krsk_life #citylandscape #cityscape #cityphotography #citylife #yenisey #rio #bridge #river #ville #stadt #citywalk #cityoflove #flood #inundaciones #inondazione #siberie #siberia #krasnoyarsk #Красноярск #bestshot,0,6,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/203164447_223437106266158_6745160265029769031_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=sElWfTmHP9UAX93s--T&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=45f0012cc94ed76be96694913652c750&oe=60D172BB,https://www.instagram.com/p/CQOcqkepVR6/,2021-06-17T15:07:37+0000,
17869597217517751,"🏘️Son 45 familias las que sufren anegamientos en temporada de lluvia

Vecinos analizan proyecto de reubicación, dicen que ahí se encuentran sus empleos y escuelas ☔

Conoce el caso en #DiariodeXalapa
👉https://bit.ly/3vtFxGA
📸:laloeos 

#TemporadaDeLluvias #Inundaciones #Xalapa #Damnificados #NoticiasVeracruz",0,5,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQObAkyFpB4/,2021-06-17T14:53:09+0000,"{'data': [{'id': '17960845618433088'}, {'id': '17907160918912757'}, {'id': '17895840533123570'}, {'id': '17890252286223194'}, {'id': '18185665438107353'}]}"
18172726879127395,"Debido a las condiciones climáticas que estamos viviendo en comunidades del Istmo. Les compartimos estas medidas que podemos seguir en caso de inundación. 
#prevencionderiesgos #medidaspreventivas #inundaciones",0,18,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQOYBhDDsMM/,2021-06-17T14:27:04+0000,"{'data': [{'id': '18157986346083872'}, {'id': '17928295066609353'}]}"
17864763494528078,"En temporada de lluvias y huracanes, que el agua no te agarre desprotegido.

Pregunta por las opciones de protección que manejamos, sin compromiso 😊

👩🏼‍💼👨🏻‍💼 Pilar y Óscar Carón
📲 3314188197 | 5525208742
📩 vibrasegurooficial@hotmail.com
🌐 https://bit.ly/VIBRASEGURO

#meme #chistes #adivinanzas #proteccion #casa #inundaciones",0,5,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201579022_822591642000808_7789582158468816160_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_aid=0&_nc_ohc=He0Fg1GEfLsAX9Wlx9P&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=b29e8c9e8f1afbf69bc6a337cbc19b0b&oe=60D0D6E8,https://www.instagram.com/p/CQOXEWQjKjg/,2021-06-17T14:18:43+0000,
17887342100319914,"✌🏻salta con todo✌🏻
.
Curso de progresión en aguas vivas y rescate en inundaciones 
.
🚒 speis_alicante 🚒
.
📍Montanejos, Junio 2021
.
#bomberos #bomberosalicante #bomberosayuntamientoalicante #speis #speisalicante #montanejos #rescate #salvamento #aguasvivas #inundaciones #112 #emergencias #feuherwehr #bomberosespaña #sport #nature #rescue",0,91,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201951223_3953590421405977_6542640882280101885_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=mk3vnCaOKuAAX9eEPoV&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=8d08752dde61821d4afa94347e5a6e1a&oe=60D0ADED,https://www.instagram.com/p/CQOM9Hzpk-v/,2021-06-17T12:50:21+0000,
18233554102051114,Malos recuerdos..#luján #inundaciones #inundacion,2,30,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/203301281_1379104855799103_3911267847333807053_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=HTTOZIHLosAAX_f8_9W&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=c75d2a164d307651bc530d72332c43e3&oe=60D03706,https://www.instagram.com/p/CQOMVY_h1pC/,2021-06-17T12:44:55+0000,
