,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance
0,0,FF-2020-000170-IDN,"Flash floods, landslides kill 16 in Indonesia, 23 still missing - Aljazeera.com",https://www.aljazeera.com/news/2020/7/15/flash-floods-landslides-kill-16-in-indonesia-23-still-missing,"Flash floods and landslides have killed at least 16 people and displaced hundreds in the Indonesian island of Sulawesi, according to officials, as rescuers continued the search for 23 missing people

The flooding, which was triggered by heavy rains that caused three rivers to overflow, began on Monday evening and has since affected more than 4,000 residents of six subdistricts in North Luwu.

Raditya Jati, spokesman for the National Disaster Mitigation Agency, said on Wednesday that mud covering the main road into North Luwu district had blocked access to affected areas.

“The latest update from National Search and Rescue Agency 16 people dead and we are looking for 23 people,” Jati said.

People walk on debris at an area affected by flash-flooding in Masamba, South Sulawesi province, Indonesia [Khaizuran Muchtamir/ AP Photo]

A truck is submerged in mud after flash floods swept through Radda Village [Antara Foto/Indra/ via Reuters]

In one village, photographs showed a damaged house and a truck partially submerged under thick mud, while a runway at a local airport was also swamped by mud and debris.

“I hope we will be united in our recovery efforts,” Nurdin Abdullah, the governor of South Sulawesi, said on Kompas TV.

Indonesia frequently suffers from floods and landslides particularly during the rainy season, though the situation is often made worse by the cutting down of forests.

In January, flooding killed 66 people in the capital, Jakarta, amid some of the heaviest rain since records began.","Wed, 15 Jul 2020 07:00:00 GMT",https://www.aljazeera.com/wp-content/uploads/2020/07/7b5189c179784358ab28990cb9d36df6_18.jpeg?fit=1000%2C562,"['kill', 'village', 'landslides', 'indonesia', 'north', 'flash', 'sulawesi', 'south', 'search', '23', '16', 'floods', 'submerged', 'mud', 'truck', 'affected', 'missing']", 
1,1,FF-2020-000170-IDN,"South Sulawesi flood kills at least 38 people, dozens reportedly missing - The Jakarta Post - Jakarta Post",https://www.thejakartapost.com/news/2020/07/20/south-sulawesi-flood-kills-at-least-38-people-dozens-reportedly-missing.html,"Share this article Whatsapp

Facebook

Twitter

Linkedin News Desk (The Jakarta Post) Jakarta ● Tue, July 21, 2020 06:30 316 6657ac82168da9fa101c8a40667f2a75 1 National flood,South-Sulawesi,North-Luwu,Luwu-Utara,banjir-bandang,casualty,missing,sulawesi-selatan Free

Severe flooding that hit North Luwu regency, South Sulawesi, last week claimed at least 38 lives, while dozens more remain missing, authorities reported on Monday.

“As of Monday, the joint rescue team has recorded a total of 38 casualties,” Makassar National Search and Rescue Agency (Basarnas) spokesperson Rizal said as quoted by kompas.com.

On Sunday, the joint team found two victims in Pombakka village, West Malangke district.

“One was a female, estimated to be aged 23, and another victim, a male, was found at the Masamba River, Bone Tua subdistrict,” he said.

Rizal explained that the two bodies, which were taken to Hikmah Masamba Hospital, had not yet been identified.

According to a report by the National Disaster Mitigation Agency on Sunday, 40 people were reportedly missing. The disaster also injured 58 people and caused 14,483 from Sabbang, Baebunta and Masamba districts to flee from their homes.

Read also: Hundreds affected by floods within location of Indonesia’s future capital

“The search was continued this morning around Pombakka village, the location where the two victims were found last time. We will also continue the search around the river banks and around Salu Tuara Bridge, which is full of wood [debris],” Rizal added.

The severe flooding was caused by heavy rainfall that began Sunday last week, causing three rivers – the Masamba, Rongkong and Mely – to overflow. Hundreds of houses and public facilities were buried under 3 to 5 meters of mud. Access to Masamba and Radda villages in Baebunta district was also blocked off by 2-meter-deep mud.

“The flow of the river in North Luwu is quite stable under daily conditions. However, based on further analysis, the inclined upstream slope is not supported by stable soil aggregate,” South Sulawesi Governor Nurdin Abdullah said.

He added that the rain intensity over three days was quite high, with 100 to 200 millimeters of rain falling daily.

“It is a lesson for all of us. First, we need to normalize the rivers. Second, we need to think of the safety of people living near the river banks. Third, [human] activities around the upstream must be evaluated further.” (trn)","Tue, 21 Jul 2020 07:00:00 GMT",https://img.jakpost.net/c/2020/07/14/2020_07_14_100186_1594737428._large.jpg,"['village', 'team', 'upstream', '38', 'dozens', 'sulawesi', 'south', 'search', 'masamba', 'reportedly', 'flood', 'river', 'kills', 'national', 'victims', 'week', 'missing']", 
2,2,FF-2020-000170-IDN,"67 missing, over 14,000 displaced in Indonesia flash floods, search and rescue operations underway - Xinhua | English.news.cn - Xinhua",http://www.xinhuanet.com/english/2020-07/18/c_139222258.htm,"Source: Xinhua| 2020-07-18 16:05:47|Editor: huaxia

Video Player Close

Search and rescue teams evacuate a body of victim after flash flood hit Masamba in North Luwu, South Sulawesi, Indonesia, July 18, 2020. The search and rescue mission for 64 missing persons after flash floods and landslides hit Indonesia's South Sulawesi province has been slowed by thick muds which have submerged affected-areas by up to three meters high, a rescuer and an official said on Saturday. (Photo by Khaizuran Mucthamir/Xinhua)

JAKARTA, July 18 (Xinhua) -- Search and rescue operations were still under way Saturday as flash floods and landslides hit Indonesia's South Sulawesi province, leaving 67 people missing and more than 14,000 others displaced, officials said.

After retrieving 36 bodies, the rescuers focused their efforts in the villages of Sabbang, Baebunta, Pontaden, Meli, and Masamba city, the areas hardest hit in Luwu Utara district, said Zaenal Asad, an official in charge at the Provincial Search and Rescue Office.

""The mud has submerged the villages by up to two meters high. Most of the bodies were recovered from the mud. Logs were also found on roads and many other spots, slowing the rescuers' efforts,"" he told Xinhua via phone.

Heavy machinery equipment has been deployed to the area to help 359 rescuers in the mission, Asad said.

Separately, Head of the Indonesian National Disaster Management Agency Doni Monardo noted that 67 people remained missing and 51 others were injured.

As many as 14,388 residents have been taking shelter in safer grounds, he said in a statement on Saturday.

Monardo asked affected people to keep applying health protocols amid the natural disaster.

""As we are still in the situation of virus pandemic, the health protocols have to be imposed in Luwu Utara,"" he said when visiting the disaster-hit areas in the district.

Compensation would be provided to those whose houses are destroyed by the flooding.

The flash floods also hit a road, nine bridges, 13 religious buildings, nine school buildings, eight office buildings, two public facilities and a market place, according to the agency. Enditem","Sat, 18 Jul 2020 07:00:00 GMT",,"['xinhua', 'rescuers', 'indonesia', 'operations', 'flash', 'underway', 'hit', 'search', 'sulawesi', 'south', 'floods', 'rescue', 'luwu', 'displaced', 'missing']", 
3,3,FF-2020-000170-IDN,"Indonesia: West Kalimantan and South Sulawesi Floods, Emergency Plan of Action (EPoA) DREF Operation MDRID017 - Indonesia - ReliefWeb",https://reliefweb.int/report/indonesia/indonesia-west-kalimantan-and-south-sulawesi-floods-emergency-plan-action-epoa-dref,"Description of the disaster

Melawi, Ketapang and Sintang, West Kalimantan

Heavy rainfall along with strong winds have caused flooding in several districts in West Kalimantan province commencing on Wednesday, 8 July 2020. By 16 July 2020, water levels had receded in two districts, Kapuas Hulu and Sanggau but three districts, including Melawi, Sintang and Ketapang, were still inundated, with water levels ranging from 200 - 700 centimeters. The flooding in Melawi district is due to the overflowing of Melawi and Pinoh rivers which have submerged residential areas in nine sub-districts.

Approximately 16,971 households or 65,531 people have been affected, and six houses have been severely damaged. The worst flood impacts have been felt in Sayan, Tanah Pinoh, and Sokan sub-districts. Flooding in Sintang district submerged 29 villages in three sub-districts including, Serawai Kayan Hulu and Kayan Hilir. 7,243 households where 29,210 people have been affected and damaged 59 houses in Kayan Hilir district. In Ketapang district, the flood resulted from the overflow of the Malay Rayak river, which has submerged 35 villages in four subdistricts. Approximately 3,462 households where 12,135 people have been affected. In Sanggau and Kapuas Hulu districts, the flood conditions have started to recede, and the community is beginning to clean up their homes.

Residential areas alongside the overflowing rivers remain flooding, with water level reaching 1.5 meter. Many affected families are staying on the second floor of their houses, and those whose houses do not have a second floor are staying temporarily with their relatives or neighbors who have the second floors that can accommodate them. The floods have not only submerged residential areas but also several public facilities such as mosques, churches, schools and bridges as well as community-owned plantations which has affected livelihoods.","Thu, 23 Jul 2020 07:00:00 GMT",https://reliefweb.int/sites/reliefweb.int/files/styles/attachment-large/public/resources-pdf-previews/1528235-MDRID017do.png?itok=Q_5EpMYk,"['second', 'sintang', 'operation', 'subdistricts', 'west', 'water', 'epoa', 'plan', 'district', 'houses', 'indonesia', 'flooding', 'south', 'districts', 'affected', 'kalimantan', 'sulawesi', 'floods', 'submerged', 'mdrid017']", 
4,4,FF-2020-000170-IDN,"Heavy floods, landslides claim 21 lives in Indonesia; several reported missing - The Statesman",https://www.thestatesman.com/world/heavy-floods-landslides-claim-21-lives-indonesia-several-reported-missing-1502909061.html,"At least 21 people have been killed and 31 others reported missing due to the flash floods and landslides in Indonesia’s South Sulawesi province on Wednesday, according to an official.

The search and rescue efforts were intensified in the flash flood-stricken district of Luwu Utara on Wednesday, involving 539 rescuers, the officials added.

“Today five bodies were retrieved by the rescuers, bringing the total number of casualties to 21”, it said.

Meanwhile, 10 people are still under medical treatment in a hospital, he said.

The search and rescue mission will resume on Thursday morning to focus on Masamba city and Radda village, as they were hit the hardest by the calamity, the official said.

“For tomorrow (Thursday), the number of the rescuers have been divided into six teams. They will intensify search and rescue efforts in Masamba and Radda,” the officials further noted.

Scores of houses, a school building and public facilities were damaged, according to the search and rescue office.

Earlier this year, at least 19 people were killed and thousands of people to flee their homes after heavy rains inundated both residential and commercial areas across the Indonesian capital, Jakarta.

In 2019, Indonesia’s flash flood and landslides claimed 26 lives.

Landslides and flooding are common in Indonesia, especially during the monsoon season between October and April when rain lashes the vast tropical archipelago.

Earlier, flash floods and landslides killed at least 22 people in several districts across Sumatra island.","Thu, 16 Jul 2020 07:00:00 GMT",https://www.thestatesman.com/wp-content/uploads/2020/07/rain.jpg,"['rescuers', 'landslides', 'indonesia', 'lives', '21', 'flash', 'killed', 'search', 'claim', 'radda', 'rescue', 'officials', 'floods', 'number', 'heavy', 'masamba', 'reported', 'missing']", 
5,5,FF-2020-000170-IDN,"South Sulawesi's flash flood claims 16 lives, while 23 missing - ANTARA English",https://en.antaranews.com/news/152394/south-sulawesis-flash-flood-claims-16-lives-while-23-missing,"Identification of four other bodies is still underway, while 10 injured survivors are being hospitalized at the Andi Djemma Public Hospital in Masamba Sub-district

Makassar, S Sulawesi (ANTARA) - Death toll from a flash flood inundating certain parts of Luwu Utara District, South Sulawesi Province, touched 16, of which 12 were identified, Makassar-based Search and Rescue Agency Head Mustari confirmed on Wednesday.""Identification of four other bodies is still underway, while 10 injured survivors are being hospitalized at the Andi Djemma Public Hospital in Masamba Sub-district,"" he informed local journalists.Local rescue workers continue their search efforts to locate 23 residents, who reportedly went missing owing to the disaster, he stated.""Today, we continue our search efforts by coordinating with a joint team of rescuers from the local disaster mitigation agency,"" Mustari remarked, adding that several households in the sub-districts of Masamba, Sabbang, Baebunta, Baebunta Selatan, Malangke, and Malangke Barat bore the brunt of the flash flood.The flash flood, triggered by torrential rains on Monday evening that caused the rivers of Masamba, Rongkang and Radda to overflow, also caused the forced displacement of 655 people from 156 households, according to the Luwu Utara Disaster Mitigation Agency.Over the past two weeks, flash floods affected several areas in Indonesia.Seven sub-districts in Lamandau District, Central Kalimantan Province; Pasir Village, Meulaboh, West Aceh District, Aceh Province; and Kapuas Hulu District, West Kalimantan Province, were among the affected areas.In Lamandau District, Central Kalimantan Province, flash floods left no less than 2,814 people or 1,402 families, in 33 villages in seven sub-districts in a lurch.Hendra Lesmana, the Lamandau District head, on July 13, claimed that this spate of flooding was the worst of its kind to have ever hit the district.The local authorities have evacuated flood victims to safer places. The flooding also severed land transportation in the wake of several roads being swamped by floodwaters.Imam Rosyidin and Arief Sulistiyarto, two agricultural extension agents, were trapped for four days in Bayat Village, Belutut Raya Sub-district, on account of the flooding.""For about four days, my husband, who served at the Bayat Village Agricultural Extension Center (BPP), was trapped in the flooding. They were in the midst of floodwaters and could not return to Nanga Bulik,"" Lani Rosa Ria Indah, the wife of Imam Rosyidin, head of the Bayat Agricultural Extension Center (BPP), stated in Nanga Bulik on July 12.EDITED BY INE","Wed, 15 Jul 2020 07:00:00 GMT",https://cdn.antaranews.com/cache/800x533/2020/07/15/banjir-6.jpg,"['lamandau', 'village', 'district', 'lives', 'kalimantan', 'province', 'flash', 'south', 'search', '23', 'sulawesis', '16', 'flood', 'claims', 'masamba', 'subdistricts', 'local', 'missing']", 
6,6,FF-2020-000170-IDN,Yangtze floods force millions from their homes in central China - Jakarta Post,https://www.thejakartapost.com/news/2020/07/17/yangtze-floods-force-millions-from-their-homes-in-central-china.html,"Share this article Whatsapp

Facebook

Twitter

Linkedin News Desk (Agence France-Presse) Jiujiang, China ● Fri, July 17, 2020 16:00 320 6657ac82168da9fa101c8a406671f3b6 2 World China,flood,torrential-rain,natural-disaster,natural-calamities Free

Vast swathes of China have been inundated by the worst flooding in decades along the mighty Yangtze River, with residents piling into boats and makeshift rafts to escape a deluge that has collapsed flood defenses and turned their homes into waterways.

Heavy rains since June have left at least 141 people dead and missing, forced nearly 15 million people to be evacuated from their homes in July alone, and caused billions of dollars in economic losses, according to the government.

An AFP photographer travelled through central Jiangxi, floating past partly submerged villages and towns as rescue workers battled to repair levees and dykes as forecasters warned of yet more rain.

Waters in more than 400 rivers have exceeded warning levels, while some have reached historic highs over a period that officials say has caused the highest average rainfall levels across the Yangtze basin since 1961.

Summer rains and seasonal glacial melt in the river's Tibetan plateau headwaters cause routine annual flooding.

Authorities are particularly concerned with Poyang Lake -- China's largest freshwater lake -- in hard-hit Jiangxi province.

Water levels there have hit historic highs, prompting an effort by more than 100,000 soldiers and other personnel to rescue residents and shore up dykes and levees to prevent worse flooding.

Dramatic improvement is not expected anytime soon.

Fresh rains far upstream have caused a ""rapidly increasing inflow"" to the reservoir created by the massive Three Gorges Dam, state media said, citing authorities.

The government has so far said that the dam -- condemned by environmentalists for upsetting the river's ecology and for the forced relocation of millions of residents -- can handle the increased load.

Critics say the summer flooding threat has worsened over the decades due in part to rampant overdevelopment and poor water conservancy policies such as overbuilding of ill-advised dams and levees.

State media said Thursday that authorities also had issued a warning for the Huaihe River, another major Chinese waterway to the north of the Yangtze, as its waters continued to rise.","Fri, 17 Jul 2020 07:00:00 GMT",https://img.jakpost.net/c/2020/07/17/2020_07_17_100396_1594972507._large.jpg,"['warning', 'force', 'rains', 'residents', 'homes', 'china', 'rivers', 'yangtze', 'central', 'river', 'floods', 'levels', 'rescue', 'say', 'millions', 'caused']", 
7,7,FF-2020-000170-IDN,"Floods in India, Nepal displace nearly 4 million people, at least 189 dead - Jakarta Post",https://www.thejakartapost.com/news/2020/07/19/floods-in-india-nepal-displace-nearly-4-million-people-at-least-189-dead.html,"Share this article Whatsapp

Facebook

Twitter

Linkedin Zarir Hussain and Gopal Sharma (Reuters) Guwahati, India and Kathmandu, Nepal ● Sun, July 19, 2020 14:56 318 6657ac82168da9fa101c8a406678b454 2 World India,Nepal,floods Free

Nearly four million people in India's northeastern state of Assam and neighboring Nepal have been displaced by heavy flooding from monsoon rains, with dozens missing as deaths rose to at least 189, government officials said on Sunday.

The overflowing Brahmaputra River, which flows through China's Tibet, India and Bangladesh, has damaged crops and triggered mudslides, displacing millions of people, officials said.

More than 2.75 million people in Assam have been displaced by three waves of floods since late May that has claimed 79 lives after two more deaths were reported overnight, a state government official said.

""The flood situation remains critical with most of the rivers flowing menacingly above the danger mark,"" Assam water resources Minister Keshab Mahanta told Reuters.

Assam is facing the twin challenge of combating floods and the coronavirus pandemic. Out of 33 districts, 25 remained affected after the current wave of flooding, beginning a fortnight ago.

India is grappling with the novel coronavirus, which has infected nearly 1.1 million people and 26,816 have died from the COVID-19 disease, government data showed on Sunday.

Read also: COVID-19: Govt repatriates 330 Indonesians from India, more to come home

In neighboring Nepal, the government asked residents along its southern plains on Sunday to remain alert as heavy monsoon rains were expected to pound the Himalayan nation where more than 100 have died in floods and landslides since June, officials said.

Some 110 people were killed and another 100 injured as landslides and flash floods washed or swept away homes, upended roads and bridges and displaced hundreds of others in 26 of the country's 77 districts, police said.

Home ministry official Murari Wasti said the death toll was expected to rise as 48 people were still missing.

""Search and rescue teams are looking for those who are missing in different places but chances of finding them alive are slim,"" Wasti told Reuters.

Barun Paudel of the weather forecasting office in the capital, Kathmandu, said heavy rains were expected to pound much of the mainly mountainous nation in the next four days.

""We have urged residents to remain alert against possible landslides and floods,"" he said.

Landslides and flash floods are common in Nepal, India's Assam and Bihar states during the June-September annual rainy season.","Sun, 19 Jul 2020 07:00:00 GMT",https://img.jakpost.net/c/2020/07/19/2020_07_19_100516_1595145291._large.jpg,"['expected', 'landslides', 'rains', '189', 'officials', 'india', 'displace', 'dead', 'nearly', 'floods', 'assam', 'heavy', 'million', 'nepal']", 
8,8,FF-2020-000170-IDN,Bangladesh faces further flood crisis in monsoon-hit South Asia - Jakarta Post,https://www.thejakartapost.com/news/2020/07/22/bangladesh-faces-further-flood-crisis-in-monsoon-hit-south-asia.html,"Share this article Whatsapp

Facebook

Twitter

Linkedin News Desk (Agence France-Presse) Dhaka, Bangladesh ● Wed, July 22, 2020 12:45 315 6657ac82168da9fa101c8a4066865ddd 2 World Bangladesh,moonson-rains,flood,South-Asia,natural-calamities,natural-disaster Free

Deadly flooding will persist in Bangladesh for the next 10 days, officials warned Tuesday, as South Asia battles torrential monsoon rains which have already pounded the region for weeks.

In flood-prone Bangladesh -- where almost one-third of the impoverished nation is underwater -- officials warned of an extended disaster in one of the worst deluges in recent years.

""The flood has been going on for at least 20 days,"" the deputy chief of Bangladesh's Flood Forecasting and Warning Centre, Udoy Raihan, told AFP, adding that flooding usually lasted two weeks.

""And it is likely continue for another 10 days due to heavy rains in Bangladesh and India.""

The annual monsoon is critical for replenishing water supplies, but also wreaks havoc across vast swathes of the densely populated region, causing widespread death and damage.

At least 81 people have died in Bangladesh, mostly from drowning, officials said, with almost three million people hit by the natural disaster through flooded homes and inundated communities.

In Srinagar, a rural town just outside the capital Dhaka, some villagers fled to evacuation centers while others slept on boats and rafts made out of banana trunks lashed together with ropes to watch over their flooded homes.

""The last time we saw such flood was in 1998. We haven't seen such dangerous floods since then,"" Sheikh Moslem, 66, told AFP.

Sufia Begum, 40, said the flood levels were up to her neck.

""I am more worried about my two cows,"" she told AFP as she looked at her submerged home and cowshed. ""They are my only source of income. I can't leave them here.""

In India's northeastern state of Assam, conditions eased as the death toll since the start of July edged up to 58 people.

Many villagers whose homes were not fully submerged said they preferred to stay with their belongings despite the difficult conditions, and were being given food and water supplies from the government and local aid agencies.

""There is ankle-deep water inside our home. We will stay here until it's not manageable,"" Anima Begum, 40, told AFP from the Morigaon district in Assam.

At Assam's World Heritage-listed Kaziranga National Park, 116 animals have died so far, including nine rare one-horned rhinos.

In neighboring Nepal, the government issued a fresh warning about rising river levels for the next three days as rescuers searched for 51 people missing in landslides and floods.

""Rescue and relief efforts are going on and we are on alert for areas at risk,"" Nepal's National Emergency Operation Centre chief Murari Wasti said.

At least 84 people have died in Nepal as multiple landslides ravaged the Himalayan nation's hill districts while incessant rainfall since Sunday has inundated parts of the southern plains.","Wed, 22 Jul 2020 07:00:00 GMT",https://img.jakpost.net/c/2020/07/22/2020_07_22_100743_1595386483._large.jpg,"['warning', 'asia', 'bangladesh', 'crisis', 'monsoonhit', 'south', 'officials', 'world', 'told', 'flood', 'water', 'afp', 'faces', 'died', 'days']", 
9,9,FF-2020-000170-IDN,"Detected water in Sulawesi Selatan Province, Indonesia: As observed by RCM images on 17 and 18 July 2020 - Indonesia - ReliefWeb",https://reliefweb.int/map/indonesia/detected-water-sulawesi-selatan-province-indonesia-observed-rcm-images-17-and-18-july,"Find help on how to use the site, read terms and conditions, view the FAQs and API documentation.","Sun, 26 Jul 2020 07:00:00 GMT",https://reliefweb.int/sites/reliefweb.int/files/styles/attachment-large/public/resources-pdf-previews/1528541-Detected%20water%20in%20Sulawesi%20Selatan%20Province%2C%20Indonesia.png?itok=LJ0KTbW2,"['conditions', 'help', 'water', 'detected', 'read', 'rcm', 'observed', 'terms', 'view', 'images', '2020', 'documentation', 'indonesia', 'province', 'faqs', 'site', 'sulawesi', 'selatan', 'api']", 
