,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance
0,0,FL-2014-000117-BGD,Flooding in Bangladesh Leaves Nearly Half a Million People Homeless - Wall Street Journal,https://www.wsj.com/articles/flooding-in-bangladesh-leaves-nearly-half-a-million-people-homeless-1408969241,,"Mon, 25 Aug 2014 07:00:00 GMT",,[], 
1,1,FL-2014-000117-BGD,Cambodia Hit Hard by Floods And Drought - Radio Free Asia,https://www.rfa.org/english/news/cambodia/double-08252014165854.html,"Extreme drought and flooding are wreaking havoc in Cambodia, with 45 people killed and tens of thousands made homeless by rising waters, and large tracts of farmland threatened by a prolonged dry spell, officials said.



Heavy rains have caused severe flooding along Cambodia’s Mekong and Basak rivers in nearly the entire eastern part of the country, destroying rice fields and wrecking homes and other structures, according to government sources.



Meanwhile, drought in the northern and southern parts of the impoverished country also threatens harvests as farmers struggle to find water to irrigate their crops, the sources said.



The flooding, which began in July and has continued through August, has affected 12 provinces and led to 45 deaths, one government official told RFA’s Khmer Service this week.



“It has now been confirmed that 45 people have been killed,” said Vice Chairman for Cambodia’s National Committee for Disaster Management Nhim Vanda.



The southern province of Prey Veng has seen the largest number of deaths, with neighboring Kampong Cham coming in second, Vanda said, adding that two of the 45 who died were killed by snakebite.



Other affected provinces include Preah Vihear, Kampong Thom, Ratanakiri, Strung Treng, Kratie, Tbong Khmum, Kandal, Svay Rieng, Kampot, and Mondulkiri, Vanda said.



Widespread damage



Reports show that the flooding over the last two months has affected about 100,000 families and 60,000 houses and flooded about 80,000 rice fields, with an estimated 9,000 hectares (22,240 acres) of rice and 10,000 hectares (24,710 acres) of plantations destroyed, Vanda said.



Additionally, 396 schools, 154 pagodas, and 32 hospitals have been flooded, he said.



Vanda declined to give a figure for estimated financial losses from the flooding, but voiced concern over possible damage resulting from further storms and rain.



“It is very hard now to take care of our children, and even of our livestock,” a villager in southern Cambodia’s Prey Veng province said, describing the hardships caused by the floods.



“The flooding has lasted for almost three months now, and I am scared my children may drown,” the villager, Phan Vai, told RFA.



Cambodian Red Cross senior official Uy Samath said that the Red Cross has so far helped about 13,000 families affected by the floods, providing emergency aid including rice, instant noodles, canned fish, and temporary shelters.



“I think we have more people to help—especially those living along the Mekong river and in Preah Vihear and Kampong Thom and along the Tonle Sap,” he said.



Flooding in Ratanakiri province, Aug. 4, 2014. Credit: RFA RFA 'Twin problems'



Meanwhile, drought in other parts of Cambodia—including the provinces of Oddar Meanchey in the north and Takeo in the south—has also threatened crops, with rice-growing areas left without adequate water, sources said.



Oddar Meanchey agriculture official Kam Vuthythun said that about 5,000 hectares (12,355 acres) of rice are now at risk in the northern province, adding, “If there is rain, we might be able to save the rice. Without rain, it will be destroyed.”



Water sources have also been hard to find in recent days in the province of Kompong Speu and in parts of Takeo and the province of Kampot, Cambodian prime minister Hun Sen was quoted saying by The Cambodia Daily last week.



“Our citizens face twin problems—one is from floods and one is from droughts,” Hun Sen said.



Reported by RFA’s Khmer Service. Translated by Samean Yun. Written in English by Richard Finney.","Mon, 25 Aug 2014 07:00:00 GMT",https://www.rfa.org/english/news/cambodia/double-08252014165854.html/cambodia-kandal-bridge-aug-2014.jpg/@@images/image,"['hard', 'flooding', 'parts', 'drought', 'southern', 'vanda', 'cambodia', 'province', '45', 'floods', 'rice', 'provinces', 'hit', 'sources', 'affected']", 
2,2,FL-2014-000117-BGD,Meghalaya: The Wettest Place on Earth - The Atlantic,https://www.theatlantic.com/photo/2014/08/meghalaya-the-wettest-place-on-earth/100797/,"Photographer Amos Chapple returns to our site once once again, bringing amazing images from the state of Meghalaya, India, reportedly the rainiest spot on Earth. The village of Mawsynram in Meghalaya receives 467 inches of rain per year. Laborers who work outdoors often wear full-body umbrellas made from bamboo and banana leaf. One of the most fascinating and beautiful features in the region are the ""living bridges"" spanning rain-soaked valleys. For centuries, locals have been training the roots of rubber trees to grow into natural bridges, far outlasting man-made wooden structures that rot in just a few years. The bridges are self-strengthening, becoming more substantial over time, as the root systems grow. Chapple has previously showed us St. Petersburg From Above, a view of Stalin's Rope Roads, and took us on a trip to Turkmenistan.","Fri, 22 Aug 2014 07:00:00 GMT",https://cdn.theatlantic.com/thumbor/JYuH3O2TmdDhyQygEgTW8ZpDEW8=/0x152:1496x931/960x500/media/img/photo/2017/09/main_1200-2/original.jpg,"['village', 'earth', 'bridges', 'meghalaya', 'work', 'wooden', 'view', 'wear', 'grow', 'valleys', 'place', 'wettest', 'chapple']", 
3,3,FL-2014-000117-BGD,Climate change: adapt now or perish - Livemint,https://www.livemint.com/Opinion/FF2CtAZCyT6W9XbflxaYuM/South-Asia-adapt-now-or-perish.html,"Climate change will sow confusion and concern as it unfolds across South Asia in coming decades. Home to a quarter of the world’s population, this vast region will be hit harder than just about anywhere else. Sudden flooding, storms, droughts and other hazards will upend lives, livelihoods, and economies.

As this grim future takes shape, the price of global inaction is rising each year. Up to 9% will have been stripped annually from South Asia’s economy on average by 2100 if no further action is taken globally on climate change, says a new report by the Asian Development Bank (ADB), Assessing the Costs of Climate Change and Adaptation in South Asia. There’s an outside chance of those losses blowing out to 24% given the uncertainty surrounding climate change’s future impacts.

What can be done? The region’s countries have taken steps to cushion the impact of a warming world, but bolder action is needed. Given the slow pace of global mitigation efforts, the worst-case scenario of huge economic losses might end up being South Asia’s future by default.

While only global action will halt climate change, countries should not wait on it before taking adaptive measures. They can be as straightforward as placing sand-filled geotextile bags along riverbanks to stall erosion as happened recently in low-lying Bangladesh, where an area up to twice the size of Shimla city is swallowed annually. Or they can be more wide-ranging, such as a recent initiative of the UK government, the Rockefeller Foundation and ADB to boost climate resilience at 25 cities in Asia by helping to integrate climate risks into city plans and develop resilient infrastructure.

Those efforts must now be mainstreamed into national development plans, with governments, the private sector and civil society working together. Moreover, as climate change ignores national borders, South Asia’s countries must respond cooperatively through a regional framework to promote technology transfer, dialogue, and sharing of best practices.

The sooner this happens, the better. Though some areas may benefit temporarily from a see-sawing climate, overall it will be very bad news for South Asia’s 1.5 billion people if nothing is done globally. Maldives and Nepal would lose 12.6% and 9.9% of their economies, respectively, each year by 2100. Losses in Bangladesh would tally 9.4%, India 8.7%, Bhutan 6.6% and Sri Lanka 6.5%.

But the damage would be significantly less if global action is taken on climate change, with just 2.5% culled from the region’s potential gross domestic product by the end of the century.

Obviously this best-case scenario is preferable, particularly in South Asia which due to its geography, huge population and widespread poverty faces acute climate risks. Extreme weather events will become a more destructive fact of life. Droughts will be longer and more intense, while storm surges from rising sea-levels and floods from heavier rain will be constant threats. Flooding will also occur as lakes formed by melting glaciers burst their banks, and frequent landslides will dump debris into rivers, endangering lives and infrastructure.

This will make it tougher for South Asia’s economies to achieve rapid growth, but the human toll is even more alarming. Those likely to suffer most are the 600 million South Asians living in absolute poverty—more than half the world’s total poor. Escaping from poverty will become an even more daunting challenge, as many poor people depend for their livelihoods on climate-sensitive sectors like agriculture, forestry and traditional fishing.

Nearly half of India’s 29 states are vulnerable to sea level rise. Gujarat and West Bengal would be inundated for varying periods, while 10% of Maharashtra’s population would be affected by encroaching waters. Storms and rising sea levels will sharpen risks of flooding at heavily populated mega-deltas.

Across the subcontinent, impacts will include patchier energy supply and higher electricity bills, erosion and reduced household water stocks. Hard-hit communities may have to relocate to survive.

These are just some of the climate shocks that will jolt South Asia in coming years. Just how hard they hit will depend, to a degree, on global action—or lack thereof—on climate change. But that only makes the case even more compelling for better climate change adaptation. Just a few of the many adaptive options available include using drought, flood and salt-resistant crop varieties, reforming water policy, and building better drainage systems.

And the time for action is now. Because the longer South Asia waits to step up its adaptive response, the more it will cost.

If temperatures and sea-levels rise appreciably amid global inaction, the annual average cost of climate change adaptation could hit $73 billion between now and 2100, but only $41 billion under a more optimistic scenario. Upgrading adaptation from today will make the cost more manageable, no matter what happens globally.

South Asia has made huge strides recently in boosting prosperity and reducing poverty. It would be a tragedy if climate change were allowed to roll back those gains.

Bindu Lohani is vice-president for Knowledge Management and Sustainable Development, Asian Development Bank.

Comments are welcome at theirview@livemint.com

Follow Mint Opinion on Twitter at https://twitter.com/Mint_Opinion

Subscribe to Mint Newsletters * Enter a valid email * Thank you for subscribing to our newsletter.

Never miss a story! Stay connected and informed with Mint. Download our App Now!!

Topics","Mon, 25 Aug 2014 07:00:00 GMT",https://images.livemint.com/rf/Image-621x414/LiveMint/Period1/2014/08/26/Photos/oped-web-climate-south-asia--621x414.jpg,"['development', 'taken', 'perish', 'south', 'climate', 'action', 'change', 'global', 'asias', 'adaptation', 'adapt', 'asia']", 
4,4,FL-2014-000117-BGD,Myanmar's census falls 9 million short of estimate - BBC News,https://www.bbc.com/news/world-asia-28990956,"The United Nations, which helped Myanmar, also known as Burma, with the survey, had called for all Burmese to be allowed to choose their own ethnicity, but officials refused.","Fri, 29 Aug 2014 07:00:00 GMT",https://ichef.bbci.co.uk/news/1024/media/images/77268000/jpg/_77268266_72341593.jpg,"['falls', 'million', 'nations', 'estimate', 'known', 'myanmars', 'short', 'helped', 'ethnicity', 'choose', 'census', 'united', 'refused', 'officials', 'myanmar', 'survey']", 
5,5,FL-2014-000117-BGD,Little Progress in Hiroshima Rescue Efforts - Wall Street Journal,https://www.wsj.com/articles/rain-slows-hiroshima-rescue-efforts-1408683932,,"Fri, 22 Aug 2014 07:00:00 GMT",,[], 
6,6,FL-2014-000117-BGD,Three dead and hundreds injured as Islamabad protests turn violent - The Guardian,https://www.theguardian.com/world/2014/aug/31/islamabad-protests-violent-injured,"Anti-government protesters forced their way into the grounds of Pakistan's parliament on Saturday amid violent clashes that saw police fire teargas and rubber bullets at crowds demanding the prime minister's resignation.

Three people died and more than 400 people were injured during clashes that broke out after the followers of former cricket star Imran Khan and Pakistani-Canadian cleric Tahir-ul-Qadri began moving towards key government buildings in the heart of Islamabad.

Associated Press quoted a hospital official, Dr Wasim Khawaja, as saying that one protester, Naveed Razzaq, drowned in a ditch when the crowd was bombarded with tear gas.

Thousands of protesters had besieged the sensitive area for nearly two weeks after the government deliberately chose not to use force to prevent them entering the high-security ""red zone"" of the capital.

But police were finally compelled to respond after protesters attempted to use a crane to remove sea containers placed to block access to official buildings in the area, including the residence of the prime minister, Nawaz Sharif, who was not in the capital at the time.

Despite the presence of more than 30,000 security forces, the protesters, armed with hammers and cutting tools, eventually succeeded in using a truck to ram open gates outside Pakistan's imposing Parliament House, allowing people to flood on to the expansive lawns. The crowds did not attempt to enter the building itself after finding the entrance blocked by a large group of soldiers.

More than 400 people, including women, children and police officers were admitted to two government hospitals, Associated Press reported. The injured had wounds from tear gas shells, batons and rubber bullets, said Dr Javed Akram, who heads the capital's main hospital. He said 37 police officers were among the injured.

Protesters started regrouping at daybreak on Sunday and made repeated attempts to break through the heavy deployment of police and barricades to reach the premier's residence, AP reported. Police strengthened their lines and responded by lobbing tear gas canisters.

Despite the continued presence of protesters in the grounds of parliament the government announced on Sunday that a joint session of the National Assembly would be held on Tuesday.

But with Khan sticking to his demands it remained unclear how the crisis would be resolved, with a growing band of pessimists predicting the army will pressure the prime minister to resign.

On Sunday, the army chief called a meeting of the country's most senior generals to discuss the crisis.

Khan also called on his supporters to ""come out on the streets"" in other cities around the country.

In recent days, Khan and Qadri had both threatened to try to push into the state buildings unless their demands for Sharif to stand down were met. They had also insisted that their supporters would remain peaceful, but many of them carried bamboo staves and had become prepared with eye protection and rudimentary gas masks.

Although both men had promised to lead from the front, with Khan even claiming he would ""take the first bullet"", they both stayed back, with Khan remaining inside a specially converted sea container that he has occupied throughout the protests.

Khan, the leader of the Pakistan Tehreek-e-Insaf (PTI) party, described the police action against the crowd as illegal. ""Now we will show this government. We will call for countrywide agitation and we will jam the whole of Pakistan,"" he said.

Khan is ostensibly protesting against what he claims was industrial-scale rigging in last year's general elections, although no independent watchdog has supported his allegations. Qadri, a cleric whose own political party has no seats in parliament, has said he wants a ""green revolution"" that will sweep away a democratic order he claims is inherently corrupt.

But in recent days, his demands have focused on a criminal investigation into the prime minister and other senior leaders over the killing of at least 10 of his supporters during confrontations with police in Lahore in June.

The desire to avoid a similar deadly confrontation made the government deeply reluctant to use force against Khan and Qadri when they first entered Islamabad after a ""long march"" from the city of Lahore on 15 August. Serious violence could force an intervention by Pakistan's powerful military, which has repeatedly ousted civilian governments – a move many analysts believe Khan and Qadri had hoped to provoke.

The military, which has fought bruising policy battles with the government over the last year, has already taken a central role in the saga after army chief General Raheel Sharif held a late-night meeting with Khan and Qadri on Thursday.

But the discussions failed to create a breakthrough, with Khan returning to address his supporters with a promise that he would not end his protest until Sharif resigned.

On Saturday, the government insisted that Sharif would not step down despite the scenes in the capital and outbreaks of violence in other cities in the country.

Late on Saturday night, the country's defence minister said the protesters would not be allowed to continue and would be cleared.

Other political parties have generally supported Sharif during the drawn-out crisis. But the opposition Pakistan People's party said it ""strongly condemned"" the police crackdown, while the leader of the Muttahida Quami Movement announced a ""day of mourning"" and demanded Sharif's resignation.","Sun, 31 Aug 2014 07:00:00 GMT",https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2014/8/31/1409441098874/Protests-Islamabad-arrest-011.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctYWdlLTIwMTQucG5n&enable=upscale&s=eaff11ee59c9dfa9df0e91dac978c862,"['party', 'minister', 'sharif', 'protesters', 'violent', 'parliament', 'tear', 'protests', 'qadri', 'injured', 'islamabad', 'dead', 'supporters', 'turn', 'hundreds', 'prime', 'khan']", 
7,7,FL-2014-000117-BGD,U.S. Government Plans Duties on Imports of Mexican Sugar - Wall Street Journal,https://www.wsj.com/articles/mexican-sugar-producers-brace-for-u-s-tariffs-1409075407,,"Tue, 26 Aug 2014 07:00:00 GMT",,[], 
8,8,FL-2014-000117-BGD,How the Odisha government plans to help farmers battling flood to keep food grain production high - Daily News & Analysis,https://www.dnaindia.com/india/report-how-the-odisha-government-plans-to-help-farmers-battling-flood-to-keep-food-grain-production-high-2013427,"In a bid to provide market facilities to the farmers to sell their products, Odisha government has decided to set up two market terminals in the state.""The market terminals will be set up near Berhampur and Sambalpur, the southern and western Odisha towns respectively in a joint venture by the state government and the centre with an investment of around Rs 90 crore,"" Odisha's Agriculture Minister Pradeep Maharathi said here yesterday.Though the farmers in the state are capable of producing more agriculture products, they suffered due to lack of proper market avenues and storage facilities, he said at a function on the 53rd foundation day of Odisha University of Agriculture and Technology (OUAT) here yesterday.Maharathi said the government emphasised setting up of cold-storages through private entrepreneurs in the state with provision of subsidies. While 75 per cent subsidy would be provided for setting up of the multi-purpose cold-storage in KBK (undivided Kalahandi-Bolangiri-Koraput districts), 60 per cent subsidy declared in the coastal areas, he said.The government is also planning to lower electricity tariff for cold-storages, he said adding, ""We have given a proposal to the chief minister and he has promised to seriously consider it.""He also announced that the government would set up second agriculture university of the state in KBK region this year.""The government is giving attention on agriculture sector and to produce more foodgrains in the state, despite the fact that natural calamities like drought, flood and cyclone hit the state frequently"", Maharathi said.""We have provided Rs 2727.99-crore in agriculture sector in the budget for 2014-15. It is around 33 per cent higher than last year,"" said state's finance minister Pradeep Amat, while addressing the function.Though the agriculture sector suffered due to natural calamitites, the state had produced a record 102.10 lakh tones of foodgrains in 2012-13, finance minister said.State's Forest and Environment Minister Bikram Keshari Arukh stressed on the need for increasing potato and onion production in the state to minimise dependence on the other states. State's Higher Education Minister Padeep Panigrahi also addressed the function.","Mon, 25 Aug 2014 07:00:00 GMT",https://cdn.dnaindia.com/sites/default/files/styles/full/public/2014/08/25/262205-foodgrains.jpg,"['state', 'agriculture', 'farmers', 'cent', 'sector', 'university', 'states', 'set', 'plans', 'odisha', 'help', 'high', 'minister', 'grain', 'food', 'production', 'flood', 'market', 'battling']", 
9,9,FL-2014-000117-BGD,Book Review: 'Dr. Mütter's Marvels' by Cristin O'Keefe Aptowicz - Wall Street Journal,https://www.wsj.com/articles/book-review-dr-mutters-marvels-by-cristin-okeefe-aptowicz-1409348263,,"Fri, 29 Aug 2014 07:00:00 GMT",,[], 
