,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance
0,0,FL-2011-000139-CHN,10 confirmed dead in SW China coal mine flooding - China.org.cn,http://www.china.org.cn/china/2011-09/04/content_23348872.htm,"Ten miners had been confirmed dead in a coal mine flooding in southwest China's Sichuan Province, with two others still missing, local authorities said Saturday.

Ten miners had been confirmed dead in the Zengjiagou Coal Mine flooding in Dazhou, Sichuan Province, which occurred around 10 a.m. Monday when 30 miners were working underground.

By 5 p.m., rescuers had recovered 10 bodies out of the flooded shaft at the the Zengjiagou Coal Mine in the city of Dazhou, and two remained trapped underground, said a spokesman with the provincial work safety bureau.

The flood occurred around 10 a.m. Monday, when 30 miners were working underground. Eighteen of the miners managed to escape.

Rescuers are working to reach the missing, the spokesman said.

A manager in charge of safety had been detained and the owner of the coal mine was under police custody, he said.","Sun, 04 Sep 2011 07:00:00 GMT",,"['coal', 'zengjiagou', 'sw', 'miners', 'underground', 'spokesman', 'sichuan', 'confirmed', 'working', 'province', 'occurred', 'safety', 'flooding', 'dead', 'china']", 
1,1,FL-2011-000139-CHN,Gov't initially 'mishandled' `06 flood response -US ambassador said in cable - Stabroek News,https://www.stabroeknews.com/2011/08/29/news/guyana/gov%E2%80%99t-initially-%E2%80%98mishandled%E2%80%99-06-flood-response-us-ambassador-said-in-cable-2/,"A year after the worst flood in the country’s recent history devastated areas along the coastland, the administration botched its initial response to the returning heavy rainfall, which necessitated a massive public relations exercise and a relief spending effort.

This was former US Ambassador Roland Bullen’s assessment of the government’s response to the flooding between December 2005 and January 2006, and he suggested that the initial “underestimate” of the situation showed that lessons of the previous year had not been learned.

“What is not questionable is the GoG[Government of Guyana]’s mishandling of the flood situation. After initially dismissing the media’s coverage of the flood problem as overblown, then saying it had not been properly kept abreast of the situation, the GoG is now engaged in a high profile scramble to address the matter,” he said in the January 13, 2006 diplomatic note released by WikiLeaks.

Bullen further noted that this “inept response presented opposition parties with a golden opportunity to score political points with a disaffected Guyanese public in an election year, but the rudderless opposition failed to capitalize.”

He said that many of the affected areas were also underwater during the previous year’s devastating floods. “The absence of simple factual data about levels of rainfall and status of drainage infrastructure combined with the GoG’s incoherent approach suggests that Guyana has learned little from the past and remains at the mercy of the rains,” he declared.

Flooding attributed to seasonally high rains had been plaguing most of coastal Guyana except greater Georgetown since the end of December, Bullen explained in his report. He further cited the Stabroek News’ report on December 25 that flooding in the eastern region of Mahaicony had been occurring for a week and the follow up on January 5 about flooding in Black Bush

Polder, in the Corentyne, and later about Canals 1 and 2 polders on the West Bank of Demerara, in the backlands of the Essequibo coast and the Pomeroon River region.

He did note that these were all agricultural areas a few miles inland from the coastal strip where 90% of Guyana’s population lives.

According to Bullen, after an initially slow response, the GoG has mobilized “a highly public flood relief campaign, with virtually every cabinet minister visiting one of the affected regions.”

Bullen said the Embassy had also been receiving data from the Hydromet Office, but pointed out that the data was of limited use, since 13 of 14 rainfall gauges were on the coast and therefore did not report interior rainfall.

Later, in a follow-up cable, dated January 17, 2006, Bullen also referred to the lack of adequate information on rainfall at the conservancy. He said that after a meeting held by the government with donors, the Head of the Civil Defence Commission, Chabilall Ramsarup acknowledged that there were no rainfall gauges in the conservancy or the conservancy watersheds “so assessing how much water is draining relative to how much is falling is impossible.” Bullen also cited the difficulty of obtaining accurate information on the EDWC. He said that on January 17, 2006 at a meeting of the Guyana Citizens’ Initiative for Flood Relief, Major General (ret) Joe Singh had said that the level that day in the EDWC was 58.65 GD (an increase of one inch overnight) and that he expected the Lama sluice to be opened immediately. Bullen said that an EDWC engineer related to embassy’s consul that same day that the EDWC level was 58.4 GD compared to the 58.5 GD the day before. Further, the engineer said that the Lama sluice was not open. “Such conflicting reports reflect the difficulty of obtaining accurate data on the status of the EDWC”, he said in the cable.

Bullen concluded that there are two major differences between the response in 2005 and that in 2006. He explained that the interventions after the 2005 floods to restore the drainage and irrigation infrastructure, while “leaving much to be desired,” worked. “Georgetown and the populated East Coast have not so far experienced and serious or sustained flooding, although many buildings built on ground in violation of building codes have experienced intermittent water intrusion,” he said.

Additionally, he said in 2006, the GoG was much more pro-active in sharing information and consulting concerned constituencies, including the donor community and the political opposition. “This in turn provides an environment in which people are able to make better-in-formed decisions and a political environment in which the government and opposition can concentrate on managing the situation rather than harping at each other,” he added.","Mon, 29 Aug 2011 07:00:00 GMT",https://s1.stabroeknews.com/images/2019/06/sn-article-default.png,"['flood', 'data', '2006', 'bullen', '06', 'mishandled', 'ambassador', 'opposition', 'response', 'govt', 'rainfall', 'initially', 'cable', 'situation', 'edwc', 'flooding']", 
2,2,FL-2011-000139-CHN,Flooding Plagues New Jersey - WSJ - Wall Street Journal,https://www.wsj.com/articles/SB10001424053111904199404576538983676087292,,"Tue, 30 Aug 2011 07:00:00 GMT",,[], 
3,3,FL-2011-000139-CHN,Irene's Floods Prove Deadly as Water Continues to Rise - Wall Street Journal,https://www.wsj.com/articles/SB10001424053111904332804576538111620272104,,"Tue, 30 Aug 2011 07:00:00 GMT",,[], 
4,4,FL-2011-000139-CHN,Dam burst kills over 100 in Nigeria - World - Chinadaily.com.cn - China Daily,https://www.chinadaily.com.cn/world/2011-09/01/content_13594235.htm,"LAGOS - Heavy rain and flooding caused an abrupt dam burst in southwest Nigeria over the weekend, killing 102 people, media reports said Wednesday.

People queue to pass through a make-shift bridge after an heavy flood swept away a connecting bridge in Nigeria's south-west city of Ibadan, 150km (90 miles) north of commercial hub Lagos August 30, 2011. [Photo/Agencies]

The Eleyele dam collapsed and several bridges were washed away around the Ibadan town, 150 km north of the economic capital Lagos, AFP quoted Umar Mairiga, an official with the Nigerian Red Cross Society, as saying.

The official said emergency agencies had sent food, blankets and other materials to affected families.

On Sunday, local police said 12 persons were killed by flooding in southwest Nigeria.

Two-thirds of Nigeria's 36 states suffered severe flooding last year, with around half a million people affected.","Thu, 01 Sep 2011 07:00:00 GMT",https://www.chinadaily.com.cn/world/images/attachement/jpg/site1/20110901/0013729e4abe0fc9370f31.jpg,"['ibadan', 'official', 'bridge', 'heavy', 'kills', '100', 'lagos', 'nigeria', 'nigerias', 'burst', 'dam', 'flooding', 'southwest', 'north']", 
5,5,FL-2011-000139-CHN,Irene Flooding: Death Toll Rises to 40 - ABC News,https://abcnews.go.com/US/irene-flooding-death-toll-rises-40/story?id=14409933,"Thousands are still stranded and without electricity for days to come.

Aug. 30, 2011 -- Flooding across parts of the East Coast is still a major issue after Hurricane Irene as the death toll rises to 40 across 11 states. Thousands still find themselves stranded and without electricity for days to come.

The death toll, which extended from North Carolina to Vermont, rose sharply as bodies were pulled from floodwaters and people were electrocuted by downed power lines.

Eighteen of the 40 Irene-related deaths were in the New York tristate area and New England -- seven in New Jersey, six in New York, and two in Connecticut and three in Vermont.

Some believe that not enough attention was paid to the inland regions, even though it was clear they'd be hit with massive and unbearable amounts of rain.

""More attention should have been paid to the torrential rain that Irene was going to dump not only on coastal areas but also inland. That was clear several days ahead of time,"" said Shaun Tanner, a meteorologist at the forecasting service Weather Underground.

Vermont, where wind gusts hit at 60 mph, is currently experiencing the worst flooding the state has seen in 84 years, which has the governor calling for ""all the help we can get."" At least two people are dead and one is missing in the state beset with knocked-out bridges and destroyed roadways.

Roads to a number of communities in the state remain cut off because of the flooding. A dozen bridges have been lost so far, including some of the state's iconic covered bridges.

At least 11 inches of rain was dumped on Vermont as Irene passed through. Rivers were already high from a wetter than average summer and heavy snowfall in the winter.

All Vermont state offices are closed, and the National Guard has deployed six rapid response teams.

""This event unfolded much faster than anyone anticipated,"" Vermont National Guard spokesman Lt. Col. Lloyd Goodrow said.

President Obama signed an emergency declaration for Vermont Monday morning.

""We're continuing to deal with the impact and the aftermath of Hurricane Irene,"" Obama said. ""We're going to make sure folks have all the support they need as they begin to assess and repair the damage left by the storm.""

In the 24 hours in areas north of New Jersey and in the environs of New York's Hudson River Valley, rainfall ranged from 5 to 15 inches in some places, according to a National Weather Service representative speaking on a Federal Emergency Management conference call Monday.

Serious flooding continued in New Jersey in the wake of Irene.

In Little Falls, N.J., floodwaters covered cars, and the city had set up a shelter for the 400,000 families that live in this area to ride out what would be an incredibly anxious night. The water rose at 2 inches an hour by one estimate.

""We're not out of the woods yet regarding this storm,"" Gov. Chris Christie told a gathering at the Raritan River in Manville, N.J. He said waters had hit record levels at nine locations and warned that the Passaic River had not yet crested.

The Passaic River in Little Falls rose overnight to 14 feet -- 7 feet above flood stage. Christine Leyva packed up her family when floodwaters reached her front door Monday.

""We just decided to leave before the flood got worse. It's really bad,"" she told ABC News' New York City station WABC.

The Ramapo, Pompton, Pequannock and Passaic rivers in Wayne, N.J., were also expected to crest sometime today. These rivers will remain at ""major flood"" levels through Thursday.

Although New York City managed to avoid a wallop from the storm, inland towns and counties upstate saw more than 13 inches of rain as the storm pummeled parts of the Hudson Valley.

Fallen branches and demolished bridges have hindered road travel across the area, while at least three towns in New York remain cut off by flooded roads and bridges.

The Associated Press contributed to this report.","Tue, 30 Aug 2011 07:00:00 GMT",https://abcnews.go.com/US/irene-flooding-death-toll-rises-40/null,"['death', 'rose', 'rises', 'inches', 'rivers', 'irene', 'toll', '40', 'state', 'river', 'storm', 'york', 'flooding', 'vermont']", 
6,6,FL-2011-000139-CHN,'Frustration' in Paterson - WSJ - Wall Street Journal,https://www.wsj.com/articles/SB10001424053111904583204576542900134465440,,"Thu, 01 Sep 2011 07:00:00 GMT",,[], 
7,7,FL-2011-000139-CHN,Vermont Towns Work To Rebuild After Floods - WBUR,https://www.wbur.org/news/2011/09/02/vermont-flooding-2,"A house that was destroyed by Tropical Storm Irene is seen in Rochester, Vt., Wednesday. (AP)

This report was compiled by Vermont Public Radio's John Dillon.

In Massachusetts, 30,000 homes and businesses remained without power Friday morning, days after Tropical Storm Irene. But Vermont is dealing with even bigger problems.

President Obama has declared several flood-stricken counties in Vermont major disaster areas due to widespread damage from the storm.

Crews are still working to rebuild roads and restore essential services after the storm. And many Vermont homeowners and businesses are worried about the months ahead, as most did not have flood insurance.

The resort town of Wilmington is both a disaster area and a work zone. Construction crews worked to rebuild roads and bridges washed out by the Deerfield River. Volunteers hustled to board up windows and remove mud-caked inventory from battered stores.

It's usually a tidy town that caters to the resort economy. Now, dirt and mud are everywhere. And, with the sewage system out, the street corners feature a new, but much-needed attraction: portable toilets.

“This is a whole new element to the scenic vista of Vermont,"" said Ann Manwaring, a state representative from the area. ""We went and snitched them from the TransCanada recreation areas down at the lake.”

A house destroyed by Tropical Storm Irene sits on its side in Rochester, Vt. (AP)

TransCanada is the utility that operates the nearby hydroelectric dam.

“Somebody called up Matt Cole who kind of runs TransCanada in the area and said, ‘Don’t be surprised. Your Porta Potties are going to be gone,' "" Manwaring said.

Manwaring toured the downtown village district where almost every business has suffered major damage. She pointed to a pile of colorful woolen yarn that came from a nearby knitting shop ravaged by the flood.

“That was one of her display cases,"" Manwaring said. ""And the folks who were gathering here just picked it all up and set it up in the display case and now I see it’s collapsed. It was a poignant story.”

One business owner in town has experienced disaster twice this year. In April, Lisa Sullivan lost her bookstore in Brattleboro when a fire swept through the building.

“And we now we lost Bartelby’s Books here,"" Sullivan said. ""But the devastation here in Wilmington is so great; it’s hard to think just about our business because it’s really the whole town.”

Sullivan says the immediate priority is repairing roads and infrastructure so the tourists can come back.

Route 9, the main east-west route, was torn apart in several places between Bennington and Brattleboro. Business owners say it has to be completely rebuilt by ski season. But Sullivan is also worried about the long term.","Fri, 02 Sep 2011 07:00:00 GMT",http://d279m997dpfwgl.cloudfront.net/wp/2011/09/0902_vt-floods.jpg,"['floods', 'rebuild', 'manwaring', 'towns', 'sullivan', 'irene', 'work', 'roads', 'disaster', 'tropical', 'business', 'storm', 'town', 'vermont']", 
8,8,FL-2011-000139-CHN,"In Spring Lake, NJ, It's Wreck Pond That Floods - WSJ - Wall Street Journal",https://www.wsj.com/articles/BL-METROB-13861,,"Sun, 28 Aug 2011 07:00:00 GMT",,[], 
9,9,FL-2011-000139-CHN,Corbetts evacuate Governor's Residence as crew tries to save flooded mansion - PennLive.com,https://www.pennlive.com/midstate/2011/09/corbetts_evacuate_governors_re.html,"The furniture in the basement and first floor is out. The artwork and china removed. The silverware is locked up. And the first family, along with their pups, are gone.

That’s the status of the Governor’s Residence today.

The Front Street Georgian-style mansion that houses Gov. Tom Corbett and wife Susan was evacuated Thursday to minimize the harm expected to be caused by the Susquehanna River that had already spilled over its banks in that area by the afternoon.

This is only the third time in the stately place’s 43-year history that it has been evacuated due to flooding, although Corbett said water has seeped into the basement on three occasions earlier this year.

The Corbetts were relocated, along with their dogs Penny and Harry, to quarters at Fort Indiantown Gap until floodwaters recede and it is safe for them to return to the mansion. Lt. Gov. Jim Cawley and his family remain in the lieutenant governor’s residence at the Gap.

State police cadets, National Guard troops and state employees spent the day preparing the mansion for what could be the worst flooding it has experienced since 1972, when floodwaters from Tropical Storm Agnes filled the basement and left about five feet of water standing on the first floor. The house was also evacuated as a precaution during the 1996 flood.

Cadets and camouflage-dressed soldiers were seen filling sandbags and placing them around the many doors and basement windows.

“We’re making this effort to keep the water out of the basement,” Corbett said, following an afternoon news conference at the Pennsylvania Emergency Management Agency headquarters in Susquehanna Twp. “All your electricity, all your HVAC is in the basement. If you lose that, first off, it’s going to be months before we get back in, but it’s a great deal of cost. So we’re making an effort to keep water out as well as we can.”

Crews also went to work to save state property.

25 dramatic flooding photos from central Pennsylvania 25 Gallery: 25 dramatic flooding photos from central Pennsylvania

Cadets and others emptied the basement and first floor of antique furniture, carpeting and other furnishings, moving them to the living quarters on the second floor or to the many moving vans parked outside. Gloved preservationists from the Pennsylvania Historical and Museum Commission were on hand to carefully remove the valuable paintings that line the first-floor walls.

But Corbett didn’t get involved in the move, although he said his wife might have. Meanwhile, his dogs, who have lived in the residence for about a month, seemed confused by all the activity.

“The dogs were like, ‘What the heck is going on?’¤” he said.

Corbett said workers started the mammoth task of moving furniture around 7:30 a.m. Thursday. As he was leaving at 1:50 p.m. to come to PEMA’s headquarters, he said, “They were taking paint cans out of the basement. I didn’t go into the basement, but I think they did a good job if they were down to paint cans.”","Fri, 09 Sep 2011 07:00:00 GMT",https://www.pennlive.com/resizer/RJYXfgD5ObD5JutH0o0IxNs0au8=/1280x0/smart/advancelocal-adapter-image-uploads.s3.amazonaws.com/image.pennlive.com/home/penn-media/width2048/img/patriot-news/photo/2011/09/lower-swatara-twp-flooding-c7a9f3502235a925.jpg,"['save', 'pennsylvania', 'evacuate', 'tries', 'floor', 'moving', 'mansion', 'flooded', 'corbett', 'basement', 'water', 'residence', 'corbetts', 'furniture', 'governors', 'crew', 'flooding']", 
