,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance
0,0,FF-2019-000029-IDN,"Explaining heavy rains, floods in Indonesia - Environment - Jakarta Post",https://www.thejakartapost.com/life/2019/03/22/heavy-rains-flood-indonesia-climate-change.html,"Heavy rains in March have resulted in floods across the country. The Kompas newspaper in its March 8 edition reported that, according to the National Authority for Disaster Management (BNPB), there were 15 affected districts in East Java alone, with Madiun being the worst-hit.

BNPB spokesperson Sutopo Purwo Nugroho and National Agency for Meteorology, Climatology and Geophysics (BMKG) head of meteorology Mulyono R. Prabowo explained that the high intensity of rainfall was due to the Madden-Julian oscillation (MJO).

What, in fact, is the MJO, what distinguishes it from La-Niña and how can we get an early warning?

Indonesia lies within the intertropical convergence zone and borders on two vast oceans on its western and eastern sides, the Indian and the Pacific Ocean. This position results in a typical maritime climate. Surplus short-wave solar radiation in the equatorial ocean region may result in strong evaporation throughout the year. Humidity as a result of water vapor condensation is also higher, which is why the region tends to be cloudy at most times, leading to high rainfall variability. On the other hand, convective clouds driven by different diurnal heating over land and over sea may produce severe thunderstorms and even the formation of squall lines in many areas of Indonesia.

Meanwhile, as a result of the changing climate, the sea surface temperature is rising. Warmer sea temperature in the equatorial ocean region may intensify bands of convective clouds, which then create heavy rainfall, hail and surface wind gusts as well as twisters in the Indonesian region. Besides, the increase of sea surface temperature strongly influences climate variability in the region, i.e. the occurrence of El-Niño or La- Niña in the Pacific as well as Dipole Mode in the Indian Ocean, where such anomalies are projected to become more frequent in the future. Those climate phenomenons can be recognized by distinctive clouds pattern.

El-Niño and La-Niña are associated with the cooling and warming of sea surface temperature. Both are monitored based on sea surface temperature changes in the Pacific.

As the temperature drops, the rate of evaporation falls too, causing humidity to decrease. Consequently, convective clouds diminish, the sky is blue, the rain is gone and a longer dry season follows as a result of the delay of the onset. This results in what we know as El-Niño.

On the contrary, with La-Niña, strong condensation occurs as sea surface temperature increases. Following the abundance of humidity, large amounts of latent heat released contribute to the development of strong convective clouds. Torrential rain then falls in most parts of Indonesia, floods and landslide ensue.

In the meantime, a sister climate anomaly of El-Niño and La-Niña emerges in the Indian Ocean, namely Dipole Mode. If sea surface temperature anomalies in the western tropical Indian Ocean are higher, a so-called positive Dipole Mode, it will cause rainfall to decrease to below the normal level in Indonesia, leading to severe drought. In contrast, a negative Dipole Mode will see Indonesia suffer from intense rainfall above normal. El-Niño and La-Niña as well as Dipole Mode are categorized as nonseasonal climate factors. They have a return period of two to five years. Yet, such interannual events, particularly El-Niño and La-Niña, are well-known factors in the rainfall variability in Indonesia. For instance, El-Niño in 1997-1998 and 2015 and La-Niña in 2007 and 2016 were responsible for drought and floods in Indonesia.

Another factor that involves variations of climate over tropical regions is the Madden-Julian oscillation. It is considered as west-east circulation, originating from the Indian Ocean and vanishing in the western Pacific. The MJO is a convergent system that has an oscillation period of 30-60 days. It is identified as massive cumulonimbus clouds that occur during the transition period from March to May. Strong solar radiation quickly heats up the ocean, causing higher temperature at the surface. As stated above, this fuels on the growth of deep convective clouds, and pressure gradient causes the towering clouds accompanied by intense rainfall to move eastward across Indonesia. Above normal rainfall is recorded as it the resulting weather passes. If the environmental conditions are bad, it subsequently causes floods. The situation becomes worse when the MJO and La-Niña signals appear simultaneously.

The MJO is monitored with the MJO index, which is accessible online through the Australian Bureau of Meteorology. In March 2019, an MJO signal was detected to propagate above Indonesia and its surrounding area. High strength is indicated when the signal is outside of the centered circle. A strong signal has been observed to appear as intense rainfall occurs over Java. The whole Indonesian region is prone to the MJO, but due to southern cyclonic rotation, humid air is particularly attracted to the region of Java.

Rather than La Niña, the MJO may turn into a major climate threat, since it occurs intraseasonally. The MJO could occur more frequently amid climate change. As weather is a natural phenomenon, impact-based warning could be based on predicted monitoring. It could be both climate and floods forecasting.

The simplest way to do that is by measuring the rainfall accumulation. Floods are detected as rainfall exceeds its average climatological condition (at least 30 years of observation). The BMKG classifies climate conditions by degree, such as below normal, normal and above normal. A climate condition is considered normal if it ranges between 85 percent and 115 percent of the average. It is considered below and above normal if it is lower or higher than 85 percent or 115 percent of the average, respectively.

With the support of the data, we can easily perform a simple calculation to predict the climate outlook in the future. In addition, many free-to-access extreme climate indices have been developed by the World Meteorological Organization. These could be tools to assess flood risks.

Weather modification through cloud seeding definitely requires large expenses, while the probability of success is small. Building public awareness of environmental care is essential. The protection of watershed areas, the preservation of forest and catchment areas, a green policy, the management of drainage system as well as the reduction of polymer waste are necessary.

In addition, disasters in Indonesia can become worse as a result of mismanagement; a classic problem in the country.

Above all, tropical regions, including Indonesia, without doubt can be regarded as giant weather engines. Not only do they produce rainfall clouds that brings life and hope to the region, they also control the Earth's climate system, bringing life to the globe. We can be grateful for this. (wng)

***

The writer is a Ph.D student in applied climatology at the Graduate School of the Bogor Institute of Agriculture (IPB University).","Fri, 22 Mar 2019 07:00:00 GMT",https://img.jakpost.net/c/2019/01/21/2019_01_21_63574_1548075094._large.jpg,"['floods', 'mjo', 'indonesia', 'clouds', 'sea', 'normal', 'surface', 'temperature', 'climate', 'rainfall', 'explaining', 'heavy', 'ocean', 'region', 'rains']", 
1,1,FF-2019-000029-IDN,"Flash Floods, Landslides In Indonesia Kill Dozens - NPR",https://www.npr.org/2019/03/17/704243403/flash-floods-and-landslides-in-indonesia-leave-dozens-dead,"Flash Floods And Landslides In Indonesia Leave Dozens Dead

Enlarge this image toggle caption Indonesian National Search and Rescue Agency/AP Indonesian National Search and Rescue Agency/AP

Flash floods have killed at least 58, injured dozens and displaced more than 4,000 people in the Indonesian province of Papua, according to disaster officials.

Following heavy rains on Saturday, flash floods hit the town of Sentani, killing 51 and injuring 74, according to Reuters. Nearby, in the provincial capital of Jayapura, seven more were killed when landslides caused by the same rains slammed into homes and swept away residents.

In a message to reporters, Indonesia's National Disaster Mitigation Agency spokesman, Sutopo Purwo Nugroho, said, ""The number of casualties and impact of the disaster will likely increase as search and rescue teams are still trying to reach other affected areas.""

Nine houses were washed away in Sentani, Nugroho said.

As the water begins to recede, officials are still trying to evacuate people. ""The joint search and rescue teams are still doing evacuations, and not all affected areas have been reached, because of fallen trees, rocks, mud and other material,"" Nugroho said, according to Agence France-Presse.

Nugroho posted videos online that showed waters rushing through streets and town centers. After daybreak, online videos showed rescuers and residents clambering through debris. In one video, an airplane with a damaged nose and propellers lay in the mud.

""Our house was flooded with thick mud. ... We immediately grabbed our valuables and ran to a neighbor's house to seek refuge. ... It's hard to get out of the area because many roads are blocked. ... I'm worried, sad and scared all at one time,"" Lilis Puji Hastuti, a 29-year-old mother of two young children in Sentani, told Agence France-Presse.

Suryadi Diaz, a Papua police spokesman, told The New York Times that the flooding was exacerbated by the cutting of trees in the hills above Sentani — part of an effort to convert the land for farming. Diaz said the lack of vegetation meant there was little in the mountainous region to slow the flash floods or landslides.

Flooding in Indonesia is common during the rainy season, which lasts from October through April. Earth magazine reports:

""Few people outside the region understand just how regularly natural disasters occur throughout Indonesia's 5,000-kilometer-wide archipelago. More than 2,000 serious disasters are reported each year, 90 percent of which are weather-related — mostly the result of flooding rains, tornadoes, fires and mudslides. In 2017, Indonesians reported 787 floods, 716 tornadoes, 614 landslides, and 96 forest and ground fires (burning peat lands and rainforests to make room for large palm oil plantations and smaller farms is a popular practice, especially in Sumatra).""

Papua, Indonesia's easternmost province, occupies the western half of the island of New Guinea. The region is rich in natural resources, but the poverty rates there are some of the highest in the country. As Time reported, despite its reputation as Indonesia's ""land of gold,"" Papua is the country's ""poorest province, where 28% of people live below the poverty line and with some of the worst infant mortality and literacy rates in Asia.""","Sun, 17 Mar 2019 07:00:00 GMT",https://media.npr.org/assets/img/2019/03/17/ap_19076244097411_wide-389e34721412b202366bfb74df9fd671a2fdbe79.jpg?s=1400,"['floods', 'dead', 'indonesia', 'dozens', 'landslides', 'reported', 'sentani', 'leave', 'search', 'indonesias', 'province', 'rescue', 'region', 'rains', 'papua', 'flash']", 
2,2,FF-2019-000029-IDN,Indonesia: Floods and Landslides in Papua Province - Mar 2019 - ReliefWeb,https://reliefweb.int/disaster/ff-2019-000029-idn,"Due to heavy rains since 16 March 2018 at 17:00hrs on the mountain, landslides hit the riverbed around Sentani causing flash floods with logs and sedimentary rocks that were channeled to the downstream. Nine villages in Sentani sub-district, Jayapura regency were affected. According to Sutopo Purwo Nugroho, the spoke person from the National Agency for Disaster Countermeasure or Badan Nasional Penganggulangan Bencana (BNPB), during eight hours of rains, the rainfall reached its extreme condition up to 235.1 mm/hour.

There is an indication that landslide occurred in Cyclop Mountain which is the upstream area. Cyclop mountain is one of the conservation mountains in Papua. According to the information provided by BNPB and Meteorology, Climatology and Geophysical Agency that was compiled and circulated via e-mail by UNOCHA; as well as information from PMI, on Sunday, 17 March 2019, the flash flood affected nine sub districts in Jayapura regency, and four sub-districts in Jayapura city.

Furthermore, according to the report:

• Around 11,725 households are affected where among those 77 people died, 43 people missing, 74 people injured, and 4,226 people displaced, who are scattered around various sites and evacuated to 6 different evacuation points.

• Approximately 350 houses were damaged; while the water also inundated six areas, including 1,450 houses in Gajah Mada, 1,000 in Jayapura, Kemiri dan Sentani, 200 district offices, and 200 in Doyo. • Water resource at Cyclop Mountain contaminated by mud and logs from the landslide.

The number of casualties is estimated to increase as the evacuation process is still continuing and not all the affected areas have been reached by the joint Search and Rescue (SAR) team, as they are covered by trees, rocks, muds and other flash floods materials. (IFRC, 20 Mar 2019)

According to media reports as of 2 April at 8.00 UTC, 112 people are dead and at least 90 are still reported missing after flooding and landslides in Sentani District (Jayapura Regency, Papua Province) in mid-March. The National Disaster Management Agency reports more than 11 000 people displaced in 28 sites, 375 buildings severely damaged and four bridges collapsed. (ECHO, 2 Apr 2019)","Wed, 17 Apr 2019 10:07:53 GMT",https://reliefweb.int/apple-touch-icon.png,"['floods', 'mountain', 'indonesia', 'water', 'landslides', 'sentani', 'agency', 'province', 'cyclop', 'affected', 'regency', 'jayapura', 'mar', '2019', 'according', 'papua', 'flash']", 
3,3,FF-2019-000029-IDN,"Indonesia: Flash floods in Jayapura, Papua Information bulletin - Indonesia - ReliefWeb",https://reliefweb.int/report/indonesia/indonesia-flash-floods-jayapura-papua-information-bulletin,"The situation

Due to heavy rains since 16 March 2018 at 17:00hrs on the mountain, landslides hit the riverbed around Sentani causing flash floods with logs and sedimentary rocks that were channeled to the downstream. Nine villages in Sentani sub-district, Jayapura regency were affected. According to Sutopo Purwo Nugroho, the spoke person from the National Agency for Disaster Countermeasure or Badan Nasional Penganggulangan Bencana (BNPB), during eight hours of rains, the rainfall reached its extreme condition up to 235.1 mm/hour. There is an indication that landslide occurred in Cyclop Mountain which is the upstream area. Cyclop mountain is one of the conservation mountains in Papua.

According to the information provided by BNPB and Meteorology, Climatology and Geophysical Agency that was compiled and circulated via e-mail by UNOCHA; as well as information from PMI, on Sunday, 17 March 2019, the flash flood affected nine sub districts in Jayapura regency, and four sub-districts in Jayapura city. Furthermore, according to the report:

Around 11,725 households are affected where among those 77 people died, 43 people missing, 74 people injured, and 4,226 people displaced, who are scattered around various sites and evacuated to 6 different evacuation points.

Approximately 350 houses were damaged; while the water also inundated six areas, including 1,450 houses in Gajah Mada, 1,000 in Jayapura, Kemiri dan Sentani, 200 district offices, and 200 in Doyo.

Water resource at Cyclop Mountain contaminated by mud and logs from the landslide.

The number of casualties is estimated to increase as the evacuation process is still continuing and not all the affected areas have been reached by the joint Search and Rescue (SAR) team, as they are covered by trees, rocks, muds and other flash floods materials.

A joint emergency response team from District Disaster Management Authority or Badan Penganggulangan Bencana Daerah (BPBD) BPBD together with the military, police, the National Search and Rescue Agency (Basarnas), local government office, Ministry of Social Welfare Volunteers (Tagana), Indonesian Red Cross (PMI), volunteers and the community are providing emergency response support such as evacuation, field kitchen, and emergency posts to the affected people. Local government has mobilized heavy equipment such as four excavators, four wheel-loaders, 10 dump trucks to clean up debris along Jayapura-SentaniKemiri main road.

Immediate needs

Based on initial information from secondary sources as well as from PMI teams on the ground, immediate needs include evacuation and management of clean water, blanket, mattresses, medicines, food items, and hygiene kits.","Wed, 20 Mar 2019 07:00:00 GMT",https://reliefweb.int/sites/reliefweb.int/files/styles/attachment-large/public/resources-pdf-previews/1261123-IBIDfl190319.png?itok=SBQWzvcK,"['floods', 'mountain', 'indonesia', 'information', 'evacuation', 'sentani', 'pmi', 'emergency', 'cyclop', 'affected', 'jayapura', 'bulletin', 'papua', 'flash']", 
4,4,FF-2019-000029-IDN,"Indonesia flood death toll crosses 100, dozens still missing - Aljazeera.com",https://www.aljazeera.com/news/2019/3/20/indonesia-flood-death-toll-crosses-100-dozens-still-missing,"Nearly 10,000 people have moved to shelters while at least 104 are confirmed dead, officials say.

The death toll from flash floods and landslides that tore through Indonesia’s Papua region has topped 100 with dozens more still missing, the disaster agency said on Wednesday.

Nearly 10,000 people have moved to shelters while at least 104 victims are confirmed to have died and 79 are unaccounted for in the aftermath of the disaster, which was triggered by heavy rain on Saturday.

Scores have suffered injuries, including cuts and broken bones, while some 40 unidentified bodies would be buried in a mass grave on Thursday, officials said.

Many survivors fear more floods will rip through hard-hit Papua, which shares a border with Papua New Guinea.

Hundreds of homes, bridges, schools and other public facilities have been destroyed [Reuters]

“The increasing number of evacuees has made the shelters very crowded and uncomfortable,” said national disaster agency spokesman Sutopo Purwo Nugroho.

As teams loaded mud-caked corpses into body bags, the search for survivors was hampered by mountains of debris including rocks and fallen trees.

Hundreds of homes, bridges, schools and other public facilities were destroyed.

More than 2,300 personnel have been deployed to search for the missing victims and to clean up debris.

Flooding is common in Indonesia, especially during the rainy season which runs from October to April.

In January, floods and landslides killed at least 70 people on Sulawesi island, while earlier this month hundreds in West Java province were forced to evacuate when torrential rains triggered severe flooding.

Meanwhile, three people were killed – including two Malaysian tourists – and some 182 were injured after an earthquake on Sunday triggered a landslide on the Indonesian tourist island of Lombok, next to Bali.

Lombok was rocked by several earthquakes last summer, killing more than 500 people and leaving over 150,000 homeless.

And in September last year, the country was hit by an earthquake and tsunami in Palu on Sulawesi island which killed around 2,200 people.

The Southeast Asian archipelago of some 17,000 islands is one of the most disaster-prone nations on Earth, straddling the Pacific Ring of Fire, where tectonic plates collide. Earthquakes and volcanic eruptions are common.","Wed, 20 Mar 2019 07:00:00 GMT",https://www.aljazeera.com/wp-content/uploads/2019/03/df3f999bb7ec4a379607d40bb51f3a31_18.jpeg?fit=1000%2C562,"['floods', 'indonesia', 'dozens', 'flood', 'disaster', 'toll', 'island', 'victims', 'triggered', 'missing', 'crosses', 'killed', '100', 'death', 'shelters', 'papua', 'including', 'survivors']", 
5,5,FF-2019-000029-IDN,"Death toll from Indonesia floods, mudslides rises to 89 - USA TODAY",https://www.usatoday.com/story/news/world/2019/03/19/indonesia-floods-landslides-death-toll-rises/3209536002/,"Associated Press

JAYAPURA, Indonesia – The death toll from flash floods and mudslides triggered by torrential downpours in Indonesia’s easternmost province has risen to 89, with dozens of others missing, officials said Tuesday.

Floodwaters and landslides destroyed roads and bridges in several areas of Papua province’s Jayapura district early Sunday, hampering rescue efforts.

National Disaster Mitigation Agency spokesman Sutopo Purwo Nugroho said the worst-hit area from the flooding was Sentani subdistrict, where tons of mud, rocks and trees from a landslide on a mountain rolled down to a river that burst its banks, sweeping away residents.

He said 89 bodies had been pulled from the mud and wreckage of crumpled homes by Tuesday. Another 159 people were injured, including 84 who were hospitalized, many with broken bones and head wounds.

The number of dead is expected to rise as rescue workers comb through affected areas.

More than 1,600 rescuers, including soldiers and police, faced difficulties on Tuesday in clearing huge piles of debris due to shortages of heavy equipment, said Papua military spokesman Col. Muhammad Aidi.

“We face difficulties removing debris and the bodies under rubble as we don’t have enough excavators,” Aidi said, adding that rescuers were searching for 74 people reportedly missing and feared dead.

Nugroho said about 7,000 residents were displaced from their homes, with more than 400 houses and other buildings damaged and thousands of others submerged.

Seasonal downpours cause frequent landslides and floods that kill dozens each year in Indonesia, a chain of 17,000 islands where millions of people live in mountainous areas or near fertile flood plains.","Tue, 19 Mar 2019 07:00:00 GMT","https://www.gannett-cdn.com/presto/2019/03/19/USAT/ed8f814b-9678-48e9-8eb8-05e9616b02c4-AFP_AFP_1ET0KH.JPG?crop=3999,2240,x0,y159&width=3200&height=1793&format=pjpg&auto=webp","['floods', 'indonesia', 'landslides', 'toll', 'mud', 'spokesman', '89', 'homes', 'rises', 'missing', 'rescue', 'mudslides', 'rescuers', 'death', 'papua', 'including']", 
6,6,FF-2019-000029-IDN,Deforestation triggering natural calamities in Indonesia - DW (English),https://www.dw.com/en/deforestation-triggering-natural-calamities-in-indonesia/a-48076288,"Recently, Indonesia was struck by massive floods. After hours of heavy rain in the Sentani area in the province of Papua, flash flooding and landslides killed nearly 90 people and injured 150.

National Disaster Management Agency (BNPN) spokesperson Sutopo Purwo Nugroho said the rain had been extremely heavy, reaching 235.1 mm per hour. ""Deforestation of the mountain was getting worse because people cut down trees for firewood and to open illegal plantations,"" he said.

Indonesian Forum for Environment (WALHI) in Papua province also indicated that the flash flood was caused by deforestation. The organization's head, Aiesh Rumbekwan, explained: ""We can see from the logs carried away by the current that the trees were not carried by the slides. They were cut down. This is very clear. So we assume that there was logging above.""

Floods damaged a house in Sentani, near Jayapura

Palm plantations destroying natural balance

According to environment watchdog Greenpeace, opening up lands for big plantations for growing oil-producing palms, has been the main cause of deforestation in Indonesia. Last year, the group published the results of an investigation, which revealed that 25 palm oil-producing companies were responsible for denuding 1300 square kilometers of forest cover in Indonesia since 2015.

Greenpeace also highlighted several negative impacts of palm-oil plantations on the environment, humans and the climate. Among others, half of the orangutan population in Kalimantan, the Indonesian part of Borneo, was destroyed in 16 years. Moreover, deforestation and destruction of peatlands were the main cause of greenhouse gas emissions, which contributed to climate change.

Furthermore, many products people could buy in the supermarkets contained palm oil produced by the agribusiness giant Wilmar, Greepeace said. Popular products included Kitkat, Colgate toothpaste, Dove soap and Head & Shoulders shampoo. Consequently, the organization has been asking people to sign petitions to prevent companies from buying palm oil from Wilmar. It has also criticized and demanded stricter measures from Indonesian government and sanctions for companies who break the rules.

Other causes of deforestation

A recent study published by Environmental Research Letters, titled What causes deforestation in Indonesia, which was based on data gathered between 2001 and 2016, pointed out that large-scale oil palm and timber plantations were the biggest cause of deforestation in Indonesia. However, in recent years their impact on climate had reduced.

According to the research, conversion of forest cover into grassland rose sharply when El Nino caused severe drought fire activity on some parts of Indonesia, particularly in 2016. The study also revealed that road construction and mining activities were important drivers of deforestation in some areas.

The research, which was led by Kemen G. Austin, also revealed that small-scale agriculture and small-scale plantations contributed to one-fifth of the loss in forest cover, not only in the big islands of Sumatra, java, Borneo and Sulawesi, but also smaller islands like Papua.

Warning is not enough

According to the Indonesian Forum for Environment (WALHI), the government has been neglecting the problem of deforestation and controls at the ground level are not working. WALHI activists said that following the warning, officials in Jayapura, the capital of Papua province, should have ensured that locals were following instructions. Other organizations like Greenpeace have also raised this issue.

WALHI Papua's Kemen G Austin and his colleagues, who have been researching forest cover loss in Indonesia for the last 15 years, pointed out that the causes were much more varied than previously thought. They also changed from place to place and over time. The researchers therefore suggested ""the need for forest conservation policy responses tailored at the subnational level and new methods for monitoring the causes of deforestation over time.”","Wed, 27 Mar 2019 07:00:00 GMT",https://static.dw.com/image/47951386_6.jpg,"['indonesia', 'forest', 'deforestation', 'triggering', 'cover', 'causes', 'palm', 'calamities', 'environment', 'natural', 'revealed', 'plantations', 'walhi']", 
7,7,FF-2019-000029-IDN,Grim search for survivors continues after floods kill 113 people in Indonesia - CNN,https://www.cnn.com/2019/03/26/asia/indonesia-floods-papua-intl/index.html,"(CNN) The Indonesian Red Cross is continuing search and rescue efforts in the wake of devastating floods that killed at least 113 people in the eastern province of Papua, with almost 100 still missing more than a week after the disaster struck.

More than 11,500 people were displaced in flash floods and a subsequent landslide in the Sentani area of the provincial capital, Jayapura, earlier this month.

As many as 94 people remain missing, according to state media TVRI, and a state of emergency will remain in place until Friday.

Indonesian Search and Rescue teams (TIMSAR) are still searching the affected area for survivors, according to Christa Stefanie, a spokeswoman from Tangan Pengharapan, an Indonesian social enterprise.

Continued heavy rains have increased the likelihood of another flash flood, she said, adding that the conditions have slowed the search for the remaining missing people.

Read More","Tue, 26 Mar 2019 07:00:00 GMT",https://cdn.cnn.com/cnnnext/dam/assets/190326120410-papua-floods-1-super-tease.jpg,"['floods', 'deadly', 'remain', 'indonesian', 'state', 'area', 'search', 'continues', 'missing', 'rescue', 'survivors', 'according', 'papua', 'flash']", 
8,8,FF-2019-000029-IDN,Deadly earthquake hits Indonesia's Lombok island - Deutsche Welle,https://www.dw.com/en/deadly-earthquake-hits-indonesias-lombok-island/a-47950622,"Officials in Indonesia said on Sunday an earthquake triggered a landslide from the country's second highest volcano, Mount Rinjani. The 5.5-magnitude quake was felt across Lombok, a popular trekking destination.

Two tourists were killed in the landslide and 44 other people were injured, said an official from Indonesia's disaster agency. Dozens of people visiting the nearby Tiu Kelep waterfall were rescued.

Lombok, which is just east of Bali, was struck by a major quake last August that killed more than 300 people and left thousands homeless.

Indonesia is located on the geologically active Pacific Ring of Fire and regularly experiences earthquakes and volcanic activity.

Read more: Ring of Fire: Five facts about the most earthquake-prone region in the world

Deadly flash floods

Flash floods and mudslides in the country's easternmost Papua province meanwhile killed at least 77 people and injured more than 70 others, local officials said on Monday, raising the death toll. Thousands of people have been left homeless.

The flooding was due to torrential rain, which hit the provincial capital of Jayapura beginning Saturday.

""Most of the bodies were found under damaged houses and buried under materials brought down from the mountain area by the flash floods,"" said a spokesman for Papua police, Muhammad Aidi.

Read more: Hundreds rescued in Australia after record flooding

Nine villages flooded

The water has submerged more than 150 houses in the badly hit Sentani area near Jayapura, said Sutopo Nugroho, spokesman for the National Disaster Mitigation Agency.

He added that nine villages in Jayapura had been flooded and three bridges damaged.

""Waters have now receded, leaving mud, logs and other materials carried by the flash floods,"" Nugroho said in a statement, adding that the death toll ""will probably increase because the evacuation process is still taking place and not all affected areas have been reached.""

The rains triggered mudslides that buried dozens of homes in Sentani

More than 4,000 people were staying in temporary shelters, with authorities, the Red Cross and volunteers helping the displaced.

The province's administration has declared a two-week emergency in order to get assistance from the central government.

Papua is Indonesia's easternmost province. It shares an island with the nation of Papua New Guinea.

Flooding is fairly common during Indonesia's rainy season, which runs from October to April. In January, floods and landslides killed at least 70 people on Sulawesi Island. Severe inundation triggered by downpours in West Java province earlier this month also prompted hundreds of people to flee their homes.

Just wild weather or climate disruption? 'Rossby waves' unlock weather puzzle? ""Breakthrough"" insights into atmospheric dynamics are emerging from ""high-maths"" —scrutiny of satellite data, say scientists. Their Nature magazine article identifies ""significant connections"" between extreme rain events, often far apart. Their premise: global rainfall distribution stems ""probably"" from planetary waves named after the late Swedish-born American meteorologist Carl-Gustaf Rossby.

Just wild weather or climate disruption? Deluged in Townsville, Queensland Normally, monsoon rains over northern Queensland last a ""few days,"" says Australia's Bureau of Meteorology. Unprecedented downpours began a week ago, with more forecast and troops sent to a disaster zone. Evacuations have included these residents of Rossela, near Townsville, and German and Swiss tourists plucked from the Diamantina River catchment by a local farmer using his private helicopter.

Just wild weather or climate disruption? Tasmania scorched, wildfires Wildfires have scorched swaths of Tasmania, offshore from continental Australia's Victoria state, where residents last month faced a record heat wave. Australia's Bureau of Meteorology (BoM) blames the trend partly on record-warm southern Tasman Sea temperatures that have blocked rain-bearing cold weather fronts. These flow normally west-to-east under Australia toward New Zealand.

Just wild weather or climate disruption? Denuded California braces for Pacific storm Its hills denuded by recent drought-induced wildfires, California's central coast braced Saturday for another Pacific storm, with heavy rainfalls forecast. Santa Barbara County ordered evacuations from areas still clogged by past fire debris. Avalanche warnings were in place on the Sierra Nevada, loaded with snow from storms in January.

Just wild weather or climate disruption? Chicago thawing The US Midwest, including Chicago, is thawing after a sudden two-day arctic vortex chill. At least 18 people died. Normally, the icy air mass swirling over the darkened North Pole during the winter stays ringed by the polar jet stream at about 60 degrees north. Stream weakening was also behind the prolonged 2018 European summer drought, according to Potsdam's PIK climate institute.

Just wild weather or climate disruption? Monsoon rains, Indonesia Indonesia, like much of Asia, weathers annual monsoon rains. Last Tuesday, the Sulawesi islands counted its toll: at least 70 people were killed as rivers burst their banks and landslides buried village homes. Authorities said a state of emergency would remain in place until February 6. Author: Ian P. Johnson



kw, cmb/cmk (AP, AFP, dpa, Reuters)

Each evening at 1830 UTC, DW's editors send out a selection of the day's hard news and quality feature journalism. You can sign up to receive it directly here.","Sun, 17 Mar 2019 07:00:00 GMT",https://static.dw.com/image/47951410_6.jpg,"['floods', 'deadly', 'wildfires', 'weather', 'toll', 'island', 'hits', 'disruption', 'climate', 'wild', 'triggered', 'indonesias', 'killed', 'earthquake', 'lombok', 'rains']", 
9,9,FF-2019-000029-IDN,"Five dead, one missing after flooding, landslides in Yogyakarta - Indonesia - ReliefWeb",https://reliefweb.int/report/indonesia/five-dead-one-missing-after-flooding-landslides-yogyakarta,"Bambang Muryanto

The Jakarta Post

Yogyakarta / Mon, March 18, 2019 / 04:49 pm

Torrential rains that have hit Yogyakarta over the past few days have resulted in flooding and landslides in several locations, taking the lives of at least five individuals with one person still missing.

The local Disaster Mitigation Agency (BPBD) revealed that Imogiri district in Bantul regency was the worst affected area.

A military officer operates a backhoe to search for victims of flooding and landslides in Imogiri, Bantul, Yogyakarta, on Monday. (JP /Bambang Muryanto)

At least two houses on a hillside in Kedung Buweng village in Imogiri were destroyed by landslides, killing three inhabitants, namely Trisno Atmojo, 89, Eko Supadmi, 50, and Rufi Kusuma Putri, 9.

“We have found the body of Trisno. We are now escalating our efforts to find the other two victims,” BPDD Bantul head Dwi Daryanto said at the site Monday.

A Kedung Buweng resident, Widodo, said the landslides occurred on Sunday night at around 9 p.m. during a heavy downpour.

The BPBD Yogyakarta noted that another Imogiri resident named Sudiatmoko, 80, and an unidentified resident of Bantul regency had also died in a landslide.

Painem, 70, who lived in Karang Tengah village of Imogiri reportedly died after her body temperature dropped drastically when she became trapped in a house.

The recent torrential rains in Yogyakarta were caused by Tropical Cyclone Savannah in the Indian Ocean, said the BPBD Yogyakarta. The rain caused flooding in four districts in Kulon Progo regency, nine districts in Gunung Kidul regency and 14 districts in Bantul regency.

Bantul Regent Suharsono said he had distributed aid to the affected areas and would declare an emergency response period for the next seven days. (vny)","Tue, 19 Mar 2019 07:00:00 GMT",https://reliefweb.int/profiles/reliefweb/themes/kobe/images/metatag/disaster-type/flash-flood.png,"['dead', 'indonesia', 'landslides', 'bpbd', 'districts', 'yogyakarta', 'missing', 'imogiri', 'village', 'regency', 'flooding', 'resident', 'bantul']", 
