,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance
0,0,FL-2011-000196-IDN,The Thailand Floods: Can Force Majeure Excuse Your Liability? - Corporate/Commercial Law - Thailand - Mondaq News Alerts,https://www.mondaq.com/contracts-and-commercial-law/156086/the-thailand-floods-can-force-majeure-excuse-your-liability,"ARTICLE

To print this article, all you need is to be registered or login on Mondaq.com.

Force majeure is an event that occurs beyond your reasonable control or anticipation. When that event prevents you from performing your contractual obligations, you are ordinarily released from liability for damages caused by that breach. The rationale is that it would not be just to blame you for breach of contract when the contract became impossible to perform through no fault of your own.

The massive flood arriving in early October from northern Thailand has attacked at least seven industrial estates, including Saha Rattana Nakorn, Rojana, Hi-Tech, Bang Pa-in, Factoryland, Nava Nakorn, and Bangkadi in Ayutthaya and Pathum Thani. The Ministry of Industry estimated that the flood affected 9,859 factories in eight provinces, with the total value of damages amounting to approximately THB 237 billion as of November 21. The floods have upset supply chains worldwide, and made it difficult or even impossible for many businesses to perform their ordinary contract obligations.

After the flood recedes, a large amount of litigation may ensue over the damages caused directly and indirectly by the flooding and the resulting contract liabilities. A typical defendant may have failed to deliver goods or services to the plaintiff in time because the defendant's facility was directly affected by the flood, or perhaps because the defendant's own supply chain was interrupted by the floods that hit its suppliers. Whether or not the defendant's contract with the plaintiff has a force majeure clause, it may be possible to avoid liability on grounds of force majeure, but the outcome is not a foregone conclusion and will depend on the facts surrounding each situation.

Meaning of Force Majeure

Many commercial contracts contain force majeure clauses that include an itemized list of events that the parties have agreed will constitute force majeure. Oftentimes ""floods"" or other ""acts of God"" are included in that list. A typical force majeure clause might read as follows: ""A party's failure to perform any term or condition of this Agreement as a result of conditions beyond its control such as, but not limited to, war, strikes, fires, floods, terrorism, power failures, or damage or destruction of any network facilities or servers, shall not be deemed a breach of this Agreement."" A clause of this nature provides a contractual definition of force majeure, plus a contractual allocation of risk when such an event prevents performance.

It is always preferable to have a clear force majeure clause in a contract, but the general principle of force majeure also applies even when the contract is silent. Under Section 8 of the Civil and Commercial Code (CCC), force majeure is defined as ""any event the happening or pernicious result of which could not be prevented even though a person against whom it happened or threatened to happen takes such appropriate care as might be expected from him in his situation and in such condition."" Thereafter, Sections 205 and 219 of the CCC provide that a debtor is relieved from his contractual obligations if performance becomes impossible because a circumstance for which he is not responsible occurs after creation of the obligation.

These provisions (and others scattered throughout the CCC) relieve a party of liability for many breaches of contract if the breach is caused by force majeure, even if the contract does not include a force majeure clause. That said, force majeure is not always a magic wand that will prevent a party's liability for failure to perform an obligation.

Force majeure necessarily includes two important conditions:

the event cannot be prevented; and the use of proper care. To examine whether these conditions existed at the time of breach, the breaching party needs to assemble information, evidence, and witnesses to confirm that he had professionally-appropriate mitigation plans in place before, during, and after the flood arrived. If he can establish that he had appropriate plans in place and that he implemented those plans, he can reasonably argue that the speed and size of the flood could not have been anticipated and was overwhelming even in the face of such measures.

Once a particular flood situation is proven to be force majeure, the breaching party still needs to prove that the flood prevented him for performing the contractual obligation. Inconvenience is probably not an excuse. For example, if flooding prevented a supplier from delivering parts to a manufacturer, the supplier might be forgiven on grounds of force majeure, but it is unlikely the manufacturer will be released from its downstream obligations unless the manufacturer tried without success to obtain the same inputs elsewhere. While the Thailand flooding has affected supply chains worldwide, it is unlikely that all parties in the supply chains will be able to blame the floods in Thailand if there was any reasonable means available to mitigate the disruption.

Thai Court Interpretations Regarding Floods

The Thai courts do not agree that every flood is considered an event of force majeure. In Supreme Court Case 1194/2531, a contractor sued an owner to recover the late fees that the owner withheld due to the contractor's failure to complete a pipeline project on time. The contractor argued that one delay occurred because heavy rains caused damage to a bridge en route to the construction site, interrupting the delivery of machinery and materials. The contractor argued that another delay occurred when rains made the river level too high to complete construction.

The Court agreed that the bridge incident was an event of force majeure because it could not be reasonably anticipated and prevented. But the Court did not agree that high water level during the rainy season constituted force majeure, because one should anticipate that water levels will rise dramatically during the rainy season. The Court dismissed the contractor's claim.

In Supreme Court Case 237/2542, an insurance company sued a warehouse for damages caused to cargo that the insurer's customer was storing in the warehouse at the Bangkok port. A heavy rain caused flooding at the warehouse and flood damage to the cargo inside. The Court ruled that the flood was not an event of force majeure, because the warehouse was engaged in a professional service and bore a warehouseman's duty to provide facilities that keep its customers' cargo in good condition. The defendant should have designed and constructed safeguards against this particular type and magnitude of flooding at its facility, and the Court ordered the warehouse to pay for the flood damage to the cargo.

When contracts do not include a force majeure clause, a party arguing that the recent Thailand flooding is an event of force majeure will bear the burden of proving that he took preventive measures at an appropriate level considering the person's profession, and in spite of these measures the floods were too sudden and extreme to be prevented. That party will need to establish that it planned and implemented preventive measures before and during the flooding, plus mitigation efforts after the flooding. All of these issues will be considered when determining whether a party is relieved of liability due the recent Thailand floods or other catastrophes that arguably amount to force majeure.

The content of this article is intended to provide a general guide to the subject matter. Specialist advice should be sought about your specific circumstances.","Sun, 04 Dec 2011 08:00:00 GMT",https://www.mondaq.com/images/Mondaq_Share.jpg,"['liability', 'party', 'floods', 'force', 'court', 'prevented', 'contract', 'flood', 'thailand', 'flooding', 'excuse', 'majeure', 'event']", 
1,1,FL-2011-000196-IDN,Natural disaster declared in flood-hit NSW - ABC Online,https://www.abc.net.au/news/2011-11-29/natural-disaster-declared-in-flood-hit-nsw/3701252,,"Mon, 28 Nov 2011 08:00:00 GMT",,[], 
2,2,FL-2011-000196-IDN,"Global winds could explain record rains, tornadoes - University of Wisconsin-Madison",https://news.wisc.edu/global-winds-could-explain-record-rains-tornadoes/,"Two talks at a scientific conference this week will propose a common root for an enormous deluge in western Tennessee in May 2010, and a historic outbreak of tornadoes centered on Alabama in April 2011.

An aerial view shows severe flooding that hit Tennessee in 2010.

Both events seem to be linked to a relatively rare coupling between the polar and the subtropical jet streams, says Jonathan Martin, a University of Wisconsin–Madison professor of atmospheric and oceanic sciences.

But the fascinating part is that the change originates in the western Pacific, about 9,000 miles away from the intense storms in the U.S. midsection, Martin says.

The mechanism that causes the storms originates during spring or fall when organized complexes of tropical thunderstorms over Indonesia push the subtropical jet stream north, causing it to merge with the polar jet stream.

The subtropical jet stream is a high-altitude band of wind that is normally located around 30 degrees north latitude. The polar jet stream is normally hundreds of miles to the north.

Martin calls the resulting band of wind a “superjet.”

Jet streams in the northern hemisphere blow from the west at roughly 140 miles per hour, and are surrounded by a circular whirlwind that looks something like a tornado pushed on its side. The circulating wind at the bottom of the jet stream blows from the south. On the north side, the circulating winds turn vertical, lifting and cooling the air until the water vapor condenses and feeds precipitation.

A superjet and its circulating winds carry roughly twice as much energy as a typical jet stream, Martin says. “When these usually separate jet streams sit atop one another, there tends to be a very strong vertical circulation, which produces clouds, precipitation and tornadoes under the right conditions.”

And because the circulating wind in a superjet moving across the U.S. south picks up moisture from the Gulf of Mexico, “the superjet gives a double-whammy – more moisture, and more lifting, producing that intense rain.”

That was the case in May 2010, when 10 to 20 inches of rain fell around Nashville.

Andrew Winters, who is now a graduate student studying with Martin, latched onto the Tennessee flood as the topic of his senior undergraduate thesis in 2010. “It had a lot of interesting aspects, brought an anomalous amount of moisture into the southeast, and that hefty amount of rain,” Winters says.

And that super-strong jet stream “could be traced back to conditions in the western Pacific, almost a week earlier,” Winters says.

Martin and Winters describe their work in talks Dec. 6 and 7 at the annual meeting of the American Geophysical Union in San Francisco.

Studies of the Tennessee floods, the Alabama tornados, and an odd October storm in Wisconsin showed “that when the subtropical jet is pushed poleward under the influence of strong thunderstorms in the western Pacific, it seems to result in these intense storms in the U.S. midsection,” Martin says. “It’s a really fascinating global connection that occurs seven to 10 days later.”

Martin also suggests the altered position of the subtropical jet stream may be linked to global warming.

“There is reason to believe that in a warmer climate, this kind of overlapping of the jet streams that can lead to high-impact weather may be more frequent,” Martin says.

That idea can be tested, Martin adds.

“Historic weather data should tell us whether there has been a change in the frequency of these overlapping events, and whether that might be linked to a change in high impact-weather events. It’s an interesting lead that could help us understand one possible mechanism by which a warmer climate could lead to an increase in severe weather,” he says.

Although hurricanes can be tracked for a week or more as they cross the Atlantic Ocean, weather phenomena seldom last so long, Martin says. “If the subtropical jet stream is rearranged and superposed on top of the polar jet stream, it might be the mechanism that allows for this very long delay, a disturbance that can have discernible effect on severe weather thousands of miles downstream, and a week or more later.”

Martin says that if the new analysis survives further study, it could contribute to severe weather forecasting.

Though severe weather was forecast a day or two in advance of the deadly tornado outbreak in the Southeast this April, “most tornado forecasts are made 12 or at most 24 hours in advance. That saves lives. But if we get the idea five or six days in advance that we should watch the position of the jet streams, we could say, ‘Hey, we have a pretty exciting week coming up, we have to be on high alert.’”","Mon, 05 Dec 2011 08:00:00 GMT",https://news.wisc.edu/content/themes/news/images/favicon.ico?v=2,"['rains', 'martin', 'severe', 'weather', 'tornadoes', 'winters', 'global', 'explain', 'jet', 'subtropical', 'record', 'week', 'winds', 'wind', 'streams', 'stream']", 
3,3,FL-2011-000196-IDN,Asia must address climate issues fast: ADB | News - eco-business.com,https://www.eco-business.com/news/asia-must-address-climate-issues-fast-adb/,"Asian cities are increasingly at risk from rising sea levels and severe droughts and governments need to develop integrated urban plans that address urgent issues on water supply, flooding, transportation, and solid waste, a climate change expert said.

In the short term, cities can minimize the risk of destructive floods, such as in Bangkok, by improving drainage and sanitation systems and imposing a solid waste management scheme that promotes efficient garbage collection and reduces the use of plastics, WooChong Um of the Manila-based Asian Development Bank (ADB) told Reuters on Tuesday.

“It’s very clear. There is clear evidence that the storms and typhoons are getting more intense and more frequent,” said Um, deputy director general of the ADB’s regional and sustainable development department.

“And it is happening not just in one place but everywhere, Ondoy,Thailand, and who knows where the next one will be,” he said, referring to Typhoon Ketsana, which inundated around four-fifths of Manila in 2009, killed nearly 750 people, and damaged $1 billion worth of infrastructure and private properties.

“So it is kind of a wake up call for all the countries to do the necessary actions so that they are prepared,” Um said.

Asia and the Pacific had seen more than 30 million people displaced by environmental disasters in 2010, according to data from the ADB. The region is home to more than 4 billion people.

The region also accounted for 34 percent of recorded disasters, 90 percent of people affected, 32 percent of deaths and 33 percent of economic losses worldwide from natural disasters from 2005 to 2010.

Private sector demands for governments to address disaster risks would have the most impact on speeding up climate-related infrastructure development, Um said.

“The Bangkok one (flooding) really demonstrated the disruption in the value chain,” he said. “If the private sector makes it very clear, what are constraints that’s causing investors from coming in … If it is said by the industries themselves, then there is a bigger impact.”

Public-private partnership

Climate-related infrastructure projects could have a better success rate if undertaken via a public-private partnership, David McCauley, ADB’s lead climate change specialist, told Reuters in Singapore.

“There’s an incentive to work more closely with the private sector to address these risks, in terms of infrastructure.”

“Those sorts of decisions are best made more on a public-private basis, and I don’t think there has been adequate incentive or direction for that in the past,” McCauley added.

Flooding in Thailand since late July claimed 562 lives and swamped about 900 factories in industrial areas north of Bangkok, disrupting supply chains of international firms such as Toyota Motor Corp, Sony Corp and Lenovo Group Ltd.

“Bangkok has a land subsidence problem from over extraction of ground-water, Jakarta has it even worse. It’s literally sinking at the same time as the over-land flooding is increasing and the sea is rising,” McCauley said.

Um said the ADB is working with the Philippines, Vietnam and Indonesia in preparing country risk assessments that would identify climate and disaster threats, rehabilitation costs, and financing options such as catastrophe bonds.

Asian nations need to forecast their population growth and identify the infrastructure required so as not to choke their megacities and minimize climate risks. By 2020, more than half of the world’s 25 megacities will be located in Asia, most of them situated near the coasts, Um added.

Governments must also prioritize the development of rural areas and second-tier cities to lessen migration into urban centers and lower the risk of disasters such flooding, he said.","Tue, 29 Nov 2011 08:00:00 GMT",https://eco-business.imgix.net/uploads/ebmedia/fileuploads/wp_uploads/2011/11/ondoy-flood.jpg?fit=crop&h=801&ixlib=django-1.2.0&q=85&w=1200,"['climate', 'risks', 'risk', 'private', 'address', 'adb', 'development', 'asia', 'infrastructure', 'um', 'fast', 'sector', 'issues', 'flooding', 'disasters']", 
4,4,FL-2011-000196-IDN,$20m to fix Scrivener Dam - ABC Online,https://www.abc.net.au/news/2011-12-01/scrivener-dam-repair-bill/3706644,,"Thu, 01 Dec 2011 08:00:00 GMT",,[], 
5,5,FL-2011-000196-IDN,Dadaab: Walking the fine line between helping refugees and risking lives - UNHCR,https://www.unhcr.org/news/latest/2011/11/4ed3bc316/dadaab-walking-fine-line-helping-refugees-risking-lives.html,"Ibrahim and his family in Dadaab. © UNHCR/S.Aguilar

DADAAB, Kenya, November 28 (UNHCR) - Ibrahim held up an X-ray of his broken thigh bone, taken when he first arrived in the Dadaab refugee complex of north-eastern Kenya. Five months later, he still cannot walk.

""I fell off a car when I was heading to Kenya from the Bay region [in southern Somalia],"" the 31-year-old explained, sitting at the entrance of his white tent in the red earth. ""When I arrived in Dadaab, I went to the hospital. But I left because I was afraid they would amputate it.""

UNHCR field officer Henok Ochalla rebuked him for not using crutches, and called for an ambulance to take the father of six to the nearest camp hospital. ""If only we had an extended presence in the camps, we would be able to assess the situation of families and to refer medical cases like Ibrahim's,"" said Ochalla.

He and his colleagues were going from tent to tent in Dadaab's Ifo 2 camp, visiting families and noting down the details of people affected by the recent floods. This was the first time in weeks that UNHCR staff had been able to walk more or less freely among the blocks of Ifo 2.

Escalating insecurity - including the recent discovery of two improvised explosive devices and the kidnapping of three aid workers - has forced humanitarian agencies to scale down their work in Dadaab. Life-saving aid such as food distribution, water trucking and urgent medical aid is continuing, but less urgent services have been temporarily suspended.

""It is challenging for agencies to balance humanitarian assistance and define an acceptable threshold of risks to the lives of staff on the ground,"" said Dominik Bartsch, UNHCR's head of operations in Dadaab. ""Despite recent security incidents, we have worked intensively on a feasible way to maintain life-saving activities, especially for the most vulnerable refugees.""

The increased presence of policemen in Ifo 2 has allowed aid agencies to gradually resume activities in the camp. Last week saw the drilling of a new borehole, the building of a drainage system to prevent floods, and the installation of a 10-tent temporary hospital. A measles vaccination campaign is continuing.

However, the combination of floods and several weeks of reduced services is taking its toll. An outbreak of acute watery diarrhoea, including some cases of cholera, has affected more than 360 refugees across the camp so far. Symptoms of malnutrition are becoming more visible in children, with at least 300 refugees approaching the health post every day.

While UNHCR and its partners strive to respond within a shrinking operational space, the refugees themselves have stepped up to the daily challenges. Trained professionals such as health promoters, teachers and community peace and security teams have ensured the continuity of services in these uncertain times.

Ugandan refugee Walter helped to set up the new school in Ifo 2, a UNHCR-tented hall that hosts 1,000 students in 11 classes. He had arrived at Dadaab as a 15-year-old, completed his secondary education and received his teacher's certificate. Looking around the school he helps run, he said, ""We have been working every day because it was critical for the kids doing their exams. They had a hard time fleeing Somalia, and we owe them this effort.""

UNHCR's Bartsch affirmed, ""The refugees are contributing to their communities and providing a safe environment in the camps and for the humanitarian agencies. We fully support this valuable work they do day after day.""

With the fragile security situation in and around Dadaab, this partnership between refugees and aid agencies will continue to be crucial in preserving some sense of normalcy in the camps. Dadaab is the world's biggest refugee camp, home to some 460,000 refugees, more than 150,000 of whom arrived this year after fleeing drought and conflict in Somalia.

Meanwhile, Ibrahim was not fully convinced he should see the doctor as advised. Perhaps his leg will never recover after these long months of inaction. Perhaps he will eventually be able to hobble around with the help of crutches.

For now, he sits smiling as a UNHCR worker promises to bring him a new sleeping mat next week - if nothing prevents him from doing so.

By Sonia Aguilar in Dadaab, Kenya","Mon, 28 Nov 2011 08:00:00 GMT",https://www.unhcr.org/thumb1/4ecf97236.jpg,"['tent', 'arrived', 'agencies', 'aid', 'kenya', 'camp', 'helping', 'line', 'fine', 'refugees', 'unhcr', 'risking', 'ifo', 'dadaab', 'walking', 'lives']", 
6,6,FL-2011-000196-IDN,America's Most And Least Disaster-Ready Cities - Forbes,https://www.forbes.com/sites/williampentland/2011/12/05/americas-most-and-least-apocalypse-proof-cities/,,"Mon, 05 Dec 2011 08:00:00 GMT",,[], 
7,7,FL-2011-000196-IDN,Burmese See Pros and Cons to Open Economy - Wall Street Journal,https://www.wsj.com/articles/BL-SEAB-287,,"Thu, 01 Dec 2011 08:00:00 GMT",,[], 
8,8,FL-2011-000196-IDN,"Indian Muslims mark Muharram with mourning, processions - Deccan Herald",https://www.deccanherald.com/content/209740/indian-muslims-mark-muharram-mourning.html,"In Delhi, thousands of Muslims took out processions at many places to observe the day, also known as Yaum-e-Ashura, the day of enlightenment, which is an important date in the Islamic calendar.



Muslims believe that many key events in Islamic history occurred on the day, including the events of Karbala.



Holding flags and dressed in black, men and women, mostly belonging to the Shia sect -- who along with Sunnis make up India's 140 million Muslims -- took out processions, crying and beating their chests in the ceremonial ""maatam"" or mourning.



Barefoot men with blades and other sharp-edged weapons flagellated themselves and recited elegies in the memory of Hussain.



Delhi Police had put in place security measures to ensure that the day passes off peacefully as it also coincided with the 1992 Babri Masjid demolition anniversary.



""We had taken enough security measures for the processions in Delhi, like every other year. It was a peaceful day,"" Delhi Police spokesperson Rajan Bhagat told IANS.



The processions were taken out between mosques -- from Shia Jama Masjid in Kashmere Gate to Punja Sharif Karbala in the same locality and from Pahari Bhojla in Chittqualam near the historic Jama Masjid to Karbala in Jorbagh near Lodhi Road.



Special prayers were offered at the historic Shahi Masjid Fatehpuri and Khwaja Nizam-ud-din Auliya's shrine in south Delhi, where Muslims paid homage to Hussain.

Processions were also taken out in Muslim-dominated areas of Uttar Pradesh, West Bengal, Maharashtra and West Bengal.



In Srinagar, the Jammu and Kashmir government has banned the procession since the early 1990s for security reasons. However, Shia Muslims still carry out small processions in the interiors of the old city.



The authorities imposed restrictions in city centre Lal Chowk and some adjacent areas in Srinagar to maintain law and order. Shops and businesses were closed and vehicular traffic and pedestrian movement remained suspended in Srinagar.



In Hyderabad, a mood of mourning pervaded the old city areas. Cries of ""Ya Hussain, Ya Hussain"" rent the air as blood oozed out of the heads and chests of the bare-chested mourners.



In Lucknow, a large number of Shia Muslims, in black clothes, marched beating their chests and backs with chains and small knives to feel the same pain that, they believe, was felt by Hussain and his relatives.



It was during the month of Muharram in 680 AD that soldiers of the ruling caliph Yazid surrounded Hussain, his family and some of his followers at Karbala. In the days that followed, they were denied food and water and many of them were systematically killed.



Hussain was killed on the 10th day which is observed as the day of mourning.



On Muharram, considered a day of bereavement, Muslims observe voluntary fasts, give to charity and pray in remembrance of Hussain.



India has the third largest population of Muslims in the world, after Indonesia and Pakistan.","Tue, 06 Dec 2011 08:00:00 GMT",https://www.deccanherald.com/sites/dh/files/article_images/2011/12/06/209740_thump.jpg,"['delhi', 'karbala', 'security', 'muharram', 'shia', 'mourning', 'day', 'muslims', 'taken', 'mark', 'masjid', 'hussain', 'indian', 'processions']", 
9,9,FL-2011-000196-IDN,"Thai Tiger officially and finally dropped, pressuring Tiger to look elsewhere for growth | CAPA - CAPA - Centre for Aviation",https://centreforaviation.com/analysis/reports/thai-tiger-officially-and-finally-dropped-pressuring-tiger-to-look-elsewhere-for-growth-64322,"Thai Airways, Tiger Airways and Ryanthai initially signed an MOU in Aug-2010 and a shareholders' agreement in Feb-2011 establishing Thai Tiger. But the proposed start-up has since endured multiple setbacks as it waited for Thai government approval that never eventuated.

Thai Tiger was all but dead in Sep-2011 when Thai Airways announced it would not extend the JV contract, which was due to expire in Oct-2011. Thai Airways executives have since repeatedly said it was no longer moving forward with Thai Tiger, which was to operate regional international routes following an ultra low-cost model, and was instead focusing on increasing its involvement in domestic LCC Nok Air and launching hybrid regional low-cost carrier Thai Smile.

Despite this, Tiger Airways refused to confirm the project was dead until this week, when the carrier finally put out a statement saying Tiger, Thai and Ryanthai ""have, today (7-Dec-2011), decided not to proceed with the incorporation of Thai Tiger"".

At its quarterly results presentation last month Tiger would not confirm it was ending its involvement in Thai Tiger. Tiger Group CEO Chin Yau Seng, as CAPA wrote last month, explained where Tiger stood on the Thai Tiger project after the JV contract expired:

""Subsequently we agreed to stay in touch and at some point meet and agree what to do with this project,” Mr Chin said. While Mr Chin did not say if Tiger had planned to hold conversations with Thai Airways during the past month, he said floods in Thailand had put pressure on Thai. “The last couple of weeks has been a very bad time for us to speak with Thai Airways,” Mr Chin said.

Thai Tiger was announced in Aug-2010 with a projected start date of early 2011, which repeatedly slipped as government officials questioned having a foreign carrier be a part-owner in a local carrier. Thai Tiger aimed to take a 10% market share handling 1 million-1.5 million passengers in its first year, launching operations with three to five A320s, expanding to 35 in five years. The delays allowed competitor Thai AirAsia to bolster its network in anticipation of Thai Tiger entering.

The proposed carrier would have resulted in some overlap within the Thai Airways group, whose carriers include partially owned domestic operator Nok and proposed startup Thai Smile, which Thai Airways plans to use to fend off growing competition from LCCs. Thai Smile will serve regional routes (leaving Thai Airways primarily with only medium- and long-haul routes) and have a cost base lower than Thai Airways but offer more service than pure LCCs, namely Thai AirAsia.

Thai Tiger would have operated several of the same routes as Thai Smile but following a pure no frills LCC model. Overlap with Nok was not expected as Thai Tiger was only intended to operate international routes.

This was the planned brand matrix and positioning of Thai Airways group carriers, including Thai Tiger:

Thai Airways has not yet explained how or if it will fill the ultra-LCC void in its matrix, although, as CAPA has mentioned, Thai Airways could look to more rapidly build up Thai Smile or have Nok Air expand into international markets. Nok is keen to remain at least for now as a pure domestic carrier. But Thai Airways, which in Oct-2011 increased its stake in Nok to 49% and now controls a majority of the seats on Nok's board, could drive a change in strategy at Nok.

See related article: Thailand's Nok Air to stick with domestic focus following ownership restructure and and fleet renewal

The bigger implications of Thai Tiger finally being withdrawn affect Tiger Airways.

Tiger in 2QFY12 (quarter ended 30-Sep-2011) reported a SGD12 million (USD9.3 million) loss for its Singapore operation, a sharp swing from the 2QFY11 profit of SGD6.8 million (USD5.3 million). As CAPA wrote earlier of the results:

Tiger in 2QFY2012 increased its number of flights by 57% with a 64% increase in capacity. Tiger traded yield for revenue, which increased 33%, and capacity outstripped demand. “We are gradually building up the demand,” CEO Chin Yau Seng said, adding low margins and poor performance were “because of that lag”. Load factors fell – across the group by 7.3 ppts – and was outmatched by a 64% increase in costs.

The drop in demand was despite prior comments from Mr Chin that ""Tiger Airways Singapore continues to see healthy demand."" Tiger's most recent traffic figures show a further 2.7ppt decline in load factors, suggesting demand and capacity will not find equilibrium this financial year.

Tiger also has stalled projects in Indonesia with Mandala Airlines and in the Philippines with SEAir. (While there were local reports that Tiger and SEAir received some regulatory clearance, competitor Cebu Pacific has disputed if the clearance will be final.) Tiger's excess capacity problem continues to be a threat as the JVs show no sign of progress. Tiger is committed to growing its fleet by four aircraft by Apr-2012, with another eight A320s to be added the following fiscal year.

Read more: Tiger Airways’ pan-Asian ambitions floundering with dire need for growth","Wed, 07 Dec 2011 08:00:00 GMT",https://images.cdn.centreforaviation.com/stories/2011/december/08/thai_tiger-1024x.jpg,"['growth', 'dropped', 'finally', 'airways', 'carrier', 'million', 'chin', 'demand', 'nok', 'smile', 'routes', 'officially', 'tiger', 'look', 'thai', 'pressuring']", 
