,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance
0,0,FL-2012-000106-BGD,"Bangladesh floods leave 100 dead, 250,000 stranded - World - DAWN.COM - DAWN.com",https://www.dawn.com/news/729944/heavy-rains-landslides-kill-51-in-bangladesh,"A street is seen submerged by flood water in Chittagong June 26, 2012. —REUTERS

DHAKA: At least 100 people have died and 250,000 left stranded by flash floods and landslides in Bangladesh set off by the heaviest rain in years, police and officials said on Wednesday.

The low-lying and densely populated country, which is in its wet season, has been battered by five days of torrential downpours.

The deaths took place late on Tuesday and on Wednesday. Most were caused by landslides, others by wall collapses, lightning strikes and surges of floodwater. Army, police and fire brigade personnel were helping in rescue efforts.

Weather officials said more rain was expected over the next few days.

Hundreds of homes have been washed away, while authorities have moved many families from shanty housing and told others to leave quickly.

At least 23 people were killed in and around the southeastern port city of Chittagong, while 36 died in Bandarban in an area known as the Chittagong Hill Tracts.

“Several more people are feared trapped in hillside homes buried under heaps of mud. Rescue operations are continuing,” Chittagong Deputy Commissioner Faiz Ahmed said.

A further 38 died in the coastal district of Cox's Bazar near the Myanmar border, officials and police said.

Officials in the affected areas said about 100 people were missing, many swept away by floodwater, and about 200 injured.

In Sylhet, a rice and tea-growing area in the northeast, houses were filled by up to three feet (one metre) of floodwater, and residents were forced to perch on boats or scramble to high ground. Three children were reported killed.

Flooding also hit districts northwest of the capital Dhaka.

The downpours lashed the borders with Myanmar and India, with the weather office recording 463 mm (18.2 inches) in Chittagong over the past 24 hours.

“We are having the worst rainfall in many years,” said Jainul Bari, district commissioner for Cox's Bazar.

Disaster control officials said about 150,000 people had been marooned by the floods in the southeast while 50,000 were stranded in Sylhet.

About 50,000 were reported stranded in their flooded homes in the northern districts of Gaibandha and Kurigram.

Local television showed villagers trudging through waist-high water to relief camps while some moved their cattle on to the roofs of buildings for safety.

Farming officials said it was too early to gauge crop damage. “In flash floods, water recedes soon after the rain stops, so we don't anticipate any major damage to rice and other crops,” one official said.

Most road and rail links between Chittagong and the rest of the country were suspended late on Tuesday, while Chittagong airport was closed after part of the runway was flooded.

Authorities have started distributing food, drinking water and medicine among survivors. “The government has allocated about 750 tonnes of rice and 6.6 million taka ($80,500) for the affected people,” Atiqur Rahman, a senior disaster ministry official, said.","Wed, 27 Jun 2012 07:00:00 GMT",https://i.dawn.com/2012/06/bangladesh-landslide-reuters-300.jpg,"['officials', 'water', 'rain', 'rice', '100', 'chittagong', 'leave', 'homes', 'floodwater', 'bangladesh', '250000', 'died', 'stranded', 'dead', 'floods']", 
1,1,FL-2012-000106-BGD,Scores killed in Russia flooding - CNN,https://www.cnn.com/2012/07/07/world/europe/russia-floods/index.html,"Story highlights At least 141 people have died in the flooding, government officials say

Russian President Vladimir Putin visits the affected areas

Police find more bodies as flood waters recede in the Krymsk district

Floodwaters rose sharply and inundated homes as people slept, reports say

At least 141 people have died as floodwaters surge through southern Russia's Krasnodar region, state-run media reported Sunday, citing Russia's Interior Ministry.

Of those killed, 130 are in the Krymsk district, nine in Gelendzhik district and two in the Black Sea port of Novorossiisk, the ministry said, according to Russia's RIA Novosti news agency.

The flash floods follow heavy rains since Friday.

Saturday, Russian President Vladimir Putin visited the affected areas, meeting with local officials and surveying damage from the air.

The Krymsk district is a mostly rural area with many one-story homes, Russia's state news agency Itar-Tass reported.

Floodwaters rose 7 meters (23 feet) overnight in Krymsk, the news agency said, flooding homes while most people were still asleep. Others were rescued by police after seeking refuge on roofs and in trees, it said.

The death toll has climbed steadily through the day as the waters have gradually subsided, allowing police to find more bodies in flooded buildings in Krymsk.

Television footage from the Krasnodar region showed scenes of flooded streets, stranded vehicles and people wading through torrents of knee-deep muddy water outside homes.

The state-run Ria Novosti news agency said dozens of passenger trains have been diverted in the region as the water level remains 19 inches above the tracks.

Krasnodar also suffered deadly flooding in October 2010, when torrential rains in mountainous areas caused rivers to overflow, flooding villages nearby.","Sun, 08 Jul 2012 07:00:00 GMT",https://cdn.cnn.com/cnnnext/dam/assets/120708052412-russia-flood-story-top.jpg,"['waters', 'russia', 'scores', 'water', 'district', 'flooding', 'region', 'homes', 'agency', 'krymsk', 'killed', 'vladimir', 'russias']", 
2,2,FL-2012-000106-BGD,"In Assam, the Brahmaputra River Remains Uncontrollable - The New York Times - New York Times",https://india.blogs.nytimes.com/2012/07/09/in-assam-the-brahmaputra-river-remains-uncontrollable/,"Anupam Nath/Associated Press

As much of India baked in blistering temperatures, anxiously awaiting the belated monsoon rains, the landlocked northeast struggled with the exact opposite problem.

An unprecedented surge of continuous rain – the worst in over a decade – led to heavy flooding in Assam, which has submerged thousands of villages, swept humans and livestock away, wrecked homes, property and villages and displaced nearly a quarter of a million people.

The flood crisis was significant enough for Prime Minister Manmohan Singh to flee Delhi discussions about the country’s next president and rush to the landlocked state, and has once again focused attention on the contentious issue of using, and controlling, the northeast’s valuable and deadly waters.

Mr. Singh is a nominated lawmaker from the ruling Congress Party who represents Assam in the Rajya Sabha, or upper house, of India’s Parliament. Mr. Singh has never lived there, but he is expected to raise issues relating to Assam as a whole and work for their resolution.

Courtesy of Press Information Bureau

Mr. Singh swiftly announced a 5 billion rupee ($90 million) aid package for the state, which the opposition dismissed as too meager, demanding instead that the central government declare the floods in the state a national disaster. The powerful All Assam Students Union denounced Mr. Singh as a “total failure in addressing floods and erosion.”

The criticism may not be completely warranted. As prime minister, Mr. Singh tried to start an umbrella organization that would have placed all states under a single regional water authority, which would work on controlling floods, among other issues. He dropped the idea after stiff opposition from a number of states, which felt the idea either favored upper riparians or sought an unacceptable level of central control.

The northeast, which shares 96 percent of its borders with China, Myanmar, Bangladesh and Bhutan, is one of the world’s most diverse regions, inhabited by at least 220 ethnic groups speaking almost as many languages. Still, it has just three percent of India’s 1.2 billion population, most of them packed into the narrow state of Assam.

For decades, the region has been better known to outsiders as a place where small insurgent groups have struggled against Indian forces in a quest for independence. With time, public fatigue and fragmentation of the rebels, as well as incorporation by the state, these movements are abating.

European Pressphoto Agency

The flooding has shown once again the inadequacy of the system to handle the region’s most powerful entity, which respects neither borders nor barrages. Assam has the country’s greatest number of river embankments, despite its relatively small size. Yet these have failed to stem the deluge.

Experts like Professor Dulal Goswami of Gauhati University have consistently contended that the embankments are poorly designed and maintained and end up as human shelters, since they are among the few patches of dry land, instead of flood control measures.

Others, like Chandan Mahanta of the Indian Institute of Technology at Guwahati, favor an inclusive approach through a proposed Brahmaputra River Conservancy Commission, which would take a regional approach to issues, based on the river basin. Water from Tibet and downstream Arunachal Pradesh state sweeps into the Assam valley, before debouching into the flatlands of Bangladesh.

“We need to know what is happening in this little area between Tibet and Bangladesh and how we can sustainably use the waters without losing them forever,” said Mr. Mahanta in an interview. “We need not just a reservoir-driven approach, but a hydraulic one, where you assess both inflows and ground water aquifers which are recharged by floods.”

Such a broad-based approach could mitigate the opposition of anti-dam groups, but it wouldn’t resolve their concerns. The groups have long battled projects for a network of dams, arguing that such policies are environmentally unsound and harm farmers’ rights.","Mon, 09 Jul 2012 07:00:00 GMT",https://static01.nyt.com/images/blogs_v5/../icons/t_logo_291_black.png,"['approach', 'state', 'brahmaputra', 'issues', 'water', 'groups', 'opposition', 'mr', 'singh', 'uncontrollable', 'remains', 'assam', 'river']", 
3,3,FL-2012-000106-BGD,Assam Floods Cause Havoc - WSJ - Wall Street Journal,https://www.wsj.com/articles/SB10001424052702303561504577495970870376692,,"Fri, 29 Jun 2012 07:00:00 GMT",,[], 
4,4,FL-2012-000106-BGD,"Vagaries of Indian monsoon, in pictures - MarketWatch",https://www.marketwatch.com/story/vagaries-of-indian-monsoon-in-pictures-2012-07-04,,"Wed, 04 Jul 2012 07:00:00 GMT",https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png,"['vagaries', 'indian', 'monsoon', 'pictures']", 
5,5,FL-2012-000106-BGD,Assam flood situation turns worse - indiatvnews.com,https://www.indiatvnews.com/news/india/assam-flood-situation-worse-16688.html,"assam flood situation turns worse

Guwahati, Jun 27: Incessant rainfall in Assam has led to worsening of the flood situation in the state today triggering fresh inundation and landslides in 23 districts that left 10 more dead, taking the toll in this wave of floods to 20.









While a woman and her two children were buried in a landslide at Dhirenpara area of the city, two others met a similar fate in Dima Hasao district and one each in Dhemaji, Lakhimpur, Nagaon, Kamrup(Rural) and Cachar districts, official sources said.



The 23 affected districts are Tinsukia, Darrang, Bongaigaon, Jorhat, Kamrup (Metro), Golaghat, Cachar, Kokrajhar, Nalbari, Sonitpur, Karbi Anglong, Dima Hasao, Nagaon, Dibrugarh, Sivasagar, Dhubri, Kamrup(Rural), Karimganj, Hailakandi, Morigaon, Lakhimpur, Dhemaji and Goalpara, the sources said.



Heavy rainfall has caused Brahmaputra to swell and is threatening to submerge Majuli,Asia's largest river island in Jorhat district, where a red alert has been sounded after the river breached its embankments at Sonowal Kachari.



The island's famous Vaishnavite monasteries are now under threat of total submergence, the sources said.



Water levels of various rivers are rising in both Brahmaputra and Barak valleys, while landslides have disrupted road and rail networks at the Dima Hasao hill district.







Latest India News","Wed, 27 Jun 2012 07:00:00 GMT",https://resize.indiatvnews.com/en/resize/newbucket/715_-/mainnational/Assam_flood_sit16688.jpg,"['flood', 'dima', 'rainfall', 'districts', 'turns', 'sources', 'worse', 'situation', 'hasao', 'nagaon', 'lakhimpur', 'assam', 'landslides', 'river']", 
6,6,FL-2012-000106-BGD,"2012 Wimbledon: Roger Federer, Youzhny, Fish, Ferrer Threaten to Flood Quarterfinals With Thirty-Somethings - Wall Street Journal",https://www.wsj.com/articles/BL-DFB-18757,,"Mon, 02 Jul 2012 07:00:00 GMT",,[], 
7,7,FL-2012-000106-BGD,Heard on the Street: Felda Versus Facebook - WSJ - Wall Street Journal,https://www.wsj.com/articles/SB10001424052702304299704577501983098481796,,"Mon, 02 Jul 2012 07:00:00 GMT",,[], 
8,8,FL-2012-000106-BGD,Burma's Misled Righteous – Foreign Policy - Foreign Policy,https://foreignpolicy.com/2012/07/05/burmas-misled-righteous/,"An expert's point of view on a current event.

Burma’s Misled Righteous

Sectarian rioting in western Burma has pitted the majority Buddhist population against a small Muslim minority group. Dozens of people on both sides have been killed, and countless homes destroyed. Thousands of refugees have taken flight.

This ethnic conflict has also had other, less conspicuous effects. Most importantly, it has triggered a dramatic realignment of political allegiances in the country. In a spectacular volte-face, a number of prominent members of Burma’s pro-democracy opposition have begun calling for collaboration between civilians and the military in a bid to drive out what they claim are illegal Muslim immigrants who threaten the delicate fabric of Burmese society.

This recasting of the armed forces as protectors of the nation amounts to something of a coup for the quasi-military government that came to power a little over a year ago. Numbers of parliamentarians and exiled activists consider the Rohingya, an 800,000-strong Muslim group of South Asian descent who inhabit a pocket of Arakan state, to be a greater threat to the overall health of the country than a reinvigorated military. Yet this is the very same military that has spent decades persecuting the political opposition, forcing tens of thousands into prison or exile. It also happens to be one of the few institutions in Burma not touched by the reform program, as demonstrated by the army’s continuing war against some of the country’s restive ethnic minorities.

The government will see the flood of nationalist sentiment as a gift. Indeed, there is good reason to believe that officials may have had a role in whipping it up, as they did prior to the anti-Chinese riots of 1967 and the bouts of communal unrest involving Rohingya in 1978 and 1992. According to a Human Rights Watch report, security forces are actively persecuting ethnic Rohingya during this most recent bout of violence. The current riots serve to distract from ongoing ethnic conflicts in the north, public anger at rising electricity prices, and industrial workers’ strikes in Rangoon, all of which have threatened the government’s standing in recent months. The conflict also puts Aung San Suu Kyi in an awkward position, forcing her to choose between the morally unassailable but politically unpalatable high ground (since defending the Rohingya likely entails losing a large number of votes), or a more populist stand that yields to widespread bigotry. In the event, she has chosen to split the difference, speaking vaguely of a need to reform Burma’s citizenship law as a way of resolving the conflict.

Currently leading the anti-Rohingya charge is the Rakhine [Arakan] Nationalities Development Party, which came in second in the province in the last general election of November 2010. They released a statement last week warning that the population of the Rohingya — whom they label ""Bengali immigrants"" — has reached ""very alarming"" levels, and called for swift action to segregate them from Arakanese and eventually resettle them overseas. Party Head Dr. Aye Maung, who had welcomed Suu Kyi’s win in parliamentary by-elections in April ""as a great chance for all of us to change Burma to a democratic country,"" recently called for Burma ""to be like Israel"" — apparently a reference to the oppressive controls placed on Palestinians to ‘protect’ Israelis. He urged civilians to work with the government to craft a policy to ""defend this region"" against the Rohingya, who ""will be repeatedly trespassing on our territory.""

Aye Maung is not alone. Religious figures and veterans of the pro-democracy movement have played a firm hand in stirring tensions, using language reminiscent of that which accompanied the Nazi pogroms. Ko Ko Gyi, a dissident who spent years behind bars for his leading role in the 1988 student uprising against military rule, has referred to the Rohingya as terrorists, and asserted that they are not an ethnic Burmese group but rather ""[infringe] on our sovereignty."" Such comments provide succor to the likes of Htay Oo, the powerful agriculture minister and a leading political hardliner. He has mooted the re-launch of Operation Dragon King, which was deployed under the guise of an anti-mujahideen campaign in the late 1970s to round up, arrest, and torture thousands of Rohingya, eventually forcing more than 200,000 into Bangladesh.

Playing the ""terrorism"" card conveniently separates the Rohingya, whose armed struggle ended a decade ago, from the ethnic ""freedom fighters"" elsewhere in the country. Few have asked how this distinction was reached, although unsubstantiated claims that Rohingya had been recruited by Al Qaeda gathered steam in the wake of 9/11, helping to cast the group as a malevolent force without needing to showcase evidence.

So what explains this apparent breakdown in the moral logic of Burma’s internationally vaunted opposition force? There may be an issue with our perceptions of the pro-democracy movement. We have to ask ourselves whether we may have over-romanticized its battles against the junta as a broader quest to bring pure, universal human rights to Burma, when in fact we had little evidence of a wholesale commitment to the principle of tolerance. ""Once the Burmese opposition no longer was confined to simply opposing (saying the right things), and actually had to suggest policies, what occurred was a sort of ‘return of the real,’"" Elliott Prasse-Freeman, of Harvard’s Carr Center for Human Rights, wrote in an email. ""It became clear that ‘Human Rights’ were just demands against power, and they didn’t mean anything in terms of the kind of politics the opposition actually stood for.""

What does the opposition then stand for? The picture has become somewhat clouded. To be sure, it is not the entire opposition that has taken this stance — though many of its members, including Aung San Suu Kyi herself, have assumed positions of ambivalence about whether the Rohingya should be granted equal rights.

But for those wanting heavy-handed treatment of the Rohingya, the traditional notions of equality and universal human rights have already been discarded, and replaced by a demagogic brand of democracy contaminated by xenophobia. This fear of ""the other"" within Burmese society, a fear that has reared its head sporadically in the anti-Chinese and anti-Indian riots of the past century, has largely been overlooked in black-and-white depictions of the past 50 years as a struggle between military and civilian forces.

At the far end of the spectrum, many so-called democrats have moved to vilify an entire minority group, employ apartheid-like segregationist measures, and forge reactionary ties with their traditional enemy, the Burmese military. This stance presumes that the Rohingya are a threat to the entire country without really explaining why. In fact, most Rohingya are essentially held in an open prison in northern Arakan state, subject to a system of travel permits that tightly controls their movements, and which leaves them little opportunity to mobilize should they have any intention of doing so. But such considerations appear to matter little.

It seems that the Burmese have combined a longstanding fear of outsiders — aided by decades of isolation — with an internalization of the regime’s propaganda, which casts the Rohingya as jihadists, uncivilized, proselytizing, and of detestable appearance. In a now-infamous letter to heads of foreign missions in Hong Kong, Burma’s former consul-general, Ye Myint Aung, described the minority group as ""ugly as ogres"" in comparison with the ""fair and soft"" complexion of the Burman majority.

Their statehood will always be debated. Opponents of the minority cite the 1960s as the date of their arrival in Burma, while Rohingya leaders claim a millennia-old lineage dating from the time Muslim traders arrived in Arakan. This discussion, however, is somewhat extraneous to the key issue, which is why they should have earned such brutal treatment by both the government and civil society. Even if one accepts the argument that the Rohingya are comparatively recent migrants, this hardly justifies subjecting them to the same sort of persecution that the ""democrats"" have been resisting for years when it was imposed on them by the government.

There are clear double standards at play here. Rohingya are not accorded the same rights as others living in Burma, including the country’s Chinese population, most of whom came more recently (even if one accepts the most conservative estimates for the Rohingya’s arrival), and whose population dwarfs the Rohingya in size. Is this Muslim minority more of a ""threat"" than the Chinese immigrants? We can’t answer until someone can properly articulate what this ""threat"" actually consists of. Groups like the UK-based Burma Democratic Concern, however, have resorted to wild fear-mongering, alleging that the Rohingya have massacred ""tens of thousands of Burmese Buddhist Arakanese in the past,"" while others argue that Burma cannot support a ""refugee"" population.

Burma’s first dictator, Ne Win, engineered citizenship laws to justify the expulsion of hundreds of thousands of Rohingya — a policy he proposed in the wake of the mass expulsion of Indians in the 1960s and a ban on Muslims joining the army and government. This was an ideological crusade led by a notorious xenophobe who orchestrated Burma’s retreat into isolation and economic ruin. That the pro-democracy forces now call for similar measures against the Rohingya has merely helped to rekindle his legacy.

These are sobering times indeed. Burma’s opposition movement has won international admiration for its stoicism, and rightly so: After all, thousands have died or endured long prison terms in order to bring about a transition to democracy. The prospect of this delicate process being unraveled by the hypocrisy of those who fought for it is deeply saddening.","Thu, 05 Jul 2012 07:00:00 GMT",https://foreignpolicy.com/wp-content/uploads/2012/07/rohingyaracism1463749258.jpg?w=625,"['thousands', 'military', 'ethnic', 'burmese', 'rohingya', 'burmas', 'opposition', 'righteous', 'group', 'rights', 'misled', 'burma']", 
9,9,FL-2012-000106-BGD,Double murder in Medavakkam - The Hindu,https://www.thehindu.com/news/cities/chennai/double-murder-in-medavakkam/article3610641.ece,"A businessman and his accountant were found dead in their office in Medavakkam on Friday evening. While the businessman was lying in a pool of blood, the accountant was found hanging from the ceiling.

Police said V. Nagesh Kumar (48) worked as a broker, selling used vehicles, before opening textile stores in Medavakkam and Sholinganallur, in addition to other businesses. He, along with accountant Kamakshi (32), worked from an office on Perumabakkam Main Road near Medavakkam junction.

The murder came to light around 10 p.m. on Friday, when Kamakshi’s husband Ramesh went to the office looking for her as she had not returned home late into the night.

He found Nagesh lying in a pool of blood inside the office. His wife was found hanging from the ceiling. Ramesh alerted passers-by and informed the Pallikaranai police. Nagesh’s throat was slit, the police said.

Kamakshi was a resident of Sowmya Nagar, not very far from the office, where the two were found murdered. Police said they were yet to zero in on possible motives behind the double murder.

Forensic and fingerprint experts visited the scene of crime. Since the office is located in a very busy locality, it is baffling that the assailants got away without being noticed, the police said.","Sat, 07 Jul 2012 07:00:00 GMT",https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,"['nagesh', 'office', 'hanging', 'double', 'medavakkam', 'pool', 'worked', 'lying', 'accountant', 'murder', 'ramesh', 'businessman']", 
