,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance
0,0,FL-2019-000181-IDN,"Riau declares state of emergency as disasters affect over 62000, killing six - Jakarta Post",https://www.thejakartapost.com/news/2019/12/20/riau-declares-state-of-emergency-as-disasters-affect-over-62000-killing-six.html,"Share this article Whatsapp

Facebook

Twitter

Linkedin Rizal Harahap (The Jakarta Post) Pekanbaru, Riau ● Fri, December 20, 2019 19:57 529 d50837afe27bdfc76176ae4c9c30a0db 1 National Riau,emergency-relief,floods,BNPB,BPBD Free

The Riau administration declared a state of emergency on Friday after water inundated hundreds of villages in six of the province’s regencies, affecting more than 62,000 residents in the latest among recent disasters that have killed at least six people.

Riau Secretary Yan Prana Jaya Indra Rasyid said the status was enforced to prepare for a possible worst-case scenario due to the disaster, which occurred after waters overflowed from four of the province’s large rivers.

The emergency status applies for 11 days from Dec. 20 until 30.

“With the state of emergency, the regional administration could no longer cite financial difficulties in disaster-handling measures because the central government will provide support through the National Mitigation Agency [BNPB],” Yan said.

As of Friday, the overflowing waters from Riau’s Kampak, Siak, Rokan and Indragiri rivers inundated at least 216 villages in 43 districts in the regencies of Rokan Hulu, Kampar, Rokan Hilir, Pelalawan, Kuantan Singingi and Indragiri Hulu.

As many as 25,133 households comprising 62,630 people in the six regencies were affected by floods, which inundated 8,798 houses, 11 kindergartens, 47 elementary schools, 19 junior high schools and 17 senior high schools, according to Riau administration data.

The Riau Disaster Mitigation Agency recorded six casualties to date in floods and landslides that had occurred over several weeks.

Two people were killed after being trapped in a landslide and three died after being washed away by floods in Rokan Hulu, while another one died after drowning in a flood in Kuantan Singigi.

Some affected regencies reportedly declared states of emergency days before the provincial administration did on Friday.

“We have set up a number of temporary shelters and field kitchens in several areas,” Yan said.

While risks of forest fires threaten the province during the dry season, Riau is prone to floods and landslides during the rainy season. Severe floods could hit the province twice a year, he said.

""Floods usually occur at the beginning and the end of the year. The main reason behind [the disaster] is deforestation; there are fewer and fewer trees that can absorb the rainwater,” he said, “The water flows straight to the river and overflows into residential areas.”

In urban areas, a lack of drainage systems has exacerbated flooding problems. Yan noted that, in some parts, systems were developed without Environmental Impact Analysis (Amdal).

Yan therefore made a call for Riau residents to immediately inform local authorities when their area gets hit by a flood so that disaster mitigation personnel and aid could be deployed immediately.

Meanwhile, BNPB director of equipment Rustian said the Riau provincial administration had made the correct decision by declaring state of emergency.

""The status gives legal protection for transfers of funds from the BNPB to help flood and landslide victims in the province,"" he said.

Even though the emergency fund has been put on standby for emergency use, Rustian said local authorities should not save their resources for bigger disasters.

""They should solve the [floods] problem from its roots and keep looking for the best and most sustainable solutions for the future,"" he said.

Pekanbaru Meteorology, Climatology and Geophysics Agency (BMKG) data and information head Marzuki predicted that rainfall would continue to hit the province until January, most likely occurring every morning and night.

""Rain will pour all over the province until the end of December. The intensity will decrease in January, particularly in the northern part of Riau,” he said, adding the potential of floods disrupting New Year’s Eve celebrations was slim. (vla)","Fri, 20 Dec 2019 08:00:00 GMT",https://img.jakpost.net/c/2016/11/15/2016_11_15_16045_1479203597._large.jpg,"['status', 'killing', 'state', '62000', 'riau', 'province', 'declares', 'administration', 'affect', 'yan', 'regencies', 'disaster', 'disasters', 'emergency', 'rokan', 'floods']", 
1,1,FL-2019-000181-IDN,"Flood mitigation, water conservation require public participation - City - Jakarta Post",https://www.thejakartapost.com/news/2019/12/17/flood-mitigation-water-conservation-require-public-participation.html,"Share this article Whatsapp

Facebook

Twitter

Linkedin News Desk (The Jakarta Post) Jakarta ● Tue, December 17, 2019

In a bid to save Jakarta from the triple threat of flooding, water shortages and land subsidence, the Jakarta administration is racing to build vertical drainage systems throughout the city.

The administration has built 761 drainage systems, out of the target 1,000 for this year, but it needs 1.8 million to be installed to achieve a flood-free city, based on an administration calculation.

Therefore, the city is calling on residents to help reach that goal.

“What is important is that we make residents aware that they should participate. Residents manage the water overflow within their household while the administration manages the overflow on the road. That is the partnership [needed]. When both parties collaborate, Insya Allah [God willing] Jakarta will be free from flooding and become an example for other cities...","Tue, 17 Dec 2019 08:00:00 GMT",https://img.jakpost.net/c/2016/07/28/2016_07_28_9059_1469708644._large.jpg,"['flooding', 'conservation', 'city', 'willing', 'drainage', 'flood', 'public', 'administration', 'residents', 'overflow', 'participation', 'systems', 'require', 'jakarta', 'mitigation', 'water']", 
2,2,FL-2019-000181-IDN,Money down the drain: Koi fish worth Rp 25 m swept away in Kediri floods - Jakarta Post,https://www.thejakartapost.com/news/2019/12/18/money-down-the-drain-koi-fish-worth-rp-25-m-swept-away-in-kediri-floods.html,"Share this article Whatsapp

Facebook

Twitter

Linkedin News Desk (The Jakarta Post) Jakarta ● Wed, December 18, 2019 18:50 531 d50837afe27bdfc76176ae4c9c2c43a3 1 National koi,flood,BPBD,Kediri,East-Java Free

Residents of Pranggang village in Kediri, East Java, were shocked to discover that their prized koi, valued at Rp 25 million (US$1,785), were missing after two hours of heavy rains caused their five fish ponds to overflow.

“All of the fish from all of the ponds have been washed away by the flood,” Kediri Disaster Mitigation Agency (BPBD) operational head Randi Agata said on Tuesday as quoted by kompas.com.

The flood waters also destroyed a 20-meter long, 3-m tall wall along a street and inundated 2 hectares of paddy fields. No casualties were reported.

Randi said the agency was now focused on distributing 12,000 liters of clean water to residents of Badek village, Sepawon village and Plosoklaten district.

The Meterology, Climatology and Geophysics Agency (BMKG) has warned the public that December will likely see bad weather and an increased chance of hydrometeorological disasters, such as floods and landslides, with the rainy season beginning in many regions across the country.

According to the agency, downpours will start hitting many areas across the archipelago during first or second week of December with the rainy season predicted to reach its peak in February and March 2020. (vla)","Wed, 18 Dec 2019 08:00:00 GMT",https://img.jakpost.net/c/2018/01/07/2018_01_07_38501_1515302157._large.jpg,"['village', 'swept', 'kediri', 'worth', 'flood', 'season', 'money', 'm', 'rainy', 'drain', 'ponds', 'koi', 'jakarta', 'whatsappfacebooktwitterlinkedin', 'rp', 'agency', 'floods', 'fish']", 
3,3,FL-2019-000181-IDN,Crumbling seawall heightens worries over flood threat to Indonesian capital - Reuters,https://www.reuters.com/article/us-indonesia-seawall/crumbling-seawall-heightens-worries-over-flood-threat-to-indonesian-capital-idUKKBN1YH14U,"JAKARTA (Reuters) - When part of a seawall protecting Jakarta collapsed last week near fisherman Awing Takalar’s shack it brought back bad memories of when another levee burst in 2007 and all his belongings were washed away.

A crumbled sea wall is pictured in an area affected by land subsidence and rising sea levels, in northern coast of Jakarta, Indonesia, December 9, 2019. REUTERS/Willy Kurniawan

Fortunately, the tides have not been high, and residents in the exposed section of the Indonesian capital’s northern shoreline have not been affected yet. But Takalar knows his luck could run out.

“My worry is that the water is higher than the land,” said Takalar, 46, who said he was concerned for the safety of his teenage daughter when she was alone in their one-roomed home in the poor Muara Baru area of Jakarta.

When the sea breached the levee 12 years ago, he took his family back to their home in Sulawesi.

“When it got better, I returned again,” he said, adding that once his daughter has finished school he might leave the area for good.

Jarot Widyoko, director of rivers and coasts at Indonesia’s public works and public housing ministry, said an investigation was underway into why a 170-metre stretch of the 2.3 km wall near Muara Baru was damaged. It was only built in the last few years.

The incident has thrown a spotlight on efforts to shore up parts of the low-lying city from being inundated in coming years.

Slideshow ( 11 images )

Jakarta is slowly sinking due to an over-extraction of ground water causing subsidence, with rising sea levels making the threat of flooding even worse and pushing the city to come up with elaborate programs to protect residents.

In 2014, the government announced a plan to build a giant seawall along the coast as part of a $40 billion project to protect the city until 2030.

The planned seawall, which was part of what had been dubbed the “Great Garuda” for its resemblance to the wing span of the mythical bird, included a stalled plan to build a new city on a string of reclaimed islands in Jakarta bay.

The collapsed section is part of the first of three phases under the National Capital Integrated Coastal Development, which has come in for criticism from environmentalists concerned over the impact on the bay and for not fully addressing land subsidence.

Heri Andreas, an expert on land subsidence at the Bandung Institute of Technology, said land in Muara Baru was sinking at a rate of 12 cm (4.7 inches) per year, one of the fastest in Jakarta.

Uncontrolled extraction of groundwater in Jakarta over the years has caused layers of rock and sediment to slowly pancake on top of each other.

The government announced in August it intends to move the administrative capital to East Kalimantan province, on Borneo island, to relieve Jakarta from “a heavy burden” due to overcrowding and pollution.

Saryad, 59, a street-side vendor, who has lived in the area for four decades, recalled how since he was a kid the sea had now become higher than the road in the area.

But he admits he has few choices and will have to rely on the protection of the sea wall.

“My work is here, my home is here... Where else can I go anyway?”","Fri, 13 Dec 2019 08:00:00 GMT",https://static.reuters.com/resources/r/?m=02&d=20191213&t=2&i=1463712206&r=LYNXMPEFBC12S&w=800,"['city', 'flood', 'capital', 'seawall', 'sea', 'threat', 'area', 'baru', 'indonesian', 'subsidence', 'worries', 'crumbling', 'muara', 'jakarta', 'water', 'heightens', 'land']", 
4,4,FL-2019-000181-IDN,'I wanted to die too': Sole survivor of Seventeen band carries scars of deadly Indonesia tsunami - CNA,https://www.channelnewsasia.com/news/asia/indonesia-tsunami-seventeen-band-ifan-sole-survivor-recovery-12196134,"JAKARTA: It had been raining heavily for hours on Tuesday (Dec 17) in the Indonesian capital city, resulting in minor floods.

“Please accept my apologies for the delay. Ifan is on his way but his car was stuck in the floods so he had to make a U-turn,” the head of the artiste management firm overseeing the singer's schedule said to CNA.

Advertisement

Advertisement

“Ifan had to make a U-turn because he is afraid of the water,” a staff member of the firm said with a laugh.

What may seem like light-hearted banter could actually be real fear for Ifan, 36, who survived a tsunami that killed more than 400 people.

In fact, he is the sole survivor of Indonesian pop rock band Seventeen which was hit by a tsunami when they were performing in Tanjung Lesung, Banten province on Dec 22 last year.

Advertisement

Advertisement

“I still haven’t swum or been near a beach since the tragedy,” Ifan told CNA in an exclusive interview.

Dressed in black, Ifan lit a cigarette before he opened up about his traumatic experience and how he is on the road to recovery.

It was a Saturday night on Dec 22 last year and frontman Ifan and his band members – Bani, Andi and Herman – were performing in Tanjung Lesung Beach Resort for a company’s year-end gathering.

Advertisement

Ifan decided to bring his wife actress Dylan Sahara along.

Tanjung Lesung was a favourite tourist destination, especially for Jakartans, being near to the beach and the enigmatic Anak Krakatau volcano.

It was around 9pm when the band was performing with its back to the sea.

Ifan remembered singing and jumping when a deluge hit the stage. Everything around him collapsed.

“I first thought the event organiser built a lousy stage. I thought ‘somebody will be responsible for building this hideous stage’ but soon I found myself drowning in water,” Ifan, whose real name is Riefian Fajarsyah, recounted.

“'This must be either a dream or doomsday,’ I then thought.”

FIGHTING IN THE WATER FOR TWO HOURS

He saw how everything was submerged in water - men, women, children and all kinds of items such as chairs, tables and shoes.

That was when he realised that he was out at sea.

“I tried to swim to the surface, but it wasn’t easy. I got hit by waves several times. I saw how people were trying to hold on to others who still had the energy to swim. I had people trying to grab me, my feet, my hand,” he recounted.

Several members of the band Seventeen and more than 100 others were killed by the tsunami at the Tanjung Lesung Beach Hotel. (Photo: AFP/Adek Berry)

“Someone scratched my face while trying to hold on to me. I even saw how people died. Some drowned, some just slowly became stiff.”

While fighting to breathe, Ifan came across a black box, which he later found out was part of the band's lighting equipment.

He finally had something he could hold on to.

But he wasn’t alone, there were three other people holding on to it so they had to share the box.

“It was a scary situation and I honestly thought I wouldn’t make it. But I knew I had to remain calm and keep the spirit of all of us alive,” Ifan said.

They kept themselves calm by reciting Islamic supplications and Ifan also tried to motivate them by yelling words of optimism.

READ: Want an unusual Indonesian experience? Take a hike up Anak Krakatau



“I told them: ‘The shore is still far. We may need a couple of hours but even if we have to do this till tomorrow morning, we will survive. We can do this. Okay?' And they said yes,” Ifan remembered.

He didn’t want to tell the others that the shore was near because he didn’t want to give them false hope.

READ: Indonesia hunts for survivors as volcano tsunami toll nears 400

After roughly two hours, they saw some light from the shore. “It was a flashlight from the shore. We were so happy. We knew it was still far but it motivated us to hold on,” he said.

They finally reached land and were immediately helped by security guards who were standing in the darkness with their flashlights.

Ifan had many questions, but the most crucial one was: Where was his wife?

VIRAL TSUNAMI VIDEOS

The following morning, Indonesia woke up to the news of the devastating tsunami.

It was caused by the eruption and partial collapse of the Anak Krakatau volcano which had been active for the past few months.

Close-up map showing the tsunami-affected areas around Sunda Strait, populated areas, and height of tidal waves monitored on Dec 22-23. (Graphic: AFP/Gal Roma, Laurence Chu)

A video of the band performing when the tsunami suddenly hit them went viral.

Another video of Ifan in tears while announcing the death of his bassist Bani and road manager Oki Wijaya also garnered a lot of attention.



In the same video, Ifan pleaded for help to find the band’s guitarist Herman, the drummer Andi, band crew Uje and his wife Sahara.



“Do I have regrets? At first yes. I regretted having asked Dylan to accompany me to Tanjung Lesung, I regretted having ignored the guys’ concerns,” Ifan told CNA.

Debris is seen along a beach after a tsunami, near Sumur, Banten province, Indonesia on Dec 26, 2018. (Photo: Reuters/Jorge Silva)

He said his fellow band members noticed how the volcano was sparkling before their performance.

“But I ignored it. I said to them, we are here to work, we’re not going to die.”

The body of guitarist Herman and crew member Uje were found on Dec 23, 2018, while Andi’s the following day.

Also on Dec 24, a day after what was supposed to be her birthday, authorities found Sahara.

Rescue workers carry a body bag containing remains of a victim of a tsunami at the beach front hotel in Pandeglang, Banten province, Indonesia on Dec 24, 2018. (Photo: Reuters/Jorge Silva)

The couple were married for two years.

“The first few months were the hardest. I first tried to deal with the fact that Dylan was gone. Once I came to accept that, then I started to deal with the fact that my band members also died,” he revealed.

POLITICAL CAMPAIGNING TOOK HIS MIND OFF TRAGEDY

In the first few weeks, Ifan could not bear the thought of being home alone.

“I would often go out in the middle of the night, and then drive around my house numerous times until I became very tired, usually at around 2am.

Then I would finally park my car in front of my house and just sleep in the car. I couldn’t sleep at home,” Ifan said.

He added: ""I wanted to die too.”

A December 2018 killer tsunami has dealt a serious blow to plans to pump billions of dollars into Tanjung Lesung. (Photo: AFP/Adek Berry)

He also didn’t want to meet anyone, not even close friends. “Because every time I meet someone, they will bring up the tsunami. And then I have to tell the story. It was so painful, so I decided it’s best just not to meet anyone.”

He had problems singing again but refused to seek professional help.

Before the disaster, Ifan had been registered as a parliament candidate for the April election.

“In February, I understood that it was my obligation to campaign and meet people. So I had to have a daily routine again,” he said.

He was running in the Indonesian province of West Kalimantan. There are many rivers and boats are a common form of transportation.

“At first, I was very afraid. I didn’t want to be near the water. But I told myself, if this what it takes to be a parliament member, then so be it.

""So I forced myself to get onto the boat but it turned out okay. The campaigning was needed to heal my wounds,” he said.

Ifan wants to continue singing in 2020. (Photo: Kiki Siregar)

He also mentioned how he encountered many Islamic clerics during the campaigning and that they gave him soothing advice.

The election results announced in May showed that Ifan did not win but he accepted it.

GETTING ON STAGE AGAIN

In June, Ifan started to have the courage to go on stage again.

He told his manager that he only wanted to perform on a small stage first in front of a small crowd. He would only sing one Seventeen song. As time went on, he played on bigger stages and was able to sing more songs.

He is now performing regularly as a solo singer singing some of Seventeen’s songs and also other artistes' pieces.

“It took me a while, but I finally felt alive again,” he said.

When asked what his plans are, especially for 2020, Ifan replied: “I used to be a planner. I used to have plans but now I just want to take things step by step.""

""This year, 2019, I feel there are only four months. September, October, November and December. Between January and August, I felt numb. It was my recovery process”.

But he is sure that he will stay in the music industry and continue singing.

He also wants to go back to Tanjung Lesung Beach Resort to get proper closure.

The resort’s CEO Poernomo Siswoprasetijo told CNA that the property began receiving guests about a month after the tsunami, starting with researchers.

Tanjung Lesung also obtained a new tsunami Warning Receiver System in September and is now ready to host a New Year’s party.

Before the tsunami last year, it was not widely known that volcanic eruptions can cause tsunamis.

To Ifan, the disaster gave him an important message.

“We sometimes don’t realise how pleasant it is to be surrounded by loved ones. Whether surrounded by friends, a nice boss, a nice subordinate, a sister, a brother, a family, parents, a husband, a wife or a partner.

""It is a blessing from Allah, God, but we just don’t realise it. If we realise it, we will definitely behave better.

""We also don’t realise the blessing of life. Life is so precious,” he said.

","Fri, 20 Dec 2019 08:00:00 GMT","https://cna-sg-res.cloudinary.com/image/upload/q_auto,f_auto/image/12196138/16x9/991/557/7a003bc1617098bedb657fcaf84b440e/QE/-ks--ifan-seventeen.jpg","['tanjung', 'wanted', 'deadly', 'told', 'sole', 'dec', 'stage', 'water', 'tsunami', 'carries', 'ifan', 'beach', 'scars', 'lesung', 'indonesia', 'band', 'die', 'seventeen', 'survivor']", 
5,5,FL-2019-000181-IDN,Flooded Riau village draws in hundreds of tourists - Jakarta Post,https://www.thejakartapost.com/news/2019/12/26/flooded-riau-village-draws-in-hundreds-of-tourists.html,"Share this article Whatsapp

Facebook

Twitter

Linkedin News Desk (The Jakarta Post) Jakarta ● Thu, December 26, 2019 18:42 523 d50837afe27bdfc76176ae4c9c3a7ec7 1 National Christmas,Holiday,flood Free

While floods are usually seen as an unwanted natural disaster, a village inundated with floodwater in Kampar regency, Riau, has instead become a destination for local tourists who are looking for a place to spend their year-end holiday.

Hundreds of people flocked to a flooded street in Buluh Cina village on Wednesday, with many of them bringing along their children to play in the floodwater.

Some children were seen swimming with pool floats, while others rented wooden motorboats to travel around the inundated village, kompas.com reported.

Farhan, a visitor from Pekanbaru, said he had already taken his children to the village twice this holiday season.

“I took them here to play in the water as well as to visit the fish market since they’re on a school holiday,” he said.

Since the flood currents were strong, Farhan said he always kept an eye on his children.

Rosmiati, another visitor, said she took her daughter to play in Buluh Cina almost every day since her own village was located nearby.

“I’m not really worried about letting her play around here, since I always watch over her,” she said, admitting that the currents were indeed strong due to rising water levels.

Local authorities have warned visitors to be cautious when playing in the floodwater, especially as water levels differ depending on the area, ranging from 50 centimeters to 1 meter in depth.

Security officers were seen standing guard in the area in case of emergency situations, such as drowning or being swept away by the water.

“Please always watch over your children, especially if they cannot swim, as we don’t want any casualties to occur here,” Buluh Cina village head-elect Azrianto advised visitors.

Kampar is one of six regencies in Riau that has been hit hard by floods this month, with the natural disaster affecting hundreds of villages and more than 25,000 households in the province.

The Riau provincial administration declared a state of emergency that will last for 11 days from Dec. 20 to Dec. 31. (dpk)","Thu, 26 Dec 2019 08:00:00 GMT",https://img.jakpost.net/c/2019/12/26/2019_12_26_84011_1577356649._large.jpg,"['village', 'flooded', 'seen', 'play', 'riau', 'draws', 'children', 'buluh', 'hundreds', 'watch', 'visitor', 'cina', 'tourists', 'water']", 
6,6,FL-2019-000181-IDN,Collapse of Jakarta Seawall Raises Concerns over Flood Threat - VOA Learning English,https://learningenglish.voanews.com/a/collapse-of-jakarta-seawall-raises-concerns-over-flood-threat/5209154.html,"The recent collapse of a seawall protecting the Indonesian capital of Jakarta has raised concerns about the ongoing flood threat.

When part of the seawall broke earlier this month, it brought back bad memories for Awing Takalar, a fisherman who lives nearby. He thought back to 2007, when another levee burst and washed all his belongings away.

Luckily, waves were not running high at the time of the most recent break. So, Takalar and others living in the area along Jakarta’s northern shoreline were not flooded.

Takalar told the Reuters news agency that he knows he could be less lucky next time. “My worry is that the water is higher than the land,” the 46-year-old Takalar said. He expressed concern for the safety of his teenage daughter when she stays alone at the family’s one-room home in Jakarta’s Muara Baru area.

When the sea broke through the levee 12 years ago, Takalar took his family back to their home on the island of Sulawesi. “When it got better, I returned again,” he said. He added that once his daughter finishes school, he might leave the area for good.

Jarot Widyoko is the director of rivers and coasts at Indonesia’s public works and public housing ministry. He said officials were investigating why a 170-meter stretch of the 2.3-kilometer-long wall broke -- even though it was built only a few years ago.

The incident has brought attention to efforts aimed at protecting parts of the low-lying city from major flooding in the future.

Jakarta has been slowly sinking. Large amounts of ground water have been extracted from under the city. Rising sea levels have made the threat of flooding even worse. The situation has pushed city officials to try to come up with protective measures.

In 2014, the government announced a plan to build a giant seawall along the coast as part of a $40-billion project to protect the city through 2030. The project includes a delayed plan to build a new city on a series of reclaimed islands in Jakarta Bay.

Environmental groups have criticized the plan. They say the developers have not considered the project’s effects on Jakarta Bay and are not addressing the problems related to sinking.

Heri Andreas is an expert on settling and sinking land at Indonesia’s Bandung Institute of Technology. He told Reuters that land in Muara Baru was sinking about 12 centimeters per year, one of the fastest rates in Jakarta.

In August, officials announced a decision to move the national capital from Jakarta to East Kalimantan province on the island of Borneo. One of the main reasons for the decision was to help ease a “heavy burden” related to overcrowding and pollution in Jakarta, the government said.

I’m Bryan Lynn.

Reuters news agency reported on this story. Bryan Lynn adapted the report for VOA Learning English. Ashley Thompson was the editor.

We want to hear from you. Write to us in the Comments section, and visit our Facebook page.

_________________________________________________________________

Words in This Story

levee – n. a wall made of earth or other materials that is built next to water to stop flooding

extract – v. to take out

burden – n. something difficult or heavy that must to dealt with","Fri, 20 Dec 2019 08:00:00 GMT",https://gdb.voanews.com/92C33437-ECA0-4C08-BAAD-1B772517498B_w1200_r1.jpg,"['takalar', 'city', 'flood', 'seawall', 'sinking', 'threat', 'broke', 'raises', 'officials', 'concerns', 'plan', 'collapse', 'jakarta', 'water', 'land']", 
7,7,FL-2019-000181-IDN,"3,622 natural disasters occurred in 2019: BNPB - National - Jakarta Post",https://www.thejakartapost.com/news/2019/12/18/3622-natural-disasters-occurred-in-2019-bnpb.html,"Share this article Whatsapp

Facebook

Twitter

Linkedin News Desk (The Jakarta Post) Jakarta ● Wed, December 18, 2019 14:27 532 d50837afe27bdfc76176ae4c9c2b831a 1 National disaster,BNPB Free

The National Disaster Mitigation Agency (BNPB) has recorded 3,622 natural disasters across the country this year. They were dominated by hydrometeorological phenomena such as tornadoes, floods and landslides.

""The country saw 3,622 disasters [from Jan. 1] to Dec. 15. About 90 percent of them were hydrometeorological ones,"" BNPB spokesperson Agus Wibowo said on Tuesday, adding that the number was higher than that of 2018, which had seen 3,397 incidents

Despite the larger number of disasters, this year's fatalities were lower than last year's, when strong earthquakes, tsunamis and liquefaction occurred in parts of the country.

This year, more than 475 people died in disasters, and 108 others went missing. Last year, 4,231 people died or were declared missing during natural disasters.

In general, the largest number of disasters occurred in West Java, Central Java, Aceh and South Sulawesi. ""The majority of the disasters hit Java,"" Agus said, as quoted by tempo.co.id. (vny)","Wed, 18 Dec 2019 08:00:00 GMT",https://img.jakpost.net/c/2019/07/23/2019_07_23_76751_1563849228._large.jpg,"['died', 'bnpb', 'java', '3622', 'number', 'hydrometeorological', 'disasters', 'national', 'natural', '2019', 'occurred', 'jakarta', 'missing']", 
8,8,FL-2019-000181-IDN,"INDONESIA Indonesia experienced 3,622 natural disasters in 2019 - AsiaNews","http://www.asianews.it/news-en/Indonesia-experienced-3,622-natural-disasters-in-2019-48854.html","About 90 per cent are caused by hydrometeorological phenomena like tornadoes, flooding and landslides. The situation in 2020 is not likely to improve due to widespread environmental damage. Government agencies met to coordinate and harmonise emergency response operations.

Jakarta (AsiaNews/Agencies) – Indonesia’s National Disaster Mitigation Agency (BNPB) yesterday released a report indicating that 3,622 natural disasters occurred across the country so far this year, about 90 per cent (2,699) caused by hydrometeorological phenomena like tornadoes, floods and landslides.

As a result of the increase in the number of incidents, the authorities have been forced to improve emergency response protocols, since experts predict the trend will continue next year.

The BNPB registered 3,397 disasters in 2018, about 2,500 related to hydrological factors. Despite the greater number of disasters in 2019, the number of victims - 475 dead and 108 missing - is lower than last year when earthquakes, tsunamis and landslides in some parts of the country caused the death of 4,231 people.

Government data show that in 2019 most of the disasters were caused by tornadoes (over 1,280 cases), followed by 734 floods and 685 landslides.

BNPB spokesperson Agus Wibowo said that the situation is unlikely to improve in 2020 due to widespread environmental damage.

Environment and Forestry Ministry data show the country lost about 440,000 hectares of forests between 2017 and 2018. By comparison, the size of Bali Island is around 578,000 hectares.

At the same time, the BNPB noted that devastating fires wiped out over 942,480 hectares of forest in Kalimantan (Indonesian Borneo) and Sumatra in 2019.

To tackle the matter, the agency held a meeting yesterday with the Meteorology, Climatology and Geophysics Agency (BMKG), the National Search and Rescue Agency (Basarnas), the National Police as well as the Indonesian military at its headquarters in Central Jakarta.

The discussion focused on ways to coordinate and each agency’s disaster mitigation plans in the event of an environmental disaster.

Specifically, the increase in hydrological disasters prompted Basarnas to improve response times. Recently, it successfully revamped its rescue operations management protocol, shortening post-disaster rescue delays from 30 to 26 minutes.

The agency’s rescue teams remain on stand-by 24/7 at 67 search and rescue posts across the country with 4,500 trained volunteers and 3,000 personnel.

The National Police’s Mobile Brigade (Brimob) for its part is also taking steps to deal with a possibly more disastrous rainy season, training 2,500 personnel to be promptly deployed when needed.","Wed, 18 Dec 2019 08:00:00 GMT",http://www.asianews.it/./files/img/size3/INDONESIA_-_1218_-_Disastri.jpg,"['experienced', 'tornadoes', 'rescue', 'caused', 'response', 'country', '3622', 'number', 'improve', 'disasters', 'national', 'natural', 'agency', '2019', 'indonesia']", 
9,9,FL-2019-000181-IDN,Tourism ebbs in flood-hit Venice with hotel bookings down 45% - Jakarta Post,https://www.thejakartapost.com/travel/2019/12/21/tourism-ebbs-in-flood-hit-venice-with-hotel-bookings-down-45.html,"Fears of more unprecedented flooding in Venice has brought hotel reservations down by 45 percent, the city's hoteliers association said Friday.

Last month, the northern Italian city of canals was hit by the highest tide in more than 50 years, with tourists wading through flooded streets to seek shelter as a fierce wind whipped up waves in St. Mark's Square.

The exceptionally intense ""acqua alta,"" or high waters, peaked at 1.87 meters (six feet) on November 12, according to the tide monitoring center.

Read also: Venice’s fraught future caught between tourist crowds and rising tides

""Since mid-November, following a historic flood, we have seen an unprecedented drop (in the number) of bookings. This did not even happen after the attacks on the Twin Towers,"" said Vittorio Bonacini, chief of the Association of Venetian Hoteliers during a press conference.

""We recorded a peak of 45 percent cancellations (in the last 30 days) and had to cancel events, conferences and major initiatives planned for next year,"" he added.

Bonacini said people's understanding of the situation on the ground was far from reality.

""We have received worried calls from the United States, asking us if a child one and a half meters tall (five feet) could visit without being in danger.""

But he said Venice is more than a meter above sea level and that when people speak of a 1.30 meter high tide, the reality is the water level is only 30 centimeters and only in some parts of the old city.

He also said the historic high tide lasted only an hour and a half, before the situation normalized within in a few hours.

According to the association, more than 31 million tourists visited Venice last year -- but 20 million spent only one day there and only 11.5 million stayed in the 274 hotels in the historic center.","Sat, 21 Dec 2019 08:00:00 GMT",https://img.jakpost.net/c/2019/11/15/2019_11_15_82426_1573790761._large.jpg,"['bookings', 'floodhit', 'high', 'million', 'meters', 'tourism', 'unprecedented', 'hotel', 'situation', 'historic', 'tide', 'venice', 'ebbs', 'tourists', 'association', '45']", 
