id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children,keyword
18171988459136565,"El seguro de 👨‍💼👩‍💼Educación te permite estructurar📊 un plan de pagos💰 para construir⚒️ un capital💵 con el que puedas cubrir los 💸costos del plan educativo 📚que quieras asegurar 🛡️para ti 👨‍🏫👩‍🏫o para tus seres👨‍👩‍👧‍👦 queridos en el futuro👨🏻‍🎓👩‍🎓
Adquiere el seguro de educación 🤓
.
⚒️Trabajamos de la mano 🛡️con las mejores aseguradoras brindandote ☝️la mejor calidad de servicios🤗.
.
Contáctenos: 
Dirección 📍 Calle 38 #22-53
Teléfonos ☎ 3173506279 Whatsapp 📱 (+57) 3173506279
.
.
#sura #salud #pension #tranquilidad #polizas #seguros #riesgos #Agente #corredorseguros #dealer #mapfre #segurosdelestado #previsora #allianz #mundial #liberty  #polizasdecumplimiento #riesgoslaborales #vida #polizadevida #incendios #inundacion #soat #seguridadsocial",0,0,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/194418809_125682676325840_6882236708562008678_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=quMatRxJBXwAX8l1ire&_nc_ht=scontent.cdninstagram.com&oh=58f5d322d6f6fc2a6bb7d32c778dc299&oe=60BAB603,https://www.instagram.com/p/CPl6K25pMRd/,2021-06-01T21:16:35+0000,,none
17935150354537717,"🌊Flash Flood!

Las inundaciones relámpago o “Flash flood” (como se conocen en muchos países incluso de habla no inglesa) son inundaciones que ocurren poco después de una lluvia muy intensa en la cuenca de un río, rambla o torrente, lo cual significa que el gran aumento de caudal tiene efecto casi inmediatamente después de esa lluvia muy intensa.

Este fenómeno ha ocurrido esta tarde en Palacios sobre las 15:00h cuando tras una intensa tormenta de rayos, granizo y lluvia se han desbordado alcantarillas y se han levantado las tapas de las arquetas en muchos sitios del pueblo. 

Tan pronto como ha ocurrido la descarga de lluvia, se han cubierto varias calles de agua y a los pocos minutos ha vuelto a bajar el nivel e incluso ha terminado el día soleado de 18:00h de la tarde hasta la puesta de Sol sobre las 22:00 de la noche.

Llevamos una semana de sol y tormentas de verano bastante curiosa.

Las sorprendentes fotografías son de David Munguía (davidmunguia7 ) ¡Muchas gracias por hacerlas porque al poco ya no quedaba agua! 🤗

#tormenta #inundacion #flashflood #clima #meteo #pinares #granizo #hail #storm #palaciosdelasierra 

meteofrias eltiempoes eltiempo tiempobrasero cnnclimate",2,80,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPl0_Pll3TI/,2021-06-01T20:31:18+0000,"{'data': [{'id': '17925037900625221'}, {'id': '17950332211461064'}, {'id': '17917634266691597'}, {'id': '17921927734636172'}]}",flood
17944354606494222,"Estamos en plena temporada de ☔️ por lo cual hay que estar atent@s y prevenid@s, pero si te toma por sorpresa un temporal te contamos lo que tienes que hacer en caso que tu carro se inunde 😬 Mira la nota de nuestro #blog123 📝 Link en bio 👆

#temporadadelluvia #atentos #prevenidos #sorpresa #temporal #carro #inundacion #quehacer #carroinundado #segurodeauto",0,7,IMAGE,https://scontent.cdninstagram.com/v/t51.2885-15/194911485_971075773652208_2071990630579817716_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=OnKoAcBeAVAAX-0YgWN&_nc_ht=scontent.cdninstagram.com&oh=2673c716edc9e5714941ec437c8e67ad&oe=60BBC889,https://www.instagram.com/p/CPlj1BEMd27/,2021-06-01T18:01:24+0000,,none
17934700576539900,"♻️El cambio comienza desde casa!♻️ .
.
Disponemos de gran variedad de Eco-Adocretos, ¡diferentes formas y colores!
.
Contactate con nosotros 🚮🗑♻️
.
R E C I C L A .
.
#residuos #basura #reducir #reutilizar #reciclaje #3R
#medioambiente #contaminacion #educacionambiental
#responsabilidad #concienciacion #sostenible
#sostenibilidad #basuraleza #economiacircular
#sustentable #inundacion
#cambioclimatico #concientizar #naturaleza
#gestionderesiduos #todossomosreciclaje
#eresparteselcambio
#Econstruye",4,7,IMAGE,https://scontent.cdninstagram.com/v/t51.2885-15/195906247_263548135555769_3411040203976213216_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=biE02Oz7_VMAX9fAopg&_nc_ht=scontent.cdninstagram.com&oh=444ddd05361de638b9096b5a02e02dd2&oe=60BC9CFB,https://www.instagram.com/p/CPljxSXr6qj/,2021-06-01T18:00:51+0000,,none
18157059754155787,"Actuación. Rol: Novia. ""Todo el cielo"". Dir: Florencia Angeli. Oeste Estudio Teatral (2010).
En Mar del Plata: Club del Teatro (2010)
🚩Gira interprovincial 2011 (con el apoyo del Instituto Nacional del Teatro):
En Gualeguay (Entre Ríos): Teatro Italia
En Neuquén: La Conrado Centro Cultural
En Gral. Roca (Río Negro): Club de Arte El Biombo
En Trelew (Chubut): Metateatro
.
.
.
#teatro #teatroindependiente #agua #cielo #actuacion #acting #theatre #escenacontemporánea #inundacion",0,13,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPlHaH_geb8/,2021-06-01T13:53:01+0000,"{'data': [{'id': '18115148647237725'}, {'id': '17917886437704748'}, {'id': '18090921682251332'}, {'id': '18065803525304537'}]}",none
18164207494178021,"✋Las barreras de contención y direccionamiento de flujos de agua y barro de Force Bag comercializaeas por argcarpas están diseñadas para un instalación rápida y de bajo costo. 

Force Bag es un módulo desplegable de 10 m de largo, constituido por 10 celdas individuales rellenables con material fácilmente disponible como arena, tierra, material de cantera no clasificado, piedra titurada, hormigón, etc.

Algunas de sus características son:

👉🏻El daño de una célula no compromete la intergridad de la barrera. 

👉🏻Están fabricadas con tejido de polipropileno de alta resistencia. 

👉🏻Disponibles en 3 medidas de celdas: 0.60 m, 1.20 m y 2,00 m de altura y 1 m de ancho.

📲Para más información contactese al 264 421 2228 o ventas@argcarpas.com / info@argcarpas.com

#minería
#geología
#newmontmining
#mineriasubterranea #mineríabienhecha #mineriasustentable #mineriaargentina
#lundinmining #yamanagoldinc
#barrickgold  #mineracaocaraiba #minasargentinas
#ventilacion
#minerales
#inundaciones #inundacion",0,11,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/194312171_321178619451170_8807704537951390983_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=eWxi8SnPbZUAX_JAcd9&_nc_ht=scontent.cdninstagram.com&oh=981458e20b601de329993a5ea3acd1c4&oe=60BB192F,https://www.instagram.com/p/CPlAun9hnv5/,2021-06-01T12:54:39+0000,,none
18000292738334691,"Tierra mojada - Patricia Benito (Primero de poeta)

Pasar página 
en cuentos de mierda
es uno de los mejores 
finales felices posibles.

Empezar de nuevo
tras una tormenta 
sólo es posible 
si cierras los ojos
y hueles la tierra
mientras destruyes
los castillos 
que construiste 
con ella.
.
.
.
#primerodepoeta #primerodepoeta📖 #patriciabenito #labenitoescribe #sea #sealovers #mar #inundation #inundations #inundacion #inundaciones #sky #skyphotography #skylovers #cielo #cieloazul #cielosbonitos #cielos #malecon #maleconhabana #maleconhavana #maleconhavanero #malecón #malecónhabanero #havana #havanacuba #habana #habanacuba #cuba #cuba🇨🇺",0,19,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/194426619_558798635505818_1334994579045742922_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=94YBmMCr0zoAX8U02tu&_nc_ht=scontent.cdninstagram.com&oh=0b50dd120442210e18acc02fe0db4c4b&oe=60BBC9CA,https://www.instagram.com/p/CPkJK3WBeQA/,2021-06-01T04:49:10+0000,,none
17886245615248834,"¡No te lo pierdas!, compra tus Eco-Adocretos en Econstruye para decorar y cubrir las superficies de tu hogar o para concretar tus proyectos. ¡Envianos un mensaje interno y enseguida atenderemos tu pedido!.
.
.
♻️El cambio comienza desde casa!♻️ .
.
Disponemos de gran variedad de Eco-Adocretos, ¡diferentes formas y colores!
.
Contactate con nosotros 🚮🗑♻️
.
R E C I C L A .
.
#residuos #basura #reducir #reutilizar #reciclaje #3R
#medioambiente #contaminacion #educacionambiental
#responsabilidad #concienciacion #sostenible
#sostenibilidad #basuraleza #economiacircular
#sustentable #inundacion
#cambioclimatico #concientizar #naturaleza
#gestionderesiduos #todossomosreciclaje
#eresparteselcambio
#Econstruye",0,13,IMAGE,https://scontent.cdninstagram.com/v/t51.2885-15/194268180_848201149128352_416039848556836753_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=IQBu850fJmQAX_7cdAK&_nc_ht=scontent.cdninstagram.com&oh=2655e42c442fbd2f9316c24494a90541&oe=60BAD4F4,https://www.instagram.com/p/CPj3MrktZEj/,2021-06-01T02:12:08+0000,,none
17868236303511444,"Sirvo para ayudar, cambio mi vida, juego mi vida al fin y al cabo la tengo perdida. 👊🏼

#2020 #covid #pandemia #inundacion",8,323,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPjywnYHPbu/,2021-06-01T01:33:21+0000,"{'data': [{'id': '18013631086312125'}, {'id': '17904705118845045'}, {'id': '17876621714326501'}, {'id': '17929204570579552'}, {'id': '17909200459768198'}]}",flood
17936724160496812,"Sufrir un siniestro y perderlo todo en un incendio 🔥 es el miedo de todo empresario. Asume éste y otros riegos con una Póliza de Empresas que te respalde siempre que lo necesites.

Coberturas básicas como: 
• Incendio.
• Explosión.
• Daños por agua.
Entre otros.

Coberturas opcionales:
• Robo.
• Motín.
• Terremoto.
• Rotura de vidrio.
• Rotura de anuncios.
• Deterioro de bienes refrigerados o congelados.
Entre otros.

Aprovecha el descuento del 30%, hasta el 30 de junio del 2021.

📲 Contáctanos, estamos listos para cotizarte.

Vía WhatsApp:
+58 4147648586
O al DM 📩 

•
•
•
•
•
•
•
•
•
•
#seguros #masterseguros #pólizas #asegurate #lamejoratencion #segurosdesalud #segurosdevida #segurosinternacionales #segurosdeviaje #segurosdeautos #rcv #segurodeniños #segurospatrimoniales #segurosfunerarios #staysafe #deconfianza #segurosmedicos #segurosmaturin #maturín #monagas #empresas #negocios #incendio #robo #inundacion #emprendimiento",0,4,CAROUSEL_ALBUM,,https://www.instagram.com/p/CPjhXhAttpy/,2021-05-31T23:01:22+0000,"{'data': [{'id': '17905213207926395'}, {'id': '18119305801210371'}, {'id': '18231003913014039'}, {'id': '17892369794141382'}]}",none
