id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children,keyword
17889593669133707,"മലയോരത്ത് പെയ്ത കനത്ത മഴയിൽ കുതിച്ചൊഴുകുന്ന ആഢ്യൻപ്പാറക്ക് സമീപമുള്ള കാഞ്ഞിരപ്പുഴ മതിൽമൂലയിൽ നിന്നുള്ള ദൃശ്യം.

ഞമ്മൾ തിരുകാർ .🥰
Courtesy :- 
• • • • •
🇷​🇪​🇵​🇴​🇸​🇹​
.

ᴛᴏ ɢᴇᴛ ꜰᴇᴀᴛᴜʀᴇ ᴘʟᴇᴀꜱᴇ 
🇫​🇴​🇱​🇱​🇴​🇼​/🇺​🇸​🇪​ 🇭​🇦​🇸​🇭​ 🇹​🇦​🇬
 #storiesoftirur 
.
🇫​❤️🇴​❤️🇱​❤️🇱​❤️🇴​❤️🇼​
➡ stories_of_tirur 
. ❤️ 🇰​🇪​🇪​🇵​ 🇹​🇦​🇬​🇬​🇮​🇳​🇬​ ❤️
stories_of_tirur 
.
.
ഭക്ഷണത്തിന്റെ കാര്യത്തിലായാലും കാഴ്ചകളുടെ കാര്യത്തിലായാലും നമ്മൾ ഒന്നാമതല്ലേ  ഈ മലപ്പുറത്ത് 📍
.
𝐃𝐦 𝐟𝐨𝐫 𝐜𝐨𝐥𝐥𝐚𝐛𝐨𝐫𝐚𝐭𝐢𝐨𝐧 𝐚𝐧𝐝 𝐁𝐮𝐬𝐢𝐧𝐞𝐬𝐬 𝐫𝐞𝐥𝐚𝐭𝐢𝐨𝐧𝐬𝐡𝐢𝐩𝐬
Contact:+918137848278
Call :7034058278
.
#storiesoftirur #flood #kerala #water #heavyrain #monsoon #tirur #aatyanpara_waterfalls #river 
.

.
Support Our pages
my_kottakkal  my_perinthalmanna",0,9,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/201508153_4097787053639559_1366657188457574062_n.mp4?_nc_cat=110&vs=18049091152293897_1913253839&_nc_vs=HBksFQAYJEdEbkZBZ3lIaDdKbDZvNE9BSzV1djlkNFYtY1Nia1lMQUFBRhUAAsgBABUAGCRHTzhjX2d2cVZvbzhwTnNFQUZ6SklQODI3MlpEYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACamk97EwP3GPxUCKAJDMywXQEeEOVgQYk4YEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkIn0%3D&_nc_ohc=DqLQVGmD5hEAX924Glp&_nc_ht=video-sea1-1.cdninstagram.com&oh=1426dcb617f3a7e46bd9a87ba70cef7d&oe=60CE2406&_nc_rid=14a0cdef97,https://www.instagram.com/p/CQL3bVhDULE/,2021-06-16T15:05:26+0000,,flood
17993264821327915,"Monsoon mayhem: 
.
Flash flood in Sindhupalchowk District has created mayhem damaging property worth millions.

 Dozens of people are still reported missing as thick layer of mud and high flowing water submerge houses in and around Melamchi Bazar of the district.
.

.
#flood #melamchi #nepal #photojournalism #photooftheday #flashflood",0,20,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQL3JwZJr3q/,2021-06-16T15:01:21+0000,"{'data': [{'id': '17901136097016023'}, {'id': '17897869019082675'}, {'id': '17875001504364801'}, {'id': '17845736381611921'}, {'id': '17882810867253147'}, {'id': '17910299911789916'}, {'id': '17897807960005936'}, {'id': '18186775684107862'}, {'id': '17854590539549209'}, {'id': '17912052439763533'}]}",flood
17879690879471963,"Our marketing team is ready for #golf tournament season ⛳️ We look forward to seeing everyone!

#marketing #insurance #publicadjuster #waterdamage #mold #restoration #moldremediation #waterdamagerestoration #firedamage #moldremoval #flooddamage #watermitigation #propertydamage #waterdamagerepair #fire #waterrestoration #flood  #insuranceclaim #remediation #water #molddamage #stormdamage #waterdamagespecialist #structuraldrying #construction #restorationcompany #waterloss",3,2,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/201174430_190221569686956_4784931328036729404_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=auHyhCkdXXgAX-q4srN&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=c21f8b30b2e66c6ceebf3ae1508e4710&oe=60CFA5EA,https://www.instagram.com/p/CQL3AaAlTYq/,2021-06-16T15:00:04+0000,,none
17950990576464800,"MELAMCHI-BAJAR AFTER FLOOD 
#melamchi #flood #Nepal #prabinranabhat #nepalflood  #environment",0,54,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/203091057_1217317275394429_33000770550914513_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=s_VN9WR7d0gAX_8zgdo&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=12a915f9541785118c7bf9310a259b4c&oe=60CE60F1,https://www.instagram.com/p/CQL28-bMgXD/,2021-06-16T14:59:36+0000,,flood
17942267680482006,"'The Great Flood 1903' 
This photograph showing children and planks to cross a flooded Ock Street was taken #OnThisDay 1903.
According to the Rainfall observer at Abingdon, the high floods of June 1903 were unprecedented for the summer and only about 2ft. 2 in. below the great flood in November 1894.
📷 from J.H. Viner album.

#abingdon #flood #oldphotos #oxfordshire",0,1,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/200248522_492181925199683_7498558813766000592_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=z64GvUBr4PYAX9cUfZl&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=edfde0e259b3a328e0957b067403df2a&oe=60CE437B,https://www.instagram.com/p/CQL2psUrxsB/,2021-06-16T14:56:58+0000,,none
17906778175902929,"mangroves overtaking a long flooded gas station in swamped, 2019
.
.
#spraypaint #spray #paint #painting #art #artist #artistsoninstagram #ericbealart #politicalart #montanablack #montana #montanacans #montanaspraypaint #stencil #stencilart #stencilartist #canvas #canvaspainting #mangrove #swamp #flood #gas",0,1,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQL2aNDDvbW/,2021-06-16T14:54:52+0000,"{'data': [{'id': '17907313885921383'}, {'id': '17903713663987181'}]}",none
17912061046763164,#sindupalchowkflood #melamchiflood #flood #situationnow,1,47,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQL2YzSsboL/,2021-06-16T14:54:40+0000,"{'data': [{'id': '18154277794197300'}, {'id': '17911008115876033'}, {'id': '18176038861137067'}, {'id': '17865750251524045'}, {'id': '17877985016418416'}, {'id': '18014425462315242'}, {'id': '18160891429148706'}, {'id': '17906988244927913'}, {'id': '17900518811053719'}, {'id': '17952199978460913'}]}",flood
17888167835161823,"Nine people have been rescued from the Midim River in Lamjung,Nepal since yesterday.

#staysafe rescue.

#flood #floods #landslides #naturaldisasters #lamjung #prayfornepal #nepalfloods #habamoment",0,15,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201253266_124537183118100_2071773325100581267_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=tLe-8COOkJEAX-7oEb2&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=19bfd81aaefc97c1809c28549ed36617&oe=60CFBDA0,https://www.instagram.com/p/CQL2Uitskrp/,2021-06-16T14:54:05+0000,,flood
17878484297387409,Eduardo and Reinaldo are looking good as they prepare to get the day started! 😎,1,6,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201256234_5642305242511501_7184220729642645445_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=yVDqa6DQ2RYAX-QgKes&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=50badd3c084009b35bf41ddffef2b9ea&oe=60CF2513,https://www.instagram.com/p/CQL1nTUBK-w/,2021-06-16T14:47:55+0000,,none
17889848102220278,"Sign up now! 🔱
.
.
.
.
.
#signupnow #certification #inpersonlearning #learning #rescuetraining #onedaycourse #waterrescue #swiftwaterrescue #riverrescue #rescueskills #movingwater #river #lake #ocean #pond #stream #flood #floodrescue #searchandrescue #firedept #volunteerfirefighter #firefighter #paramedic #publicsafety #lawenforcement #tridentrescue",0,1,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/201307547_489685962245427_8292612804617271877_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=TgVmMRiyjJUAX8I7b8O&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=b5ca12c5d3919daff2aacbb0c63eeb59&oe=60CEEBF4,https://www.instagram.com/p/CQL07qIjLXh/,2021-06-16T14:41:57+0000,,none
