id,caption,comments_count,like_count,media_type,media_url,permalink,timestamp,children,keyword
17967030112415209,"What do you mean ""You're not delivering today""?

#justeat #deliveroo #funnyquotes #hilarious #bikerwisdom #motorcycle #biker #ammotorcycles #newbikeday #motorcyclehumor #food #snacks #snack #mcdonalds #kfc #flood #takeawayfood #fooddeliveryservice #pizzalover #pizzaexpress #domino #pizza",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/204111341_300680135094310_1422246605109849045_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=0zvI-WMg2ZEAX_KpULF&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=21e52caac6e72294614348785ed867da&oe=60D4C34C,https://www.instagram.com/p/CQWSGOwL8OV/,2021-06-20T16:09:12+0000,,none
17926409146623193,"पावसाची उसंत
.
.
.
.
.
#kolhapur_bn #news #kolhapur #kolhapurdiaries #kolhapuri #update #24X7 #KBN #Lockdown #Coronaupdates #kolhapur #rain #flood",0,5,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/204501169_1165943293884363_6079635144049413473_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=lfYISgtHM28AX_-4ASQ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=8037469ef6dc97de8498f83c17a0b316&oe=60D3E9DB,https://www.instagram.com/p/CQWRnQrgT8J/,2021-06-20T16:04:59+0000,,none
17936761180537751,"Is mold in your home affecting your furry friend? Take our advice!

Check out our blog on this topic, and make sure your pet’s health is secure! It's on our site!
-

-

-
#QuickMoldLabs #QuickMold #Florida #Miami #MiamiFL #mold #waterdamage #moldremediation #restoration #insurance #remediation #waterdamagerestoration #flood #flooddamage #247 #emergencyservice #helpmyhome #homerepair #molddamage #mildew #moldremoval #mildewremoval #pethealth #healthypet #moldsickness",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/202964169_847540855895858_7067789290533063189_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=v9iQ04PTp34AX_LYSK1&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=972f5b7effa9a7ca5029c66c018eaf10&oe=60D47B4E,https://www.instagram.com/p/CQWRKNvAYtF/,2021-06-20T16:01:04+0000,,none
17924034460637252,"बाढ़ आ गेल बा हो 😉
.
.
.
.
.
.
.
.
.
.
.
.
.
#naturephotography #flood #rainyday #photoshoot📸 #watercolor",0,6,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/204520343_486236009142079_8480117647069163303_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=uDlefrOPGKUAX_yPaV_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a14f696afb892fd20018af3ab220f24b&oe=60D3A1A2,https://www.instagram.com/p/CQWQwzdpthT/,2021-06-20T15:57:32+0000,,none
17917103335763400,"Happy Father's Day! 💙

www.ison1.com
info@ison1.com
239-325-3030

#ison #insurancesourceofnaples #naplesinsurance #naplesfl #naplesflorida #swfl #insuringourcommunity #insuranceproducts #insuranceindustry #coverage #protection #auto #home #flood #floodinsurance #commercial #insuranceagency #luxuryliving #gulfcoast #insurancepolicies #personalinsurance #insuranceindustry #independentagent #lifeinsurance #fathersday",0,3,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/203012617_115009717478138_3717957196316929892_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=WYHN9hpDmn4AX_ROPl2&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=bf9ddf14267b1b5be2957fd036d4a436&oe=60D41242,https://www.instagram.com/p/CQWPxw4gI3I/,2021-06-20T15:48:56+0000,,none
17875490402361917,"After #Warpaint filled our ears in 2010 with their acclaimed debut The Fool, they were been honing their sound on the road before escaping to The Joshua Tree to record their 2014 eponymous second, co-produced by the band and #Flood (PJ Harvey, New Order, Nick Cave & The Bad Seeds) and mixed by Flood and #NigelGodrich. Artist and director #ChrisCunningham also worked closely with the band to create artwork for the album, as well as a forthcoming documentary - nutsack monster was not included.
Alongside single Love Is To Die, Warpaint bring beefed up electronics to their tracks to sculpt their woozy #shoegaze into something sinisterly sexy. ""I don't know if this is TMI or something,"" Wayman told the Guide, ""but if you really fall into music while you're playing, it's the same space as when you are with a lover. You can see guitar players in the way that they're playing that they're in some ecstatic moment and it could equally be a sexual moment where they're alone with someone. So if I were to actually put it all into a pot and think about it, playing music can take you closer to that same kind of state of ecstacy as an orgasm. Sometimes that can be very alarming if you're onstage.""",2,24,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/202980994_1850357385146551_7712630560316451179_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=5BzAIboju6kAX_8rXLH&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=5fb9b565b9465116fd502b97bd9c22ad&oe=60D3D3D4,https://www.instagram.com/p/CQWPergsVad/,2021-06-20T15:46:20+0000,,none
17877272855457153,"Tur vi var hemma och att min man var  snabbtänkt! Han hämtade vår dränkbara  pump! Pumpaläns! 😱👍 Och att vi har badkaret i källaren! 😊

(Bild lånad från biltema)

Luckily we were home and that my husband was quick-witted! He picked up our submersible pump! 😱👍 And that we have the bathtub in the basement! 😊

#dränkbarpump #submersible #massaregn #alotofrain #ösregn #översvämning #flood walthereson 💚",0,0,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/204277937_121812436666193_3851273445696697715_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=N2lKpxnwwhMAX8Rb6fi&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d1a81f565b1c6d472a8b40f9a111dfc2&oe=60D399EE,https://www.instagram.com/p/CQWPRNuppi1/,2021-06-20T15:44:29+0000,,none
18223846261069721,"बारिश के बाद karanprayag का नज़ारा
.
.
.
#team_uttarakhand_official #Karanpryag #ganga #dronevideo #dronephotography #uttarkhand #flood #mountains #devp#haridwar #rishikesh",0,54,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.31694-16/204814287_204704698193324_4346743168586515008_n.mp4?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=7IqvTy7NsO8AX-Yhnfe&_nc_ht=video-sea1-1.cdninstagram.com&oh=9183168f6729811d706c18e23153f795&oe=60CFDFBD,https://www.instagram.com/p/CQWPJfMjddB/,2021-06-20T15:43:43+0000,,none
17889932321124621,"Amazing you are jayarah_millz it's Father's day and you deserve a round of applause 👏🏾 Father, Uncle, Brother, Nephew, Mentor, motivater, God fearing, friend, husband you does this fathering effortlessly nobodies perfect! It's you not giving up for me❤ continue to ELEVATE and lead your 11 Heirs to greatness!! Love you more than more than more than that 😘🤞🏾 #happyfathersday #king #fathersday  #timeline #flood",1,7,CAROUSEL_ALBUM,,https://www.instagram.com/p/CQWPHnfMfpm/,2021-06-20T15:43:11+0000,"{'data': [{'id': '17932547716564814'}, {'id': '17883263717268459'}, {'id': '17878302293421367'}, {'id': '17931277177578261'}, {'id': '18135404710168706'}, {'id': '17917014121745899'}, {'id': '18121035229213130'}]}",none
17854698296590203,"Tou still wan come lekki?????
Oya nw.  YOU ARE WELCOME 😊 
.
.
For much of the weekend, Lagos, Africa’s largest city, has been hit badly by heavy floods.
But with the city’s drainage system mostly poorly planned and, in some places, non-existent, flooding has become a costly annual experience. The floods have been mainly seen on Lagos Island, the major business district, with paved roads and streets flooded no thanks to overflowing street gutters. Some of the worst hit areas are also the country’s most expensive residential and commercial real estate in neighborhoods like Victoria Island and Lekki. But the aftermath is also likely to reveal some lower-income slum neighborhoods with poor structures will be also badly affected.
.
.
.
#poordrainage #youth #generalelection #democracyday #flood #beautyworld #lagosbabes #possitivevibes #everydaymotivation #rccgop #humanitarian #ReformNigeria #yorubanation #musicalarchitect #livingstone #pepperdemgang #sundayvibes #lagosweddings #lagoschurch #sonofgod #dmw #afrobeats #abujaweddings #weekendvibes #biafra #endsars #WeServeJoy #youthparty",0,1,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.31694-16/203425211_344003280501124_1932667819801419130_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=gyeDOWbGQzsAX8AdafP&_nc_ht=video-sea1-1.cdninstagram.com&oh=7c61b18813c7c57c9a827514ff6a44f9&oe=60D00AF7,https://www.instagram.com/p/CQWOpqunBBN/,2021-06-20T15:39:28+0000,,none
18175684543143992,"आज रपट जाए तो हमें ना बचाना 😀😀.
.
.
.
.
#monsoon #modimemes #mpvaranshi #yogimaharaj #up #country #pmmodi #flood #municipalwaste .",0,6,VIDEO,https://video-sea1-1.cdninstagram.com/v/t50.2886-16/202003769_827886794520527_9143605617376876697_n.mp4?_nc_cat=102&vs=17888337653248591_605159194&_nc_vs=HBksFQAYJEdEbFZDZ3pQTjAxcTlmQUNBSm5ZQXpiZG5PUl9ia1lMQUFBRhUAAsgBABUAGCRHSkpoSmd6SGpacVEwOFVCQVBtSjN3dW9ndXNyYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACackefUp73UPxUCKAJDMywXQD4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkIn0%3D&_nc_ohc=P7wCIOBHsRIAX8Zcg16&_nc_ht=video-sea1-1.cdninstagram.com&oh=bed9540c46384b62dff8bb152d12ccf6&oe=60D00DFA&_nc_rid=c1a6586da6,https://www.instagram.com/p/CQWOg8pll_H/,2021-06-20T15:39:26+0000,,none
17932079794546059,"Drenaj Haritası

#drenajharitasi #drenaj #hidroloji #hydrology #waterway #waterflow #wateraccumulation #accumulation #raining #flood #haritacizimi #harita #map #mapping #cbs #gis #ilovegis #gisday #gisday2020 #jeoloji #hidrojeoloji #geology #hydrogeology #arcmap #arcgis #qgis #vsco #vscocam #instalike #haritaodevi",0,4,IMAGE,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/203403711_499814717958768_8336032796664083045_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=DpW6lc90cMcAX-vkaAi&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=92236f3a101833e5bbe94f6688c6d8b0&oe=60D4390F,https://www.instagram.com/p/CQWOrAqrOx-/,2021-06-20T15:39:16+0000,,none
